EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,binary_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Olivares_GaiaC,RAJ2000_Olivares_GaiaC,DEJ2000_Olivares_GaiaC,EPIC_id_Rebull,RAJ2000_Rebull,DEJ2000_Rebull,PMem_Rebull,dist_Olivares_GaiaC_Rebull,RAJ2000_Olivares_GaiaC_Rebull,DEJ2000_Olivares_GaiaC_Rebull,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Olivares_GaiaC_Rebull_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.37325,23.7604444,0.985842,0.000766,6.519022050707021e+16,56.37331999999999,23.76031,0.9,0.5360000042715793,56.373285,23.7603772,,,,,,56.37328499999999,23.760377200000004,56.37331636804,23.760308671849998,6.519022050707021e+16,1.0,0.2674760790604022,0.9619473333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9744583,25.475,0.985712,0.324768,6.990647255446579e+16,55.97455,25.47489,0.9,0.4956148206921349,55.97450415,25.474945,,,,,,55.97450415,25.474945,55.97455055654,25.474885294419998,6.990647255446579e+16,1.0,0.2625758670411486,0.9619040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2104583,23.7313889,0.98563,0.494336,6.593771231787059e+16,60.21058000000001,23.73127,0.9,0.5865819540154227,60.21051915,23.73132945,,,,,,60.21051915,23.73132945,,,,,,0.942815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2668333,29.4072222,0.985437,0.065957,7.202334167556736e+16,56.26688000000001,29.407120000000006,0.9,0.3959988785398735,56.26685665000001,29.4071711,,,,,,56.26685665,29.4071711,,,,,,0.9427184999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1409583,26.574694399999995,0.985295,0.085918,,,,,,57.1409583,26.574694399999995,,,,,,57.1409583,26.574694399999995,,,,,,0.985295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7290833,24.551027800000004,0.985152,0.001538,6.656742754195878e+16,57.72916,24.55085,0.9,0.6875914826993984,57.72912165,24.5509389,,,,,,57.72912165,24.5509389,,,,,,0.942576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0789167,23.5549167,0.985108,7.000000000000002e-06,,,,,,54.0789167,23.5549167,,,,,,54.0789167,23.5549167,,,,,,0.985108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2146667,25.0879167,0.985048,0.237188,6.983713460258995e+16,56.21473,25.08778,0.9,0.5336435365502717,56.214698350000006,25.08784835,,,,,,56.214698350000006,25.08784835,56.21472709503,25.087781008590003,6.983713460258995e+16,1.0,0.25991383557226355,0.9616826666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.292375,23.0528889,0.984981,0.559886,6.560535486682918e+16,58.2924,23.0528,0.9,0.3305806849092878,58.2923875,23.05284445,,,,,,58.2923875,23.05284445,58.29240440849,23.05279726414,6.560535486682918e+16,1.0,0.17886474274155967,0.9616603333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8592083,26.0418056,0.984912,0.083841,7.015035797778906e+16,55.85925,26.04172,0.9,0.3363850756748257,55.85922915,26.0417628,,,,,,55.85922915,26.0417628,55.85925398261999,26.041724586820003,7.015035797778906e+16,1.0,0.15929945074171414,0.9616373333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7144583,22.6660278,0.984893,0.000503,6.409404177481933e+16,57.71451,22.66594,0.9,0.35972635309351925,57.71448415,22.665983899999997,,,,,,57.71448415,22.665983899999997,,,,,,0.9424465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.12725,19.6776389,0.984841,0.181342,5.090701470634662e+16,58.12729,19.67759,0.9,0.22220468755885456,58.12727,19.67761445,,,,,,58.12726999999999,19.67761445,,,,,,0.9424205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0993333,23.0691389,0.984626,0.008537000000000001,6.472017928493402e+16,55.09941,23.06905,0.9,0.4086094394996137,55.09937165,23.06909445,,,,,,55.09937165,23.069094450000005,55.09941337531,23.06904557616,6.472017928493402e+16,0.9,0.22373187961386887,0.9282086666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2235833,28.3531944,0.98451,0.98136,,,,,,55.2235833,28.3531944,,,,,,55.2235833,28.3531944,,,,,,0.98451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4217083,22.9446389,0.984505,0.0,6.416324228772045e+16,57.42177,22.94451,0.9,0.5071216331269998,57.42173914999999,22.94457445,,,,,,57.42173914999999,22.94457445,,,,,,0.9422525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1617083,29.0899444,0.984478,0.379102,,,,,,55.1617083,29.0899444,,,,,,55.1617083,29.0899444,,,,,,0.984478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4299167,24.6629167,0.98446,0.0,6.675977335603699e+16,57.42997,24.66277,0.9,0.5561635565165637,57.42994335,24.662843350000006,,,,,,57.42994335,24.662843350000006,,,,,,0.9422299999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8613333,27.3266667,0.984456,0.33576300000000003,1.1785775518971405e+17,52.8614,27.32657,0.9,0.4082823597034256,52.86136665,27.32661835,,,,,,52.86136665,27.32661835,,,,,,0.942228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2862083,24.4025833,0.984285,1e-06,6.529442929736e+16,56.28626,24.40249,0.9,0.37622236057819625,56.28623415,24.40253665,,,,,,56.28623415000001,24.40253665,,,,,,0.9421425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.737625,23.7087222,0.984067,0.083548,6.557601165023744e+16,59.73771,23.70854,0.9,0.7132521581856623,59.73766750000001,23.7086311,,,,,,59.73766750000001,23.7086311,59.73770637205,23.70854135763,6.557601165023744e+16,0.7,0.3475526675239513,0.8613556666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9750833,24.0474722,0.983977,0.00048,6.649097712430848e+16,57.97517,24.04736,0.9,0.4943620516445578,57.97512665,24.047416100000003,,,,,,57.97512665,24.047416100000003,57.97516526436,24.04735714869,6.649097712430848e+16,0.8,0.24729495364156956,0.894659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5272917,24.99625,0.983972,0.985457,,,,,,57.5272917,24.99625,,,,,,57.5272917,24.99625,,,,,,0.983972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.19825,26.60075,0.983705,0.126613,,,,,,56.19825,26.60075,,,,,,56.19825,26.60075,,,,,,0.983705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3119583,25.8828333,0.983671,0.018799,,,,,,57.3119583,25.8828333,,,,,,57.3119583,25.8828333,,,,,,0.983671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0912083,26.0719722,0.983562,0.6787380000000001,,,,,,55.0912083,26.0719722,,,,,,55.0912083,26.0719722,,,,,,0.983562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.87075,25.5821667,0.983539,0.196387,6.865320109755789e+16,54.8708,25.58203,0.9,0.518209381912467,54.870775,25.58209835,,,,,,54.870775,25.58209835,,,,,,0.9417695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4985833,24.7051111,0.983261,1e-06,6.836464371841728e+16,55.49867,24.70494,0.9,0.6780918321327055,55.49862665,24.70502555,,,,,,55.49862665,24.70502555,,,,,,0.9416305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5922083,27.3959444,0.983247,0.339436,7.130965554985408e+16,53.59224,27.39585,0.9,0.3546226469557759,53.59222415,27.3958972,,,,,,53.59222415,27.3958972,,,,,,0.9416235000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8117917,25.6795,0.982785,0.0,,,,,,62.8117917,25.6795,,,,,,62.8117917,25.6795,,,,,,0.982785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7970417,24.2322778,0.9827,0.06955900000000001,6.882822530804429e+16,52.79708,24.23217,0.9,0.40793927211666425,52.79706085,24.232223899999997,,,,,,52.79706085,24.2322239,52.797079916730006,24.232169517680003,6.882822530804429e+16,0.7,0.20553874929509391,0.8609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9993333,25.1482222,0.982663,0.175802,,,,,,59.9993333,25.1482222,,,,,,59.9993333,25.1482222,,,,,,0.982663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5405,20.6983333,0.982658,0.013988999999999998,6.323765535742234e+16,57.54054,20.69826,0.9,0.29627388282400163,57.540519999999994,20.698296650000003,,,,,,57.54052,20.698296650000003,,,,,,0.941329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9027917,25.7835,0.982612,0.14161300000000002,7.012905064312883e+16,55.90286999999999,25.78336,0.9,0.5643042036719796,55.90283085,25.783430000000006,,,,,,55.90283085000001,25.78343,,,,,,0.941306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2759167,23.2168611,0.982591,7e-05,6.553151578916698e+16,59.27594000000001,23.21677,0.9,0.33689794354743136,59.27592835,23.21681555,,,,,,59.27592835,23.21681555,59.275941109330006,23.2167685683,6.553151578916698e+16,0.6,0.1743225806113193,0.8275303333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8541667,28.5398889,0.982523,0.088632,,,,,,60.8541667,28.5398889,,,,,,60.8541667,28.5398889,,,,,,0.982523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.998625,29.5606389,0.982509,0.12552,1.6804781529944896e+17,56.99866,29.56055,0.9,0.33828622915044704,56.9986425,29.56059445,,,,,,56.9986425,29.56059445,,,,,,0.9412545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8633333,24.5186667,0.982495,0.07940599999999999,6.665741569559706e+16,57.86349000000001,24.51846,0.9,0.9039589089821362,57.86341165,24.51856335,,,,,,57.86341165000001,24.518563350000004,57.863486639090006,24.518455060630004,6.665741569559706e+16,1.0,0.4607652264279306,0.9608316666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6033333,26.2565,0.982205,0.14256300000000002,7.095430713579891e+16,54.6034,26.25641,0.9,0.3890366553445357,54.60336665,26.256455,,,,,,54.60336665,26.256455,,,,,,0.9411025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.453875,26.8625278,0.98208,0.216659,7.103635819095053e+16,54.45395,26.86242,0.9,0.4567517637995267,54.4539125,26.8624739,,,,,,54.4539125,26.8624739,54.45395101592,26.8624213328,7.103635819095053e+16,0.7,0.2260819341042711,0.8606933333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9262917,24.3615278,0.981926,0.000244,6.654674297946842e+16,57.92638,24.361320000000006,0.9,0.8021709408804308,57.92633585,24.3614239,,,,,,57.92633585000001,24.3614239,57.9263796579,24.361317949039996,6.654674297946842e+16,1.0,0.40758297904151575,0.960642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.317375,26.8175278,0.981855,0.007093,7.047230442979725e+16,57.31748,26.81737,0.9,0.6606942458698787,57.3174275,26.8174489,,,,,,57.3174275,26.8174489,,,,,,0.9409275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9560417,23.5313056,0.981743,0.0,,,,,,56.9560417,23.5313056,,,,,,56.9560417,23.5313056,,,,,,0.981743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4099167,24.5104444,0.981214,0.000788,6.889784243410739e+16,52.40997,24.51034,0.9,0.414411632562961,52.409943350000006,24.5103922,,,,,,52.409943350000006,24.5103922,,,,,,0.940607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4122917,24.4620833,0.980959,0.0,6.622358534137715e+16,59.41233,24.46198,0.9,0.3924867111413592,59.41231085,24.46203165,,,,,,59.41231085,24.46203165,,,,,,0.9404795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8814167,27.449555600000004,0.980958,0.017155,7.076106367115507e+16,56.88146999999999,27.44947,0.9,0.3520753637510751,56.88144335,27.449512800000004,,,,,,56.88144335000001,27.4495128,,,,,,0.940479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1181667,27.3484722,0.980916,0.04556,,,,,,60.1181667,27.3484722,,,,,,60.1181667,27.3484722,,,,,,0.980916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4159583,22.79825,0.980896,0.261519,,,,,,60.4159583,22.79825,,,,,,60.4159583,22.79825,,,,,,0.980896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.83625,25.9593333,0.980857,0.137102,6.958317747980582e+16,52.83633,25.95921,0.9,0.513887733445724,52.83629000000001,25.95927165,,,,,,52.836290000000005,25.95927165,,,,,,0.9404285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5704167,21.5904444,0.980751,0.042619,,,,,,52.5704167,21.5904444,,,,,,52.5704167,21.5904444,,,,,,0.980751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.957,25.0800556,0.980197,0.046063,6.853012451431091e+16,53.95706,25.0799,0.9,0.5933398917925069,53.95703,25.0799778,,,,,,53.95703,25.079977800000005,53.95706153276,25.07990460053,6.853012451431091e+16,0.8,0.2828652338536989,0.8933989999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
