EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Curtis,DEJ2000_Curtis,2MASS_id_Curtis,PMem_Curtis,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,EPIC_Olivares,dist_Curtis_Olivares,RAJ2000_Curtis_Olivares,DEJ2000_Curtis_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Curtis_Olivares_GaiaC,RAJ2000_Curtis_Olivares_GaiaC,DEJ2000_Curtis_Olivares_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Curtis_Olivares_GaiaC_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
2.19648746E8,KTWO219648746-C07,7.0,9.0,289.23627,-16.207342999999998,LC,0.9,1.5,-26.8,1.6,,,,,10.380999999999998,0.032,9.797,0.028999999999999998,,,,,,,,,8.588,0.048,8.271,0.028999999999999998,8.218,0.033,9.695,BV,,6296-1453-1,,369-165954,19165670-1612265,AAA-111-111-000-0-0,0.937,0.063,1.0,,,,10.0,4.0,32.0,,,0.004,289.23627,-16.207342999999998,289.23625,-16.2073611,1.91656701612265E14,0.9,289.23625074,-16.2073389271,0.9519452107506229,2.19648746E8,0.0798634205559838,289.23625037,-16.20735001355,4.1839456942426276E18,289.23625,-16.20746,0.9,0.3959532859184476,289.2362502775,-16.207377510162498,289.23624599923,-16.20745704198,4.1839456942426276E18,0.8,0.28669627102874445,0.8879863026876558,289.2362507404504,-16.2073389271481,0.007,0.006,90.0,4183945694242627584,289.23624599923,0.2268,-16.20745704198,0.2197,3.3977,0.2749,-1.057,0.447,-27.433,0.396,false,2759100.0,720.997,9.586447,1468890.0,2124.05,9.933916,1825970.0,3768.11,9.108189,0.825727,40.73,2.08,2,5585.8,,,3.3,9.573,0.068174,19165670-1612265,289.236259,-16.207367,0.06,0.06,90.0,8.588,8.271,8.218,0.048,0.029,0.033,AAA,111,0,2451745.5772,0.094398,88552892364451251,289.23631489,-16.20755249,0.103,0.103,90.0,268959744,32,56331.40744213,0,9,,,,,0,8.7801,0.0,13.264,0.0,24,8.6227,0.0067,13.3219,0.0181,24,,,,,0,9.1771,0.022,10.9764,0.0694,24,0.769964
2.19341906E8,KTWO219341906-C07,7.0,9.0,289.89054,-16.980967,SC,-0.4,2.5,-26.2,2.6,,,,,10.484000000000002,0.049,9.854,0.039,10.255,0.03,9.821,0.04,9.517000000000001,0.06,,,8.682,0.024,8.404,0.033,8.326,0.02,9.738,gri,,6300-288-1,,366-167633,19193373-1658514,AAA-111-111-000-0-0,0.9840000000000001,0.016,1.0,,,,10.0,1.0,29.0,,,0.001,289.89054,-16.980967,289.89054169999997,-16.9809444,1.91933731658514E14,0.9,,,,,,289.89054169999997,-16.9809444,,,,,,289.89054169999997,-16.9809444,,,,,,0.9,289.8905390026691,-16.9809773648732,0.001,0.001,90.0,4180839161574392704,289.89053672525,0.0387,-16.9810803154,0.0361,3.286,0.0498,-0.506,0.075,-23.911,0.062,false,2340850.0,1073.67,9.764931,1232070.0,1597.95,10.124799,1565280.0,2080.43,9.275438,0.84936,40.45,0.36,4,5638.81,,,3.08,8.645,0.037471,19193373-1658514,289.890554,-16.980949,0.06,0.06,0.0,8.682,8.404,8.326,0.024,0.033,0.02,AAA,111,0,2451319.8333,0.080762,87622898904942968,289.8905369,-16.981077,0.001,0.001,90.0,268959744,32,51995.38331019,0,22,9.704,0.2627,12.5284,0.2194,88,9.6808,0.0172,12.3547,0.1592,80,9.5126,0.181,12.5292,0.2737,88,9.974,0.0372,12.7758,0.08,88,8.7487,0.0167,11.2617,0.0084,88,0.396144
2.19341906E8,KTWO219341906-C07,7.0,9.0,289.89054,-16.980967,LC,-0.4,2.5,-26.2,2.6,,,,,10.484000000000002,0.049,9.854,0.039,10.255,0.03,9.821,0.04,9.517000000000001,0.06,,,8.682,0.024,8.404,0.033,8.326,0.02,9.738,gri,,6300-288-1,,366-167633,19193373-1658514,AAA-111-111-000-0-0,0.9840000000000001,0.016,1.0,113.679,92.272,88.538,10.0,1.0,29.0,,,0.001,289.89054,-16.980967,289.89054169999997,-16.9809444,1.91933731658514E14,0.9,,,,,,289.89054169999997,-16.9809444,,,,,,289.89054169999997,-16.9809444,,,,,,0.9,289.8905390026691,-16.9809773648732,0.001,0.001,90.0,4180839161574392704,289.89053672525,0.0387,-16.9810803154,0.0361,3.286,0.0498,-0.506,0.075,-23.911,0.062,false,2340850.0,1073.67,9.764931,1232070.0,1597.95,10.124799,1565280.0,2080.43,9.275438,0.84936,40.45,0.36,4,5638.81,,,3.08,8.645,0.037471,19193373-1658514,289.890554,-16.980949,0.06,0.06,0.0,8.682,8.404,8.326,0.024,0.033,0.02,AAA,111,0,2451319.8333,0.080762,87622898904942968,289.8905369,-16.981077,0.001,0.001,90.0,268959744,32,51995.38331019,0,22,9.704,0.2627,12.5284,0.2194,88,9.6808,0.0172,12.3547,0.1592,80,9.5126,0.181,12.5292,0.2737,88,9.974,0.0372,12.7758,0.08,88,8.7487,0.0167,11.2617,0.0084,88,0.396144
2.19655998E8,KTWO219655998-C07,7.0,9.0,289.03605,-16.18745,SC,-0.1,1.5,-28.6,1.7,,,,,10.615,0.04,9.942,0.03,10.345,0.03,9.72,0.04,9.51,0.06,,,8.626,0.02,8.372,0.044000000000000004,8.297,0.027000000000000003,9.761000000000001,gri,,6296-1148-1,,370-168454,19160865-1611148,AAA-111-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.003,289.03605,-16.18745,289.0360417,-16.1874444,1.91608651611148E14,0.9,289.03604506,-16.1874502032,0.86740057593402,2.19655998E8,0.02390392337552856,289.03604338,-16.187447301600002,4.1841289347281306E18,289.03604,-16.18756,0.9,0.4058824923876123,289.03604253500004,-16.187475476200003,289.03604223403,-16.187562975320002,4.1841289347281306E18,1.0,0.31499855061589005,0.916850143983505,289.0360450596174,-16.1874502031574,0.001,0.001,90.0,4184128934728130304,289.03604223403,0.037,-16.18756297532,0.0366,3.1451,0.0473,-0.63,0.073,-26.192,0.059,false,2365900.0,728.167,9.753375,1226540.0,1449.06,10.129682,1609570.0,2521.82,9.245146,0.884536,41.99,1.63,5,5499.25,,,3.42,9.659,0.017096,19160865-1611148,289.036063,-16.187456,0.06,0.06,90.0,8.626,8.372,8.297,0.02,0.044,0.027,AAA,111,0,2451319.7893,0.049866,88572890362215270,289.03604239,-16.18755958,0.001,0.001,90.0,1409359872,168,51319.28929398,2,28,10.102,,,,114788,9.744,,,,68,9.602,,,,68,9.541,,,,68,9.524,,,,114788,0.395364
2.19655998E8,KTWO219655998-C07,7.0,9.0,289.03605,-16.18745,LC,-0.1,1.5,-28.6,1.7,,,,,10.615,0.04,9.942,0.03,10.345,0.03,9.72,0.04,9.51,0.06,,,8.626,0.02,8.372,0.044000000000000004,8.297,0.027000000000000003,9.761000000000001,gri,,6296-1148-1,,370-168454,19160865-1611148,AAA-111-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.003,289.03605,-16.18745,289.0360417,-16.1874444,1.91608651611148E14,0.9,289.03604506,-16.1874502032,0.86740057593402,2.19655998E8,0.02390392337552856,289.03604338,-16.187447301600002,4.1841289347281306E18,289.03604,-16.18756,0.9,0.4058824923876123,289.03604253500004,-16.187475476200003,289.03604223403,-16.187562975320002,4.1841289347281306E18,1.0,0.31499855061589005,0.916850143983505,289.0360450596174,-16.1874502031574,0.001,0.001,90.0,4184128934728130304,289.03604223403,0.037,-16.18756297532,0.0366,3.1451,0.0473,-0.63,0.073,-26.192,0.059,false,2365900.0,728.167,9.753375,1226540.0,1449.06,10.129682,1609570.0,2521.82,9.245146,0.884536,41.99,1.63,5,5499.25,,,3.42,9.659,0.017096,19160865-1611148,289.036063,-16.187456,0.06,0.06,90.0,8.626,8.372,8.297,0.02,0.044,0.027,AAA,111,0,2451319.7893,0.049866,88572890362215270,289.03604239,-16.18755958,0.001,0.001,90.0,1409359872,168,51319.28929398,2,28,10.102,,,,114788,9.744,,,,68,9.602,,,,68,9.541,,,,68,9.524,,,,114788,0.395364
2.1943756E8,KTWO219437560-C07,7.0,9.0,288.34254,-16.752713,SC,-4.5,1.4,-27.2,1.4,,,,,10.565,0.038,9.975,0.032,10.583,0.32,9.802,0.11,9.567,0.07,,,8.737,0.019,8.482999999999999,0.038,8.367,0.022000000000000002,9.872,gri,,6296-195-1,,367-161180,19132220-1645096,AAA-112-111-000-0-0,0.9890000000000001,0.011000000000000001,1.0,,,,10.0,3.0,31.0,,,0.003,288.34254,-16.752713,288.3425,-16.7526667,1.91322201645096E14,0.9,,,,,,288.3425,-16.7526667,,,,,,288.3425,-16.7526667,,,,,,0.9,288.3425645058779,-16.7527124183516,0.001,0.001,90.0,4088006054816932352,288.34254283576,0.0473,-16.75282289393,0.049,3.7238,0.067,-4.819,0.094,-25.659,0.078,false,2312460.0,782.099,9.77818,1226930.0,1361.28,10.129339,1539850.0,2069.5,9.293221,0.836118,43.11,0.16,2,5661.2,,,2.68,6.639,0.084503,19132220-1645096,288.342534,-16.752678,0.06,0.06,90.0,8.737,8.483,8.367,0.019,0.038,0.022,AAA,112,0,2450952.7579,0.127686,87892883428396716,288.34296674,-16.75307676,0.019,0.019,90.0,268513280,32,55816.26422454,0,22,10.8376,0.001,12.1223,0.001,16,10.7063,,12.2199,0.088,24,10.0046,0.0924,12.5657,0.0932,24,9.7897,0.1285,12.7931,0.0752,24,9.509,0.0663,11.0609,0.0431,24,1.969493
2.1943756E8,KTWO219437560-C07,7.0,9.0,288.34254,-16.752713,LC,-4.5,1.4,-27.2,1.4,,,,,10.565,0.038,9.975,0.032,10.583,0.32,9.802,0.11,9.567,0.07,,,8.737,0.019,8.482999999999999,0.038,8.367,0.022000000000000002,9.872,gri,,6296-195-1,,367-161180,19132220-1645096,AAA-112-111-000-0-0,0.9890000000000001,0.011000000000000001,1.0,98.971,78.521,62.857,10.0,3.0,31.0,,,0.003,288.34254,-16.752713,288.3425,-16.7526667,1.91322201645096E14,0.9,,,,,,288.3425,-16.7526667,,,,,,288.3425,-16.7526667,,,,,,0.9,288.3425645058779,-16.7527124183516,0.001,0.001,90.0,4088006054816932352,288.34254283576,0.0473,-16.75282289393,0.049,3.7238,0.067,-4.819,0.094,-25.659,0.078,false,2312460.0,782.099,9.77818,1226930.0,1361.28,10.129339,1539850.0,2069.5,9.293221,0.836118,43.11,0.16,2,5661.2,,,2.68,6.639,0.084503,19132220-1645096,288.342534,-16.752678,0.06,0.06,90.0,8.737,8.483,8.367,0.019,0.038,0.022,AAA,112,0,2450952.7579,0.127686,87892883428396716,288.34296674,-16.75307676,0.019,0.019,90.0,268513280,32,55816.26422454,0,22,10.8376,0.001,12.1223,0.001,16,10.7063,,12.2199,0.088,24,10.0046,0.0924,12.5657,0.0932,24,9.7897,0.1285,12.7931,0.0752,24,9.509,0.0663,11.0609,0.0431,24,1.969493
2.19515762E8,KTWO219515762-C07,7.0,9.0,289.369395,-16.558701,SC,0.0,1.8,-26.5,1.8,,,,,10.624,0.040999999999999995,10.16,0.039,10.369000000000002,0.03,10.012,0.04,9.839,0.16,,,9.115,0.024,8.967,0.022000000000000002,8.902999999999999,0.019,9.998,gri,,6296-1764-1,,368-170489,19172865-1633313,AAA-122-111-000-0-0,0.9690000000000001,0.031,1.0,,,,10.0,4.0,32.0,,,6.724E-4,289.369395,-16.558701,289.369375,-16.5586944,1.91728651633313E14,0.9,,,,,,289.369375,-16.5586944,,,,,,289.369375,-16.5586944,,,,,,0.9,289.3693885910095,-16.5586918631372,0.001,0.001,90.0,4183915388953023616,289.36938817541,0.0433,-16.55882023843,0.0411,3.1734,0.0483,-0.093,0.087,-29.816,0.075,false,1907820.0,951.579,9.987021,1088410.0,1250.19,10.259405,1169940.0,2523.67,9.591508,0.667897,43.6,1.42,3,6148.2,,,2.39,7.366,0.039636,19172865-1633313,289.369391,-16.558714,0.06,0.06,90.0,9.115,8.967,8.903,0.024,0.022,0.019,AAA,122,0,2451319.806,0.048793,88122893693259556,289.36939148,-16.55871185,0.0,0.0,90.0,268959744,32,52010.00837963,0,18,10.0389,0.0233,,,88,9.951,0.0421,12.8631,0.0471,88,10.1204,0.0766,12.3647,0.1961,88,9.8414,0.1129,,,88,10.1138,0.0179,11.3297,0.0196,88,0.040905
2.19515762E8,KTWO219515762-C07,7.0,9.0,289.369395,-16.558701,LC,0.0,1.8,-26.5,1.8,,,,,10.624,0.040999999999999995,10.16,0.039,10.369000000000002,0.03,10.012,0.04,9.839,0.16,,,9.115,0.024,8.967,0.022000000000000002,8.902999999999999,0.019,9.998,gri,,6296-1764-1,,368-170489,19172865-1633313,AAA-122-111-000-0-0,0.9690000000000001,0.031,1.0,123.54899999999999,103.24700000000001,95.304,10.0,4.0,32.0,,,6.724E-4,289.369395,-16.558701,289.369375,-16.5586944,1.91728651633313E14,0.9,,,,,,289.369375,-16.5586944,,,,,,289.369375,-16.5586944,,,,,,0.9,289.3693885910095,-16.5586918631372,0.001,0.001,90.0,4183915388953023616,289.36938817541,0.0433,-16.55882023843,0.0411,3.1734,0.0483,-0.093,0.087,-29.816,0.075,false,1907820.0,951.579,9.987021,1088410.0,1250.19,10.259405,1169940.0,2523.67,9.591508,0.667897,43.6,1.42,3,6148.2,,,2.39,7.366,0.039636,19172865-1633313,289.369391,-16.558714,0.06,0.06,90.0,9.115,8.967,8.903,0.024,0.022,0.019,AAA,122,0,2451319.806,0.048793,88122893693259556,289.36939148,-16.55871185,0.0,0.0,90.0,268959744,32,52010.00837963,0,18,10.0389,0.0233,,,88,9.951,0.0421,12.8631,0.0471,88,10.1204,0.0766,12.3647,0.1961,88,9.8414,0.1129,,,88,10.1138,0.0179,11.3297,0.0196,88,0.040905
2.19597943E8,KTWO219597943-C07,7.0,9.0,288.88677,-16.34414,SC,1.3,1.7,-26.2,1.8,,,,,10.845,0.047,10.225,0.038,10.655999999999999,0.17,10.088,0.03,9.904,0.03,,,9.03,0.026000000000000002,8.818,0.024,8.724,0.021,10.13,gri,,6296-199-1,,369-165376,19153282-1620388,AAA-122-111-000-0-0,0.9990000000000001,7.0E-4,1.0,,,,10.0,4.0,32.0,,,0.003,288.88677,-16.34414,288.88675,-16.3441111,1.91532821620388E14,0.9,288.88677332,-16.3441391704,0.923951782252215,2.19597943E8,0.1292347292580961,288.88676166,-16.3441251352,4.0880485234546499E18,288.88677,-16.34425,0.9,0.4504356164413811,288.886763745,-16.3441563514,288.88677116137,-16.34425496276,4.0880485234546499E18,1.0,0.3559241771856886,0.9309879455630538,288.8867733196782,-16.3441391704186,0.001,0.001,90.0,4088048523454649984,288.88677116137,0.0474,-16.34425496276,0.0377,3.2328,0.0488,-0.481,0.091,-26.894,0.076,false,1720390.0,1755.18,10.099301,909814.0,918.197,10.454007,1140170.0,1465.95,9.619494,0.834513,42.07,0.24,4,5745.67,,,2.58,6.514,0.01185,19153282-1620388,288.886771,-16.344131,0.06,0.06,90.0,9.03,8.818,8.724,0.026,0.024,0.021,AAA,122,0,2451319.7865,0.032584,88382888869147407,288.886771,-16.344131,0.052,0.052,90.0,1409359872,168,51319.28649306,5,38,10.449,,,,114724,10.128,,,,114724,10.0,,,,114724,9.934,,,,114724,9.906,,,,114724,0.032584
2.19597943E8,KTWO219597943-C07,7.0,9.0,288.88677,-16.34414,LC,1.3,1.7,-26.2,1.8,,,,,10.845,0.047,10.225,0.038,10.655999999999999,0.17,10.088,0.03,9.904,0.03,,,9.03,0.026000000000000002,8.818,0.024,8.724,0.021,10.13,gri,,6296-199-1,,369-165376,19153282-1620388,AAA-122-111-000-0-0,0.9990000000000001,7.0E-4,1.0,112.678,87.21799999999999,73.334,10.0,4.0,32.0,,,0.003,288.88677,-16.34414,288.88675,-16.3441111,1.91532821620388E14,0.9,288.88677332,-16.3441391704,0.923951782252215,2.19597943E8,0.1292347292580961,288.88676166,-16.3441251352,4.0880485234546499E18,288.88677,-16.34425,0.9,0.4504356164413811,288.886763745,-16.3441563514,288.88677116137,-16.34425496276,4.0880485234546499E18,1.0,0.3559241771856886,0.9309879455630538,288.8867733196782,-16.3441391704186,0.001,0.001,90.0,4088048523454649984,288.88677116137,0.0474,-16.34425496276,0.0377,3.2328,0.0488,-0.481,0.091,-26.894,0.076,false,1720390.0,1755.18,10.099301,909814.0,918.197,10.454007,1140170.0,1465.95,9.619494,0.834513,42.07,0.24,4,5745.67,,,2.58,6.514,0.01185,19153282-1620388,288.886771,-16.344131,0.06,0.06,90.0,9.03,8.818,8.724,0.026,0.024,0.021,AAA,122,0,2451319.7865,0.032584,88382888869147407,288.886771,-16.344131,0.052,0.052,90.0,1409359872,168,51319.28649306,5,38,10.449,,,,114724,10.128,,,,114724,10.0,,,,114724,9.934,,,,114724,9.906,,,,114724,0.032584
2.19331767E8,KTWO219331767-C07,7.0,9.0,288.85995,-17.004416,LC,-0.7,2.5,-29.0,2.5,,,,,10.894,0.045,10.253,0.035,10.703,0.32,10.045,0.04,9.914,0.04,,,9.076,0.024,8.875,0.024,8.835,0.023,10.151,gri,,6300-697-1,,365-169803,19152638-1700159,AAA-122-111-000-0-0,0.973,0.027000000000000003,1.0,84.79299999999999,76.53,82.07,10.0,1.0,29.0,,,0.002,288.85995,-17.004416,288.8599167,-17.0044167,1.91526381700159E14,0.9,,,,,,288.8599167,-17.0044167,,,,,,288.8599167,-17.0044167,,,,,,0.9,288.8599446421235,-17.0044296897978,0.002,0.002,90.0,4087800583580447488,288.85993071935,0.0652,-17.00453678976,0.0617,3.8633,0.0763,-3.092,0.127,-24.875,0.108,true,1742580.0,614.093,10.085386,952320.0,1223.06,10.404431,1120440.0,2511.19,9.638453,0.765979,41.97,0.63,7,5808.17,,,2.12,4.602,0.052622,19152638-1700159,288.859931,-17.004419,0.06,0.06,90.0,9.076,8.875,8.835,0.024,0.024,0.023,AAA,122,0,2451319.787,0.066295,87592888600285064,288.85993116,-17.00453358,0.001,0.001,90.0,1141006336,136,51785.72040509,2,54,10.255,,,,16484,10.012,,,,16484,9.939,,,,68,9.923,,,,32868,9.92,,,,32868,0.428228
2.19630458E8,KTWO219630458-C07,7.0,9.0,288.99339,-16.257172,SC,-0.4,1.8,-28.2,1.8,,,,,11.06,0.062,10.270999999999999,0.042,10.708,0.08,10.2,0.04,10.007,0.02,,,9.197000000000001,0.026000000000000002,8.915,0.026000000000000002,8.802,0.021,10.217,gri,,6296-377-1,,369-165565,19155841-1615258,AAA-222-111-000-0-0,0.9990000000000001,0.002,1.0,,,,10.0,4.0,32.0,,,0.004,288.99339,-16.257172,288.993375,-16.2571667,1.91558411615258E14,0.9,288.99339651599996,-16.2571728531,0.9287316675709151,2.19630458E8,0.07758962290971612,288.993385758,-16.25716977655,4.1841264264672036E18,288.99339,-16.25729,0.9,0.4330526508422841,288.99338681849997,-16.2571998324125,288.99339414432,-16.25729093326,4.1841264264672036E18,1.0,0.3289388772640137,0.9321829168927288,288.9933965160514,-16.2571728531017,0.001,0.001,90.0,4184126426467203456,288.99339414432,0.0344,-16.25729093326,0.0323,3.2341,0.0403,-0.529,0.067,-27.425,0.059,true,1532730.0,925.871,10.224704,805049.0,912.664,10.586832,1028750.0,817.188,9.731143,0.855689,41.15,0.35,5,5639.0,,,2.53,5.844,0.022728,19155841-1615258,288.9934,-16.257177,0.06,0.06,90.0,9.197,8.915,8.802,0.026,0.026,0.021,AAA,222,0,2451319.7893,0.038967,88492889935041730,288.99339425,-16.25728714,0.001,0.001,90.0,1409441792,168,51484.77782407,1,39,10.772,,,,68,10.366,,,,68,10.201,,,,114788,10.125,,,,68,10.1,,,,68,0.414764
2.19630458E8,KTWO219630458-C07,7.0,9.0,288.99339,-16.257172,LC,-0.4,1.8,-28.2,1.8,,,,,11.06,0.062,10.270999999999999,0.042,10.708,0.08,10.2,0.04,10.007,0.02,,,9.197000000000001,0.026000000000000002,8.915,0.026000000000000002,8.802,0.021,10.217,gri,,6296-377-1,,369-165565,19155841-1615258,AAA-222-111-000-0-0,0.9990000000000001,0.002,1.0,,,,10.0,4.0,32.0,,,0.004,288.99339,-16.257172,288.993375,-16.2571667,1.91558411615258E14,0.9,288.99339651599996,-16.2571728531,0.9287316675709151,2.19630458E8,0.07758962290971612,288.993385758,-16.25716977655,4.1841264264672036E18,288.99339,-16.25729,0.9,0.4330526508422841,288.99338681849997,-16.2571998324125,288.99339414432,-16.25729093326,4.1841264264672036E18,1.0,0.3289388772640137,0.9321829168927288,288.9933965160514,-16.2571728531017,0.001,0.001,90.0,4184126426467203456,288.99339414432,0.0344,-16.25729093326,0.0323,3.2341,0.0403,-0.529,0.067,-27.425,0.059,true,1532730.0,925.871,10.224704,805049.0,912.664,10.586832,1028750.0,817.188,9.731143,0.855689,41.15,0.35,5,5639.0,,,2.53,5.844,0.022728,19155841-1615258,288.9934,-16.257177,0.06,0.06,90.0,9.197,8.915,8.802,0.026,0.026,0.021,AAA,222,0,2451319.7893,0.038967,88492889935041730,288.99339425,-16.25728714,0.001,0.001,90.0,1409441792,168,51484.77782407,1,39,10.772,,,,68,10.366,,,,68,10.201,,,,114788,10.125,,,,68,10.1,,,,68,0.414764
2.19602826E8,KTWO219602826-C07,7.0,9.0,288.814185,-16.330999,SC,-3.5,2.0,-23.3,2.1,,,,,11.065999999999999,0.057,10.323,0.040999999999999995,10.804,0.07,10.311,0.04,10.164,0.09,,,9.302999999999999,0.026000000000000002,,,8.976,0.023,10.356,gri,,6296-219-1,,369-165257,19151540-1619517,AEA-122-111-000-0-0,0.988,0.012,1.0,,,,10.0,4.0,32.0,11.9,,0.005,288.814185,-16.330999,288.8141667,-16.3310278,1.91515401619517E14,0.9,288.81420051599997,-16.3310178372,0.9525309230351829,2.19602826E8,0.12220745019756694,288.814183608,-16.3310228186,4.0880494511676129E18,288.8142,-16.331129999999998,0.9,0.3899866100338297,288.814187706,-16.33104961395,288.81419651903,-16.33113109918,4.0880494511676129E18,1.0,0.2949226512556166,0.9381327307587958,288.8142005161304,-16.3310178372223,0.003,0.002,90.0,4088049451167613056,288.81419651903,0.1013,-16.33113109918,0.0676,3.0705,0.0522,-0.891,0.196,-26.306,0.128,false,1372140.0,817.071,10.344872,730344.0,798.062,10.69257,914712.0,871.022,9.858709,0.83386,41.25,0.25,3,5711.07,,,2.45,5.773,0.086442,19151540-1619517,288.814177,-16.331032,0.06,0.06,0.0,9.303,9.125,8.976,0.026,0.032,0.023,AEA,122,0,2451319.7795,0.121973,88402888142693101,288.81419681,-16.33112739,0.001,0.001,90.0,1409441792,168,51479.45474537,0,73,10.772,,,,68,10.482,,,,16484,10.343,,,,16484,10.225,,,,16484,10.163,,,,16484,0.464001
2.19602826E8,KTWO219602826-C07,7.0,9.0,288.814185,-16.330999,LC,-3.5,2.0,-23.3,2.1,,,,,11.065999999999999,0.057,10.323,0.040999999999999995,10.804,0.07,10.311,0.04,10.164,0.09,,,9.302999999999999,0.026000000000000002,,,8.976,0.023,10.356,gri,,6296-219-1,,369-165257,19151540-1619517,AEA-122-111-000-0-0,0.988,0.012,1.0,151.781,112.884,94.79,10.0,4.0,32.0,11.9,,0.005,288.814185,-16.330999,288.8141667,-16.3310278,1.91515401619517E14,0.9,288.81420051599997,-16.3310178372,0.9525309230351829,2.19602826E8,0.12220745019756694,288.814183608,-16.3310228186,4.0880494511676129E18,288.8142,-16.331129999999998,0.9,0.3899866100338297,288.814187706,-16.33104961395,288.81419651903,-16.33113109918,4.0880494511676129E18,1.0,0.2949226512556166,0.9381327307587958,288.8142005161304,-16.3310178372223,0.003,0.002,90.0,4088049451167613056,288.81419651903,0.1013,-16.33113109918,0.0676,3.0705,0.0522,-0.891,0.196,-26.306,0.128,false,1372140.0,817.071,10.344872,730344.0,798.062,10.69257,914712.0,871.022,9.858709,0.83386,41.25,0.25,3,5711.07,,,2.45,5.773,0.086442,19151540-1619517,288.814177,-16.331032,0.06,0.06,0.0,9.303,9.125,8.976,0.026,0.032,0.023,AEA,122,0,2451319.7795,0.121973,88402888142693101,288.81419681,-16.33112739,0.001,0.001,90.0,1409441792,168,51479.45474537,0,73,10.772,,,,68,10.482,,,,16484,10.343,,,,16484,10.225,,,,16484,10.163,,,,16484,0.464001
