EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Curtis,DEJ2000_Curtis,2MASS_id_Curtis,PMem_Curtis,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,EPIC_Olivares,dist_Curtis_Olivares,RAJ2000_Curtis_Olivares,DEJ2000_Curtis_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Curtis_Olivares_GaiaC,RAJ2000_Curtis_Olivares_GaiaC,DEJ2000_Curtis_Olivares_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Curtis_Olivares_GaiaC_CG,PMem_mean
219624547.0,KTWO219624547-C07,7.0,9.0,289.540755,-16.272873,LC,-2.4,1.3,-29.1,1.3,,,,,9.771,0.033,8.613,0.017,,,,,,,,,6.537000000000001,0.024,6.022,0.034,5.834,0.016,8.4,BV,,6296-1228-1,,369-166355,19180978-1616222,AAA-111-111-000-0-0,0.9990000000000001,0.001,1.0,172.479,164.65599999999998,156.667,10.0,4.0,32.0,,,0.003,289.540755,-16.272873,289.54075,-16.272833300000002,191809781616222.0,0.9,289.540766954,-16.2728696879,0.47418626843300604,219624547.0,0.1435018032524206,289.540758477,-16.27285149395,4.183930438518525e+18,289.54076000000003,-16.27299,0.9,0.4986495565096094,289.54075885775,-16.272886120462502,289.54076137818,-16.27298601989,4.183930438518525e+18,1.0,0.35974339739970673,0.8185465671082515
219561713.0,KTWO219561713-C07,7.0,9.0,289.18287000000004,-16.44003,SC,-0.4,1.4,-24.9,1.4,,,,,9.599,0.022000000000000002,9.181000000000001,0.018000000000000002,,,,,,,,,8.437000000000001,0.028999999999999998,8.351,0.028999999999999998,8.297,0.027000000000000003,9.142000000000001,BV,,6296-2013-1,,368-170183,19164388-1626239,AAA-111-111-000-0-0,0.965,0.035,1.0,,,,10.0,4.0,32.0,,,0.004,289.18287000000004,-16.44003,289.1828333,-16.4399722,191643881626239.0,0.9,,,,,,289.1828333,-16.4399722,,,,,,289.1828333,-16.4399722,,,,,,0.9
219561713.0,KTWO219561713-C07,7.0,9.0,289.18287000000004,-16.44003,LC,-0.4,1.4,-24.9,1.4,,,,,9.599,0.022000000000000002,9.181000000000001,0.018000000000000002,,,,,,,,,8.437000000000001,0.028999999999999998,8.351,0.028999999999999998,8.297,0.027000000000000003,9.142000000000001,BV,,6296-2013-1,,368-170183,19164388-1626239,AAA-111-111-000-0-0,0.965,0.035,1.0,,,,10.0,4.0,32.0,,,0.004,289.18287000000004,-16.44003,289.1828333,-16.4399722,191643881626239.0,0.9,,,,,,289.1828333,-16.4399722,,,,,,289.1828333,-16.4399722,,,,,,0.9
219403368.0,KTWO219403368-C07,7.0,9.0,288.45075,-16.835051999999997,SC,-1.6,1.1,-27.6,1.1,,,,,10.234,0.033,9.316,0.02,10.408,0.44,9.312000000000001,0.31,8.657,0.03,,,7.631,0.02,7.171,0.023,7.071000000000001,0.024,9.183,gri,,6296-68-1,,366-165380,19134817-1650059,AAA-111-111-000-0-0,0.998,0.002,1.0,,,,10.0,3.0,31.0,,,0.003,288.45075,-16.835051999999997,288.45070830000003,-16.8349722,191348171650059.0,0.9,288.450746175,-16.8350528363,0.56171385325146,219403368.0,0.3182775534772622,288.4507272375,-16.835012518150002,4.0878169731762376e+18,288.45074,-16.83517,0.9,0.5686376603128037,288.450730428125,-16.8350518886125,288.45074260802,-16.83516725625,4.0878169731762376e+18,1.0,0.4174385618218047,0.840428463312865
219403368.0,KTWO219403368-C07,7.0,9.0,288.45075,-16.835051999999997,LC,-1.6,1.1,-27.6,1.1,,,,,10.234,0.033,9.316,0.02,10.408,0.44,9.312000000000001,0.31,8.657,0.03,,,7.631,0.02,7.171,0.023,7.071000000000001,0.024,9.183,gri,,6296-68-1,,366-165380,19134817-1650059,AAA-111-111-000-0-0,0.998,0.002,1.0,190.695,178.66299999999998,164.73,10.0,3.0,31.0,,,0.003,288.45075,-16.835051999999997,288.45070830000003,-16.8349722,191348171650059.0,0.9,288.450746175,-16.8350528363,0.56171385325146,219403368.0,0.3182775534772622,288.4507272375,-16.835012518150002,4.0878169731762376e+18,288.45074,-16.83517,0.9,0.5686376603128037,288.450730428125,-16.8350518886125,288.45074260802,-16.83516725625,4.0878169731762376e+18,1.0,0.4174385618218047,0.840428463312865
219652181.0,KTWO219652181-C07,7.0,9.0,289.20096,-16.197872,SC,0.4,1.5,-27.0,1.5,,,,,10.014,0.026000000000000002,9.746,0.026000000000000002,,,,,,,,,9.11,0.028999999999999998,9.012,0.047,8.936,0.019,9.763,BV,,6296-1256-1,,370-168739,19164823-1611522,AAA-112-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.002,289.20096,-16.197872,289.2009583,-16.197833300000003,191648231611522.0,0.9,,,,,,289.2009583,-16.197833300000003,,,,,,289.2009583,-16.197833300000003,,,,,,0.9
219652181.0,KTWO219652181-C07,7.0,9.0,289.20096,-16.197872,LC,0.4,1.5,-27.0,1.5,,,,,10.014,0.026000000000000002,9.746,0.026000000000000002,,,,,,,,,9.11,0.028999999999999998,9.012,0.047,8.936,0.019,9.763,BV,,6296-1256-1,,370-168739,19164823-1611522,AAA-112-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.002,289.20096,-16.197872,289.2009583,-16.197833300000003,191648231611522.0,0.9,,,,,,289.2009583,-16.197833300000003,,,,,,289.2009583,-16.197833300000003,,,,,,0.9
219648746.0,KTWO219648746-C07,7.0,9.0,289.23627,-16.207342999999998,SC,0.9,1.5,-26.8,1.6,,,,,10.380999999999998,0.032,9.797,0.028999999999999998,,,,,,,,,8.588,0.048,8.271,0.028999999999999998,8.218,0.033,9.695,BV,,6296-1453-1,,369-165954,19165670-1612265,AAA-111-111-000-0-0,0.937,0.063,1.0,,,,10.0,4.0,32.0,,,0.004,289.23627,-16.207342999999998,289.23625,-16.2073611,191656701612265.0,0.9,289.23625074,-16.2073389271,0.9519452107506229,219648746.0,0.0798634205559838,289.23625037,-16.20735001355,4.1839456942426276e+18,289.23625,-16.20746,0.9,0.3959532859184476,289.2362502775,-16.207377510162498,289.23624599923,-16.20745704198,4.1839456942426276e+18,0.8,0.28669627102874445,0.8879863026876558
219648746.0,KTWO219648746-C07,7.0,9.0,289.23627,-16.207342999999998,LC,0.9,1.5,-26.8,1.6,,,,,10.380999999999998,0.032,9.797,0.028999999999999998,,,,,,,,,8.588,0.048,8.271,0.028999999999999998,8.218,0.033,9.695,BV,,6296-1453-1,,369-165954,19165670-1612265,AAA-111-111-000-0-0,0.937,0.063,1.0,,,,10.0,4.0,32.0,,,0.004,289.23627,-16.207342999999998,289.23625,-16.2073611,191656701612265.0,0.9,289.23625074,-16.2073389271,0.9519452107506229,219648746.0,0.0798634205559838,289.23625037,-16.20735001355,4.1839456942426276e+18,289.23625,-16.20746,0.9,0.3959532859184476,289.2362502775,-16.207377510162498,289.23624599923,-16.20745704198,4.1839456942426276e+18,0.8,0.28669627102874445,0.8879863026876558
219341906.0,KTWO219341906-C07,7.0,9.0,289.89054,-16.980967,SC,-0.4,2.5,-26.2,2.6,,,,,10.484000000000002,0.049,9.854,0.039,10.255,0.03,9.821,0.04,9.517000000000001,0.06,,,8.682,0.024,8.404,0.033,8.326,0.02,9.738,gri,,6300-288-1,,366-167633,19193373-1658514,AAA-111-111-000-0-0,0.9840000000000001,0.016,1.0,,,,10.0,1.0,29.0,,,0.001,289.89054,-16.980967,289.89054169999997,-16.9809444,191933731658514.0,0.9,,,,,,289.89054169999997,-16.9809444,,,,,,289.89054169999997,-16.9809444,,,,,,0.9
219341906.0,KTWO219341906-C07,7.0,9.0,289.89054,-16.980967,LC,-0.4,2.5,-26.2,2.6,,,,,10.484000000000002,0.049,9.854,0.039,10.255,0.03,9.821,0.04,9.517000000000001,0.06,,,8.682,0.024,8.404,0.033,8.326,0.02,9.738,gri,,6300-288-1,,366-167633,19193373-1658514,AAA-111-111-000-0-0,0.9840000000000001,0.016,1.0,113.679,92.272,88.538,10.0,1.0,29.0,,,0.001,289.89054,-16.980967,289.89054169999997,-16.9809444,191933731658514.0,0.9,,,,,,289.89054169999997,-16.9809444,,,,,,289.89054169999997,-16.9809444,,,,,,0.9
219655998.0,KTWO219655998-C07,7.0,9.0,289.03605,-16.18745,SC,-0.1,1.5,-28.6,1.7,,,,,10.615,0.04,9.942,0.03,10.345,0.03,9.72,0.04,9.51,0.06,,,8.626,0.02,8.372,0.044000000000000004,8.297,0.027000000000000003,9.761000000000001,gri,,6296-1148-1,,370-168454,19160865-1611148,AAA-111-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.003,289.03605,-16.18745,289.0360417,-16.1874444,191608651611148.0,0.9,289.03604506,-16.1874502032,0.86740057593402,219655998.0,0.02390392337552856,289.03604338,-16.187447301600002,4.1841289347281306e+18,289.03604,-16.18756,0.9,0.4058824923876123,289.03604253500004,-16.187475476200003,289.03604223403,-16.187562975320002,4.1841289347281306e+18,1.0,0.31499855061589005,0.916850143983505
219655998.0,KTWO219655998-C07,7.0,9.0,289.03605,-16.18745,LC,-0.1,1.5,-28.6,1.7,,,,,10.615,0.04,9.942,0.03,10.345,0.03,9.72,0.04,9.51,0.06,,,8.626,0.02,8.372,0.044000000000000004,8.297,0.027000000000000003,9.761000000000001,gri,,6296-1148-1,,370-168454,19160865-1611148,AAA-111-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.003,289.03605,-16.18745,289.0360417,-16.1874444,191608651611148.0,0.9,289.03604506,-16.1874502032,0.86740057593402,219655998.0,0.02390392337552856,289.03604338,-16.187447301600002,4.1841289347281306e+18,289.03604,-16.18756,0.9,0.4058824923876123,289.03604253500004,-16.187475476200003,289.03604223403,-16.187562975320002,4.1841289347281306e+18,1.0,0.31499855061589005,0.916850143983505
219437560.0,KTWO219437560-C07,7.0,9.0,288.34254,-16.752713,SC,-4.5,1.4,-27.2,1.4,,,,,10.565,0.038,9.975,0.032,10.583,0.32,9.802,0.11,9.567,0.07,,,8.737,0.019,8.482999999999999,0.038,8.367,0.022000000000000002,9.872,gri,,6296-195-1,,367-161180,19132220-1645096,AAA-112-111-000-0-0,0.9890000000000001,0.011000000000000001,1.0,,,,10.0,3.0,31.0,,,0.003,288.34254,-16.752713,288.3425,-16.7526667,191322201645096.0,0.9,,,,,,288.3425,-16.7526667,,,,,,288.3425,-16.7526667,,,,,,0.9
219437560.0,KTWO219437560-C07,7.0,9.0,288.34254,-16.752713,LC,-4.5,1.4,-27.2,1.4,,,,,10.565,0.038,9.975,0.032,10.583,0.32,9.802,0.11,9.567,0.07,,,8.737,0.019,8.482999999999999,0.038,8.367,0.022000000000000002,9.872,gri,,6296-195-1,,367-161180,19132220-1645096,AAA-112-111-000-0-0,0.9890000000000001,0.011000000000000001,1.0,98.971,78.521,62.857,10.0,3.0,31.0,,,0.003,288.34254,-16.752713,288.3425,-16.7526667,191322201645096.0,0.9,,,,,,288.3425,-16.7526667,,,,,,288.3425,-16.7526667,,,,,,0.9
219515762.0,KTWO219515762-C07,7.0,9.0,289.369395,-16.558701,SC,0.0,1.8,-26.5,1.8,,,,,10.624,0.040999999999999995,10.16,0.039,10.369000000000002,0.03,10.012,0.04,9.839,0.16,,,9.115,0.024,8.967,0.022000000000000002,8.902999999999999,0.019,9.998,gri,,6296-1764-1,,368-170489,19172865-1633313,AAA-122-111-000-0-0,0.9690000000000001,0.031,1.0,,,,10.0,4.0,32.0,,,0.0006724,289.369395,-16.558701,289.369375,-16.5586944,191728651633313.0,0.9,,,,,,289.369375,-16.5586944,,,,,,289.369375,-16.5586944,,,,,,0.9
219515762.0,KTWO219515762-C07,7.0,9.0,289.369395,-16.558701,LC,0.0,1.8,-26.5,1.8,,,,,10.624,0.040999999999999995,10.16,0.039,10.369000000000002,0.03,10.012,0.04,9.839,0.16,,,9.115,0.024,8.967,0.022000000000000002,8.902999999999999,0.019,9.998,gri,,6296-1764-1,,368-170489,19172865-1633313,AAA-122-111-000-0-0,0.9690000000000001,0.031,1.0,123.54899999999999,103.24700000000001,95.304,10.0,4.0,32.0,,,0.0006724,289.369395,-16.558701,289.369375,-16.5586944,191728651633313.0,0.9,,,,,,289.369375,-16.5586944,,,,,,289.369375,-16.5586944,,,,,,0.9
219597943.0,KTWO219597943-C07,7.0,9.0,288.88677,-16.34414,SC,1.3,1.7,-26.2,1.8,,,,,10.845,0.047,10.225,0.038,10.655999999999999,0.17,10.088,0.03,9.904,0.03,,,9.03,0.026000000000000002,8.818,0.024,8.724,0.021,10.13,gri,,6296-199-1,,369-165376,19153282-1620388,AAA-122-111-000-0-0,0.9990000000000001,0.0007,1.0,,,,10.0,4.0,32.0,,,0.003,288.88677,-16.34414,288.88675,-16.3441111,191532821620388.0,0.9,288.88677332,-16.3441391704,0.923951782252215,219597943.0,0.1292347292580961,288.88676166,-16.3441251352,4.08804852345465e+18,288.88677,-16.34425,0.9,0.4504356164413811,288.886763745,-16.3441563514,288.88677116137,-16.34425496276,4.08804852345465e+18,1.0,0.3559241771856886,0.9309879455630538
219597943.0,KTWO219597943-C07,7.0,9.0,288.88677,-16.34414,LC,1.3,1.7,-26.2,1.8,,,,,10.845,0.047,10.225,0.038,10.655999999999999,0.17,10.088,0.03,9.904,0.03,,,9.03,0.026000000000000002,8.818,0.024,8.724,0.021,10.13,gri,,6296-199-1,,369-165376,19153282-1620388,AAA-122-111-000-0-0,0.9990000000000001,0.0007,1.0,112.678,87.21799999999999,73.334,10.0,4.0,32.0,,,0.003,288.88677,-16.34414,288.88675,-16.3441111,191532821620388.0,0.9,288.88677332,-16.3441391704,0.923951782252215,219597943.0,0.1292347292580961,288.88676166,-16.3441251352,4.08804852345465e+18,288.88677,-16.34425,0.9,0.4504356164413811,288.886763745,-16.3441563514,288.88677116137,-16.34425496276,4.08804852345465e+18,1.0,0.3559241771856886,0.9309879455630538
219331767.0,KTWO219331767-C07,7.0,9.0,288.85995,-17.004416,LC,-0.7,2.5,-29.0,2.5,,,,,10.894,0.045,10.253,0.035,10.703,0.32,10.045,0.04,9.914,0.04,,,9.076,0.024,8.875,0.024,8.835,0.023,10.151,gri,,6300-697-1,,365-169803,19152638-1700159,AAA-122-111-000-0-0,0.973,0.027000000000000003,1.0,84.79299999999999,76.53,82.07,10.0,1.0,29.0,,,0.002,288.85995,-17.004416,288.8599167,-17.0044167,191526381700159.0,0.9,,,,,,288.8599167,-17.0044167,,,,,,288.8599167,-17.0044167,,,,,,0.9
219630458.0,KTWO219630458-C07,7.0,9.0,288.99339,-16.257172,SC,-0.4,1.8,-28.2,1.8,,,,,11.06,0.062,10.270999999999999,0.042,10.708,0.08,10.2,0.04,10.007,0.02,,,9.197000000000001,0.026000000000000002,8.915,0.026000000000000002,8.802,0.021,10.217,gri,,6296-377-1,,369-165565,19155841-1615258,AAA-222-111-000-0-0,0.9990000000000001,0.002,1.0,,,,10.0,4.0,32.0,,,0.004,288.99339,-16.257172,288.993375,-16.2571667,191558411615258.0,0.9,288.99339651599996,-16.2571728531,0.9287316675709151,219630458.0,0.07758962290971612,288.993385758,-16.25716977655,4.1841264264672036e+18,288.99339,-16.25729,0.9,0.4330526508422841,288.99338681849997,-16.2571998324125,288.99339414432,-16.25729093326,4.1841264264672036e+18,1.0,0.3289388772640137,0.9321829168927288
219630458.0,KTWO219630458-C07,7.0,9.0,288.99339,-16.257172,LC,-0.4,1.8,-28.2,1.8,,,,,11.06,0.062,10.270999999999999,0.042,10.708,0.08,10.2,0.04,10.007,0.02,,,9.197000000000001,0.026000000000000002,8.915,0.026000000000000002,8.802,0.021,10.217,gri,,6296-377-1,,369-165565,19155841-1615258,AAA-222-111-000-0-0,0.9990000000000001,0.002,1.0,,,,10.0,4.0,32.0,,,0.004,288.99339,-16.257172,288.993375,-16.2571667,191558411615258.0,0.9,288.99339651599996,-16.2571728531,0.9287316675709151,219630458.0,0.07758962290971612,288.993385758,-16.25716977655,4.1841264264672036e+18,288.99339,-16.25729,0.9,0.4330526508422841,288.99338681849997,-16.2571998324125,288.99339414432,-16.25729093326,4.1841264264672036e+18,1.0,0.3289388772640137,0.9321829168927288
219602826.0,KTWO219602826-C07,7.0,9.0,288.814185,-16.330999,SC,-3.5,2.0,-23.3,2.1,,,,,11.065999999999999,0.057,10.323,0.040999999999999995,10.804,0.07,10.311,0.04,10.164,0.09,,,9.302999999999999,0.026000000000000002,,,8.976,0.023,10.356,gri,,6296-219-1,,369-165257,19151540-1619517,AEA-122-111-000-0-0,0.988,0.012,1.0,,,,10.0,4.0,32.0,11.9,,0.005,288.814185,-16.330999,288.8141667,-16.3310278,191515401619517.0,0.9,288.81420051599997,-16.3310178372,0.9525309230351829,219602826.0,0.12220745019756694,288.814183608,-16.3310228186,4.088049451167613e+18,288.8142,-16.331129999999998,0.9,0.3899866100338297,288.814187706,-16.33104961395,288.81419651903,-16.33113109918,4.088049451167613e+18,1.0,0.2949226512556166,0.9381327307587958
219602826.0,KTWO219602826-C07,7.0,9.0,288.814185,-16.330999,LC,-3.5,2.0,-23.3,2.1,,,,,11.065999999999999,0.057,10.323,0.040999999999999995,10.804,0.07,10.311,0.04,10.164,0.09,,,9.302999999999999,0.026000000000000002,,,8.976,0.023,10.356,gri,,6296-219-1,,369-165257,19151540-1619517,AEA-122-111-000-0-0,0.988,0.012,1.0,151.781,112.884,94.79,10.0,4.0,32.0,11.9,,0.005,288.814185,-16.330999,288.8141667,-16.3310278,191515401619517.0,0.9,288.81420051599997,-16.3310178372,0.9525309230351829,219602826.0,0.12220745019756694,288.814183608,-16.3310228186,4.088049451167613e+18,288.8142,-16.331129999999998,0.9,0.3899866100338297,288.814187706,-16.33104961395,288.81419651903,-16.33113109918,4.088049451167613e+18,1.0,0.2949226512556166,0.9381327307587958
219560884.0,KTWO219560884-C07,7.0,9.0,289.165725,-16.442148,SC,2.3,1.9,-25.0,1.8,,,,,10.998,0.054000000000000006,10.338,0.043,,,,,,,,,9.105,0.034,8.872,0.025,8.78,0.023,10.207,BV,,6296-1424-1,,368-170150,19163976-1626316,AAA-122-111-000-0-0,0.995,0.005,1.0,,,,10.0,4.0,32.0,,,0.003,289.165725,-16.442148,289.1656667,-16.4421111,191639761626316.0,0.9,,,,,,289.1656667,-16.4421111,,,,,,289.1656667,-16.4421111,,,,,,0.9
219560884.0,KTWO219560884-C07,7.0,9.0,289.165725,-16.442148,LC,2.3,1.9,-25.0,1.8,,,,,10.998,0.054000000000000006,10.338,0.043,,,,,,,,,9.105,0.034,8.872,0.025,8.78,0.023,10.207,BV,,6296-1424-1,,368-170150,19163976-1626316,AAA-122-111-000-0-0,0.995,0.005,1.0,,,,10.0,4.0,32.0,,,0.003,289.165725,-16.442148,289.1656667,-16.4421111,191639761626316.0,0.9,,,,,,289.1656667,-16.4421111,,,,,,289.1656667,-16.4421111,,,,,,0.9
219736350.0,KTWO219736350-C07,7.0,9.0,288.90114,-15.962806,SC,3.9,2.1,-27.7,2.1,,,,,10.94,0.047,10.395,0.040999999999999995,10.632,0.04,10.113,0.01,9.953,0.06,,,9.067,0.03,8.781,0.033,8.755,0.023,10.157,gri,,6296-564-1,,371-165005,19153626-1557460,AAA-112-111-000-0-0,0.9690000000000001,0.031,1.0,,,,10.0,4.0,32.0,,,0.003,288.90114,-15.962806,288.9010833,-15.962777800000001,191536261557460.0,0.9,288.901113464,-15.9628038379,0.9470452801485371,219736350.0,0.140308767100977,288.901098382,-15.962790818950001,4.184147420267683e+18,288.90111,-15.96292,0.9,0.46678706766124217,288.90110128649997,-15.962823114212501,288.9011097741,-15.96292030536,4.184147420267683e+18,1.0,0.3511192405610081,0.9367613200371343
219736350.0,KTWO219736350-C07,7.0,9.0,288.90114,-15.962806,LC,3.9,2.1,-27.7,2.1,,,,,10.94,0.047,10.395,0.040999999999999995,10.632,0.04,10.113,0.01,9.953,0.06,,,9.067,0.03,8.781,0.033,8.755,0.023,10.157,gri,,6296-564-1,,371-165005,19153626-1557460,AAA-112-111-000-0-0,0.9690000000000001,0.031,1.0,86.859,69.307,59.911,10.0,4.0,32.0,,,0.003,288.90114,-15.962806,288.9010833,-15.962777800000001,191536261557460.0,0.9,288.901113464,-15.9628038379,0.9470452801485371,219736350.0,0.140308767100977,288.901098382,-15.962790818950001,4.184147420267683e+18,288.90111,-15.96292,0.9,0.46678706766124217,288.90110128649997,-15.962823114212501,288.9011097741,-15.96292030536,4.184147420267683e+18,1.0,0.3511192405610081,0.9367613200371343
219676654.0,KTWO219676654-C07,7.0,9.0,289.13934,-16.130978,SC,-4.3,2.2,-26.6,2.2,,,,,11.137,0.062,10.425999999999998,0.046,10.732999999999999,0.03,10.345999999999998,0.04,10.141,0.06,,,9.316,0.023,9.047,0.023,8.952,0.023,10.318,gri,,6296-1416-1,,370-168630,19163344-1607515,AAA-222-111-000-0-0,0.9990000000000001,0.001,1.0,,,,10.0,4.0,32.0,,,0.0006602,289.13934,-16.130978,289.13933330000003,-16.1309722,191633441607515.0,0.9,,,,,,289.13933330000003,-16.1309722,,,,,,289.13933330000003,-16.1309722,,,,,,0.9
219676654.0,KTWO219676654-C07,7.0,9.0,289.13934,-16.130978,LC,-4.3,2.2,-26.6,2.2,,,,,11.137,0.062,10.425999999999998,0.046,10.732999999999999,0.03,10.345999999999998,0.04,10.141,0.06,,,9.316,0.023,9.047,0.023,8.952,0.023,10.318,gri,,6296-1416-1,,370-168630,19163344-1607515,AAA-222-111-000-0-0,0.9990000000000001,0.001,1.0,,,,10.0,4.0,32.0,,,0.0006602,289.13934,-16.130978,289.13933330000003,-16.1309722,191633441607515.0,0.9,,,,,,289.13933330000003,-16.1309722,,,,,,289.13933330000003,-16.1309722,,,,,,0.9
219684426.0,KTWO219684426-C07,7.0,9.0,288.610485,-16.109477,SC,-2.9,2.0,-26.8,2.1,,,,,11.019,0.055,10.427999999999999,0.046,10.772,0.09,10.287,0.02,10.107999999999999,0.06,,,9.332,0.024,9.056000000000001,0.024,8.919,0.019,10.307,gri,,6296-270-1,,370-167692,19142651-1606340,AAA-222-111-000-0-0,0.997,0.003,1.0,,,,10.0,4.0,32.0,,,0.003,288.610485,-16.109477,288.6104583,-16.1094444,191426511606340.0,0.9,288.610497152,-16.109478012100002,0.502615253322234,219684426.0,0.18082733347710084,288.610477726,-16.10946120605,4.088071230929227e+18,288.61048999999997,-16.10959,0.9,0.46559753085873457,288.6104807945,-16.1094934045375,288.61049447683996,-16.10959291436,4.088071230929227e+18,1.0,0.3613474381621443,0.8256538133305585
219684426.0,KTWO219684426-C07,7.0,9.0,288.610485,-16.109477,LC,-2.9,2.0,-26.8,2.1,,,,,11.019,0.055,10.427999999999999,0.046,10.772,0.09,10.287,0.02,10.107999999999999,0.06,,,9.332,0.024,9.056000000000001,0.024,8.919,0.019,10.307,gri,,6296-270-1,,370-167692,19142651-1606340,AAA-222-111-000-0-0,0.997,0.003,1.0,129.715,97.845,77.679,10.0,4.0,32.0,,,0.003,288.610485,-16.109477,288.6104583,-16.1094444,191426511606340.0,0.9,288.610497152,-16.109478012100002,0.502615253322234,219684426.0,0.18082733347710084,288.610477726,-16.10946120605,4.088071230929227e+18,288.61048999999997,-16.10959,0.9,0.46559753085873457,288.6104807945,-16.1094934045375,288.61049447683996,-16.10959291436,4.088071230929227e+18,1.0,0.3613474381621443,0.8256538133305585
219665632.0,KTWO219665632-C07,7.0,9.0,288.761475,-16.161265,SC,-2.2,2.0,-30.1,2.1,,,,,11.07,0.055,10.457,0.046,10.767000000000001,0.06,10.253,0.03,10.065,0.05,,,9.186,0.026000000000000002,8.995,0.026000000000000002,8.881,0.019,10.276,gri,,6296-166-1,,370-167972,19150275-1609405,AAA-122-111-000-0-0,0.998,0.002,1.0,,,,10.0,4.0,32.0,,,0.001,288.761475,-16.161265,288.7614583,-16.16125,191502751609405.0,0.9,,,,,,288.7614583,-16.16125,,,,,,288.7614583,-16.16125,,,,,,0.9
219665632.0,KTWO219665632-C07,7.0,9.0,288.761475,-16.161265,LC,-2.2,2.0,-30.1,2.1,,,,,11.07,0.055,10.457,0.046,10.767000000000001,0.06,10.253,0.03,10.065,0.05,,,9.186,0.026000000000000002,8.995,0.026000000000000002,8.881,0.019,10.276,gri,,6296-166-1,,370-167972,19150275-1609405,AAA-122-111-000-0-0,0.998,0.002,1.0,83.54299999999999,65.07300000000001,59.188,10.0,4.0,32.0,,,0.001,288.761475,-16.161265,288.7614583,-16.16125,191502751609405.0,0.9,,,,,,288.7614583,-16.16125,,,,,,288.7614583,-16.16125,,,,,,0.9
219599730.0,KTWO219599730-C07,7.0,9.0,289.139115,-16.339334,SC,-3.3,2.1,-24.8,2.1,,,,,11.105,0.055999999999999994,10.482000000000001,0.045,10.776,0.03,10.21,0.04,10.07,0.01,,,9.177999999999999,0.03,8.953,0.025,8.846,0.021,10.282,gri,,6296-1809-1,,369-165789,19163339-1620215,AAA-122-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.003,289.139115,-16.339334,289.139125,-16.3393056,191633391620215.0,0.9,289.13912671099996,-16.3393340154,0.939931820043895,219599730.0,0.10246606725958039,289.13912585549997,-16.3393198077,4.183937104307997e+18,289.13912,-16.33945,0.9,0.4691285994021126,289.139124391625,-16.339352355775,289.13912048415,-16.339447759749998,4.183937104307997e+18,1.0,0.3437194786847278,0.9349829550109737
219599730.0,KTWO219599730-C07,7.0,9.0,289.139115,-16.339334,LC,-3.3,2.1,-24.8,2.1,,,,,11.105,0.055999999999999994,10.482000000000001,0.045,10.776,0.03,10.21,0.04,10.07,0.01,,,9.177999999999999,0.03,8.953,0.025,8.846,0.021,10.282,gri,,6296-1809-1,,369-165789,19163339-1620215,AAA-122-111-000-0-0,0.996,0.004,1.0,,,,10.0,4.0,32.0,,,0.003,289.139115,-16.339334,289.139125,-16.3393056,191633391620215.0,0.9,289.13912671099996,-16.3393340154,0.939931820043895,219599730.0,0.10246606725958039,289.13912585549997,-16.3393198077,4.183937104307997e+18,289.13912,-16.33945,0.9,0.4691285994021126,289.139124391625,-16.339352355775,289.13912048415,-16.339447759749998,4.183937104307997e+18,1.0,0.3437194786847278,0.9349829550109737
219493488.0,KTWO219493488-C07,7.0,9.0,289.270065,-16.614608999999998,SC,0.7,2.2,-29.0,2.2,,,,,11.149000000000001,0.065,10.513,0.051,10.737,0.09,10.297,0.03,9.975,0.36,,,9.333,0.024,9.109,0.024,9.033,0.019,10.203,gri,,6296-1876-1,,367-162922,19170481-1636526,AAA-222-111-000-0-0,0.998,0.002,1.0,,,,10.0,4.0,32.0,,,0.004,289.270065,-16.614608999999998,289.2700417,-16.6146111,191704811636526.0,0.9,289.27008633599996,-16.6146075189,0.9552731812022389,219493488.0,0.1545195045127152,289.27006401799997,-16.614609309450003,4.087838688531416e+18,289.27008,-16.614720000000002,0.9,0.40228190602311314,289.2700680135,-16.614636982087504,289.27008067468,-16.6147212879,4.087838688531416e+18,1.0,0.3066276455696312,0.9388182953005597
