EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,binary_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Olivares_GaiaC,RAJ2000_Olivares_GaiaC,DEJ2000_Olivares_GaiaC,EPIC_id_Rebull,RAJ2000_Rebull,DEJ2000_Rebull,PMem_Rebull,dist_Olivares_GaiaC_Rebull,RAJ2000_Olivares_GaiaC_Rebull,DEJ2000_Olivares_GaiaC_Rebull,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Olivares_GaiaC_Rebull_CG,PMem_mean
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.49525,26.205888899999998,0.997851,0.085187,7.02009355126688e+16,55.49531999999999,26.20576,0.9,0.5161911814061835,55.495284999999996,26.20582445,,,,,,55.495284999999996,26.205824450000005,55.49531536333,26.20575987369,7.02009355126688e+16,1.0,0.25231475171274687,0.9659503333333334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6768333,24.2154167,0.997834,0.0009029999999999999,6.654114234215923e+16,57.67689,24.21525,0.9,0.6283306420869129,57.67686165,24.21533335,,,,,,57.67686165,24.215333349999998,57.676885782540005,24.215250712750002,6.654114234215923e+16,0.9,0.307864563184691,0.9326113333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.377958299999996,25.197833300000003,0.9977870000000001,0.707579,6.858403494433856e+16,55.378009999999996,25.19774,0.9,0.3757354451495623,55.377984149999996,25.19778665,,,,,,55.377984149999996,25.19778665,55.37800978667,25.197739636999998,6.858403494433856e+16,1.0,0.18872830534264246,0.965929
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.598875,26.573111100000002,0.997778,0.042687,7.027185401215091e+16,56.59895,26.57295,0.9,0.6282240673056709,56.5989125,26.57303055,,,,,,56.598912500000004,26.57303055,56.59895470245,26.57294669936,7.027185401215091e+16,0.7,0.33103502112729555,0.865926
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.37225,26.678555600000003,0.9977469999999999,0.09009,,,,,,58.37225,26.678555600000003,,,,,,58.37225,26.678555600000003,,,,,,0.9977469999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1845,23.904194399999998,0.9977290000000001,0.0007700000000000001,6.647372853565478e+16,58.18461,23.904020000000003,0.9,0.724742026847748,58.184555,23.9041072,,,,,,58.18455500000001,23.9041072,,,,,,0.9488645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2645,24.7431667,0.997715,0.0014140000000000001,6.85063475754441e+16,54.264559999999996,24.743029999999997,0.9,0.5297779643854543,54.26452999999999,24.743098349999997,,,,,,54.26453,24.743098349999997,54.26456471403,24.743029216380002,6.85063475754441e+16,1.0,0.27353873310889204,0.9659049999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.842833299999995,24.2832778,0.997675,7.2e-05,6.673060193606707e+16,56.84287,24.28314,0.9,0.5104888625579755,56.84285165,24.283208899999998,,,,,,56.84285165,24.283208899999995,,,,,,0.9488375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7732083,24.736777800000002,0.9976659999999999,0.079456,6.685264773026726e+16,57.773309999999995,24.73658,0.9,0.7858949081277353,57.77325915,24.7366789,,,,,,57.77325915,24.7366789,57.77331021415,24.73658408616,6.685264773026726e+16,1.0,0.37997712298902503,0.9658886666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3021667,24.186916699999998,0.997642,4.7e-05,,,,,,57.3021667,24.186916699999998,,,,,,57.3021667,24.186916699999998,,,,,,0.997642
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.914625,26.882138899999998,0.9976309999999999,0.000869,,,,,,57.914625,26.882138899999998,,,,,,57.914625,26.882138899999998,,,,,,0.9976309999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0445833,25.8249444,0.9976219999999999,0.000261,7.017547494648678e+16,55.044630000000005,25.82484,0.9,0.405162202620964,55.044606650000006,25.8248922,,,,,,55.04460665000001,25.824892200000004,55.044628620299996,25.82483665027,7.017547494648678e+16,0.9,0.21227388639615752,0.9325406666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7558333,23.4917778,0.9976010000000001,0.000563,6.50882751626871e+16,55.7559,23.491670000000003,0.9,0.4462086765027856,55.75586665,23.491723900000004,,,,,,55.75586665,23.4917239,55.75590131947,23.49167083713,6.50882751626871e+16,0.9,0.22269581183107628,0.9325336666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7339167,23.4649167,0.997592,0.19716,,,,,,59.7339167,23.4649167,,,,,,59.7339167,23.4649167,59.7339820013,23.46476709533,6.555347166190733e+16,0.7,0.5801443156511763,0.848796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.050791700000005,26.3690833,0.9975709999999999,0.11798299999999999,7.040489492133594e+16,58.05086,26.369020000000003,0.9,0.31695409589428036,58.05082585,26.369051650000003,,,,,,58.05082585,26.369051650000003,58.05086401184,26.369016503189997,7.040489492133594e+16,1.0,0.17652245529338248,0.9658570000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.00775,24.773916699999997,0.9975709999999999,0.10432000000000001,6.835437445289216e+16,55.00785,24.77372,0.9,0.7799212690228677,55.0078,24.77381835,,,,,,55.0078,24.77381835,55.007850913069994,24.77372099479,6.835437445289216e+16,1.0,0.38798280134326013,0.9658570000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.194166700000004,26.350083299999998,0.997558,0.384046,6.742985697380096e+16,59.1942,26.34996,0.9,0.45669404626788346,59.19418335,26.35002165,,,,,,59.19418335,26.35002165,,,,,,0.948779
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.804875,24.012555600000002,0.997553,0.000531,6.521220644305446e+16,56.804959999999994,24.0124,0.9,0.6260266968771332,56.8049175,24.0124778,,,,,,56.80491750000001,24.0124778,,,,,,0.9487765
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5642917,22.7721667,0.99751,4e-06,6.41455770849353e+16,57.56435,22.77208,0.9,0.36724509114204656,57.56432085,22.77212335,,,,,,57.56432085,22.77212335,,,,,,0.948755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.773083299999996,24.8245556,0.99751,0.432904,,,,,,55.773083299999996,24.8245556,,,,,,55.773083299999996,24.8245556,55.77315195646,24.82441747201,6.832564971175488e+16,1.0,0.5455180406184855,0.9987550000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3784167,23.689583300000002,0.9974860000000001,0.0017420000000000003,,,,,,59.3784167,23.689583300000002,,,,,,59.3784167,23.689583300000002,,,,,,0.9974860000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.314,25.2893611,0.997468,0.0018239999999999999,6.986431315560512e+16,56.31406,25.289279999999998,0.9,0.3512582438853541,56.31403,25.28932055,,,,,,56.31403,25.28932055,56.31406415248,25.289282570620003,6.986431315560512e+16,1.0,0.17621511957311076,0.9658226666666666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.893666700000004,25.9584722,0.99745,0.999994,,,,,,55.893666700000004,25.9584722,,,,,,55.893666700000004,25.9584722,,,,,,0.99745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2550417,25.3516111,0.9974430000000001,0.00172,6.99118670336512e+16,56.25512,25.35143,0.9,0.6999581688887792,56.25508085,25.35152055,,,,,,56.25508084999999,25.35152055,56.25512359157,25.35143433514,6.99118670336512e+16,1.0,0.34009864894904057,0.9658143333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.426333299999996,24.0697778,0.9974360000000001,0.0,6.522248430128205e+16,56.42643,24.06963,0.9,0.6197889595824003,56.426381649999996,24.0697039,,,,,,56.426381649999996,24.069703899999997,,,,,,0.9487180000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0455417,26.1113611,0.997423,0.050015,7.018983731711002e+16,55.045590000000004,26.11122,0.9,0.5314143151193305,55.04556585,26.11129055,,,,,,55.04556585,26.111290549999996,55.04558743283001,26.111216359089997,7.018983731711002e+16,1.0,0.27604934828681044,0.9658076666666666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4126667,25.2243333,0.9973989999999999,0.0038929999999999998,6.986029306621914e+16,56.41276,25.224220000000003,0.9,0.5086182759567843,56.412713350000004,25.22427665,,,,,,56.41271335000001,25.224276649999997,56.412755045509996,25.22421519329,6.986029306621914e+16,1.0,0.2595922952288922,0.9657996666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.102708299999996,22.8166111,0.997394,0.596932,,,,,,55.102708299999996,22.8166111,,,,,,55.102708299999996,22.8166111,,,,,,0.997394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0284167,25.263666699999998,0.997389,1.4999999999999999e-05,,,,,,55.0284167,25.263666699999998,,,,,,55.0284167,25.263666699999998,,,,,,0.997389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5184167,25.5259722,0.997366,3e-06,,,,,,53.5184167,25.5259722,,,,,,53.5184167,25.5259722,,,,,,0.997366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2675,26.679111100000004,0.9973420000000001,0.020681,7.033438444037747e+16,56.26761,26.67894,0.9,0.7103587795846591,56.267555,26.679025550000002,,,,,,56.267554999999994,26.679025550000002,56.26761153089001,26.67894273774,7.033438444037747e+16,1.0,0.3492069078418693,0.9657806666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.047,24.8761389,0.9973360000000001,0.000132,6.98247307370816e+16,56.04708,24.87606,0.9,0.3859346583183103,56.047039999999996,24.876099449999998,,,,,,56.04704,24.876099449999998,56.04707805099,24.876059029239997,6.98247307370816e+16,0.9,0.19135990358156052,0.9324453333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.215125,26.807361100000005,0.9973290000000001,0.141215,6.752788530728819e+16,59.215180000000004,26.807240000000004,0.9,0.470416089799487,59.2151525,26.807300550000004,,,,,,59.21515250000001,26.807300550000004,59.21518397236,26.807236120429998,6.752788530728819e+16,1.0,0.2530320271910449,0.9657763333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.799375,22.9673333,0.997302,0.792473,,,,,,58.799375,22.9673333,,,,,,58.799375,22.9673333,,,,,,0.997302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0496667,25.8756389,0.9973,4e-05,7.017626522046605e+16,55.049730000000004,25.875510000000002,0.9,0.50731835753983,55.04969835,25.875574450000002,,,,,,55.04969835,25.875574450000002,,,,,,0.94865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7838333,24.77075,0.9972530000000001,0.20363499999999998,,,,,,54.7838333,24.77075,,,,,,54.7838333,24.77075,,,,,,0.9972530000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1007917,24.5844444,0.997231,0.002791,6.834815534034778e+16,55.10089,24.584310000000002,0.9,0.5810824306094399,55.10084085,24.5843772,,,,,,55.10084085,24.584377199999995,55.100888606130006,24.58431169861,6.834815534034778e+16,1.0,0.28292287249411996,0.9657436666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.960041700000005,23.913277800000003,0.997225,0.001853,,,,,,56.960041700000005,23.913277800000003,,,,,,56.960041700000005,23.913277800000003,,,,,,0.997225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.71175,25.579555600000003,0.9972059999999999,0.0,,,,,,53.71175,25.579555600000003,,,,,,53.71175,25.579555600000003,,,,,,0.9972059999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.496125,25.920888899999998,0.997187,2.8000000000000003e-05,7.016925153671462e+16,55.49621,25.920720000000003,0.9,0.667425321070577,55.4961675,25.92080445,,,,,,55.49616749999999,25.920804450000002,55.49621446414,25.920723849,7.016925153671462e+16,1.0,0.3275940318999923,0.9657290000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9112083,23.3889444,0.997179,0.005934,6.811763585525517e+16,54.91129,23.38884,0.9,0.46274196759371705,54.91124915,23.3888922,,,,,,54.91124915,23.3888922,54.911292565,23.38884316544,6.811763585525517e+16,1.0,0.22746259187820783,0.9657263333333334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.992375,24.5498889,0.997149,0.768547,6.586442729336499e+16,58.99241,24.54978,0.9,0.40844917534349756,58.9923925,24.54983445,,,,,,58.9923925,24.549834450000002,58.99240561424,24.54977635285,6.586442729336499e+16,1.0,0.21351287601252444,0.9657163333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.096791700000004,25.6458611,0.9971469999999999,0.999883,,,,,,56.096791700000004,25.6458611,,,,,,56.096791700000004,25.6458611,,,,,,0.9971469999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9449167,25.587944399999998,0.9971399999999999,2.7000000000000002e-05,,,,,,56.9449167,25.587944399999998,,,,,,56.9449167,25.587944399999998,,,,,,0.9971399999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6485,21.8416389,0.997025,0.26434,6.434607045384832e+16,55.64858,21.84144,0.9,0.7643144873866757,55.64854,21.84153945,,,,,,55.64854,21.84153945,,,,,,0.9485125000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.388,24.2179167,0.997017,0.000168,6.653217445047066e+16,57.388059999999996,24.21781,0.9,0.4316866508113437,57.38803,24.217863350000002,,,,,,57.38802999999999,24.217863350000002,,,,,,0.9485085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.479875,22.8586389,0.997001,0.0,,,,,,56.479875,22.8586389,,,,,,56.479875,22.8586389,,,,,,0.997001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2975833,24.240138899999998,0.9969809999999999,0.0113,6.653317088279078e+16,57.29764,24.24001,0.9,0.49997503680284294,57.29761165,24.24007445,,,,,,57.29761165,24.240074449999998,57.29764280986,24.24001242999,6.653317088279078e+16,1.0,0.2455864364921231,0.9656603333333332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2490417,23.202,0.9969459999999999,0.18829500000000002,6.492138991413798e+16,57.249109999999995,23.20189,0.9,0.45594863358833904,57.24907585,23.201945000000002,,,,,,57.24907585,23.201945000000006,,,,,,0.9484729999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7815833,25.574666699999998,0.9969389999999999,0.221919,7.009861221197325e+16,55.78163000000001,25.57461,0.9,0.2542875504130577,55.78160665,25.57463835,,,,,,55.78160664999999,25.57463835,55.78162603858001,25.57460505469,7.009861221197325e+16,1.0,0.13539261762287788,0.9656463333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.85775,24.794166699999998,0.996935,0.42158500000000004,6.667146882854438e+16,57.85787,24.793960000000002,0.9,0.8411412860113461,57.85781,24.794063350000002,,,,,,57.85781,24.794063350000002,57.85786624205999,24.79395899308,6.667146882854438e+16,1.0,0.4182397461325651,0.965645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4081667,24.33425,0.996909,0.9113459999999999,,,,,,56.4081667,24.33425,,,,,,56.4081667,24.33425,,,,,,0.996909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8659167,23.894888899999998,0.9969,8e-06,6.815086172217485e+16,54.86597,23.8948,0.9,0.3649694577955171,54.865943349999995,23.89484445,,,,,,54.86594334999999,23.894844450000004,54.865969581230004,23.89480143605,6.815086172217485e+16,1.0,0.17729342303927229,0.9656333333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1095,23.3580556,0.996899,0.053727,6.511273929635661e+16,55.10958,23.35794,0.9,0.49304662771173874,55.109539999999996,23.3579978,,,,,,55.10954,23.357997800000003,55.10957629866,23.35794224938,6.511273929635661e+16,0.9,0.23320523720556546,0.9322996666666666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8067083,25.2700833,0.996877,0.00048600000000000005,6.989647387062464e+16,55.80678,25.26994,0.9,0.5662303712601747,55.80674415,25.27001165,,,,,,55.80674415000001,25.27001165,55.806781047600005,25.269935629320003,6.989647387062464e+16,1.0,0.2988755213235724,0.9656256666666666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8967083,25.4086111,0.996871,0.099374,6.990461712860198e+16,55.8968,25.40847,0.9,0.5890156255083941,55.89675415,25.40854055,,,,,,55.89675415,25.40854055,55.89679967601,25.408467066470003,6.990461712860198e+16,1.0,0.30314644481664865,0.9656236666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1395833,26.248055600000004,0.996848,0.196011,7.024818015247437e+16,56.13965,26.247970000000002,0.9,0.37595590849208127,56.13961665,26.248012800000005,,,,,,56.13961665,26.24801280000001,56.13965479174,26.24796801521,7.024818015247437e+16,0.9,0.2028792381674972,0.9322826666666666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.53875,27.585916700000002,0.9968450000000001,0.000741,,,,,,54.53875,27.585916700000002,,,,,,54.53875,27.585916700000002,,,,,,0.9968450000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9587917,21.7243611,0.996834,0.21337899999999999,,,,,,58.9587917,21.7243611,,,,,,58.9587917,21.7243611,,,,,,0.996834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0249167,25.672472199999998,0.996828,0.010687,6.866055408164147e+16,55.02495,25.67235,0.9,0.45299401027775793,55.02493335,25.672411099999998,,,,,,55.02493335,25.672411099999994,55.024951156140006,25.672346365960003,6.866055408164147e+16,1.0,0.2400972723806693,0.9656093333333334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.709125,22.211777800000004,0.996777,0.000256,6.399556246640576e+16,56.70921,22.21164,0.9,0.5712706514688878,56.7091675,22.2117089,,,,,,56.7091675,22.2117089,56.70921439116999,22.21163957711,6.399556246640576e+16,1.0,0.2944576694572914,0.9655923333333334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5517083,24.5328611,0.99675,3e-06,6.675424143829952e+16,57.55177,24.532729999999997,0.9,0.5133981435375591,57.55173915,24.53279555,,,,,,57.55173915,24.53279555,57.5517724992,24.53273269182,6.675424143829952e+16,1.0,0.2512681229237957,0.9655833333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.675625,23.4925278,0.9967459999999999,0.00033,6.643177529522829e+16,57.67568000000001,23.4924,0.9,0.49461895336604467,57.6756525,23.4924639,,,,,,57.67565249999999,23.4924639,57.67568338615,23.49239537939,6.643177529522829e+16,0.6,0.2669210263512155,0.8322486666666666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9608333,22.8956111,0.996741,0.21317600000000003,6.410493381182848e+16,57.96086,22.89552,0.9,0.33970336256406947,57.96084664999999,22.89556555,,,,,,57.960846649999986,22.89556555,57.960864074709995,22.89552092512,6.410493381182848e+16,1.0,0.17072670909080542,0.9655803333333334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.673125,26.1575278,0.9967159999999999,0.00151,6.948673399013005e+16,53.673159999999996,26.15744,0.9,0.3357040767141746,53.6731425,26.157483900000003,,,,,,53.673142500000004,26.157483900000003,53.6731647184,26.15744077792,6.948673399013005e+16,1.0,0.17103728242883257,0.965572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5925,23.8780833,0.996715,0.862294,6.520375824403251e+16,56.592569999999995,23.87794,0.9,0.5650050391776704,56.592535,23.878011649999998,,,,,,56.592535,23.87801165,56.592570585690005,23.877937147199997,6.520375824403251e+16,0.9,0.29267606235610577,0.9322383333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4966667,23.8130278,0.9966940000000001,0.000171,6.520238385444838e+16,56.49673000000001,23.81287,0.9,0.6051271675183847,56.49669835,23.812948900000002,,,,,,56.49669835,23.8129489,56.496734536940004,23.812873814960003,6.520238385444838e+16,1.0,0.29541483011264386,0.9655646666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.456708299999995,22.4935,0.9966940000000001,0.00039,6.445388701711181e+16,55.45675,22.49341,0.9,0.35243937298861444,55.45672915,22.493455,,,,,,55.45672915,22.493455,55.45674884832,22.49340923348,6.445388701711181e+16,1.0,0.17730885689747308,0.9655646666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5542083,23.3474444,0.99669,0.116154,6.564318493886131e+16,58.554280000000006,23.347279999999998,0.9,0.6375236696427845,58.55424415,23.3473622,,,,,,58.55424415000001,23.347362200000003,58.55428367076,23.347276171129998,6.564318493886131e+16,0.7,0.33612418392333054,0.8655633333333332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.113291700000005,24.845055600000002,0.996663,0.000193,6.982394046309811e+16,56.11334,24.84496,0.9,0.3786064515240789,56.113315850000006,24.8450078,,,,,,56.11331585000001,24.8450078,,,,,,0.9483315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1668333,24.7357778,0.9966450000000001,0.08321100000000001,6.835636731795226e+16,55.1669,24.735689999999998,0.9,0.38401705741699943,55.16686665,24.7357339,,,,,,55.16686665,24.7357339,55.16690191869,24.73568700212,6.835636731795226e+16,0.9,0.2044567102537631,0.9322150000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.290875,21.607527800000003,0.996607,0.128619,5.176559584897165e+16,59.29091999999999,21.60741,0.9,0.4500322549515994,59.2908975,21.6074689,,,,,,59.2908975,21.6074689,59.29092146563001,21.607412858670003,5.176559584897165e+16,0.6,0.21711006942444153,0.8322023333333334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4321667,23.133277800000002,0.996606,0.0,6.50526398181184e+16,55.43226,23.13315,0.9,0.5541446212279754,55.43221335,23.1332139,,,,,,55.432213350000005,23.1332139,,,,,,0.948303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1495,26.1513333,0.996603,0.0,,,,,,55.1495,26.1513333,,,,,,55.1495,26.1513333,,,,,,0.996603
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1272083,26.6295,0.9965959999999999,0.398609,,,,,,58.1272083,26.6295,,,,,,58.1272083,26.6295,,,,,,0.9965959999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0460417,25.390694399999997,0.996548,0.012240000000000001,6.860032146032077e+16,55.04606999999999,25.3906,0.9,0.3520829313818659,55.04605585,25.390647199999997,,,,,,55.046055849999995,25.3906472,55.04607101037,25.39059573862,6.860032146032077e+16,1.0,0.19170981923816013,0.965516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.855625,24.049083300000003,0.996541,0.012343999999999999,6.521276049539674e+16,56.85568000000001,24.04896,0.9,0.47929407090650034,56.855652500000005,24.04902165,,,,,,56.8556525,24.04902165,56.855680185690005,24.048959517740002,6.521276049539674e+16,1.0,0.24148521110481613,0.9655136666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8072083,24.7049167,0.996527,0.0030670000000000003,,,,,,52.8072083,24.7049167,,,,,,52.8072083,24.7049167,,,,,,0.996527
