ampl_rec,amplitude,cstart,cstop,duration_d,ed_inj,ed_rec,ed_rec_err,istart,istop,peak_time,total_n_valid_data_points,tstart,tstop
,0.13790945546194647,,,0.021116242059633892,231.1099073386861,,,,,3264.1583864098384,,,
,0.11755617318588849,,,0.024211616016894748,185.34332634053706,,,,,3276.1506921663704,,,
,0.03123750199473133,,,0.01979240945226341,45.355167987213015,,,,,3282.6714905268336,,,
,0.11725937175843068,,,0.031553066514178454,274.33139057761156,,,,,3285.143987096416,,,
,0.26828269620900913,,,0.01788238496707646,253.1486986369453,,,,,3298.258872016726,,,
,0.2120221461268488,,,0.022511564912652878,277.4578899634689,,,,,3263.927245915289,,,
,0.003943185997141838,,,0.0189554156675659,7.835886372764792,,,,,3278.547438065947,,,
,0.2721200844329491,,,0.015167228923464808,428.83399779462343,,,,,3282.782256456757,,,
,0.1990945314308875,,,0.017632935873637342,281.95665694005515,,,,,3285.3295885725606,,,
,0.4122158166911951,,,0.017417887378227054,640.0069530780065,,,,,3296.8361563747503,,,
0.14217693098467565,0.3424963514702701,156153,156156,0.03273849139329163,826.9856184557402,567.8608746415508,31.86580611495832,1675,1678,3299.707142078127,3645.0,3299.701334199184,3299.7626410754892
,0.42622587792513666,,,0.012780164930737293,677.7160432230858,,,,,3263.429209280876,,,
,0.06183447121518412,,,0.018304051296146238,178.01657616118013,,,,,3271.2115714350343,,,
,0.07553322651418107,,,0.007466538069056578,21.06367396148485,,,,,3282.053028651279,,,
,0.060321146048412766,,,0.024394476937981864,120.9899599418324,,,,,3284.296108511422,,,
0.24693292953935142,0.21623228203319086,154385,154388,0.027672191159166363,593.0931597585985,637.6391347119702,26.613017703421384,52,55,3263.5721224166286,3645.0,3263.5711664030823,3263.6324727978863
,0.30938510375295447,,,0.007579038168042495,134.1108929698607,,,,,3276.682993892432,,,
,0.2021653420451334,,,0.02100554572420777,260.2411228016232,,,,,3281.970124255378,,,
,0.2960572081619999,,,0.00042218964274052346,0.0005427352303532681,,,,,3284.058512699499,,,
,0.07661857028246521,,,0.02583737291018808,171.58742058239355,,,,,3311.019030747402,,,
,0.2719809285578291,,,0.025451160246750856,795.4642679295814,,,,,3264.0825052395244,,,
,0.12486226220132486,,,0.00929577916778215,42.70903711834232,,,,,3264.5995703463996,,,
,0.4283980821583331,,,0.013515574472620574,674.5272500716264,,,,,3282.9415809552893,,,
,0.48668733852437024,,,0.0036733085627325478,163.8610370745824,,,,,3283.8187494044664,,,
,0.3084222658761257,,,0.025178961057845582,714.9042720174328,,,,,3323.572115904938,,,
,0.3785783842615086,,,0.016979336285400437,689.6175903272085,,,,,3264.226536437924,,,
,0.009544078827646277,,,0.017987618995291863,9.132471776558873,,,,,3272.5074325434553,,,
,0.053095129164588854,,,0.02381110548051063,76.34278419552774,,,,,3282.3180300289846,,,
,0.33643686766682984,,,0.012623623421867828,539.8901753699467,,,,,3285.5988873052615,,,
,0.2864046064008177,,,0.022217123732080037,373.36231244998334,,,,,3315.5049728260824,,,
,0.22993862490185893,,,0.029811925875987244,529.3122539736382,,,,,3264.321818616954,,,
,0.3554211367531016,,,0.022445723062073507,474.4283882649705,,,,,3269.1781577649012,,,
,0.192234849533896,,,0.0032750461678706985,8.725203683781452,,,,,3283.2972380027722,,,
,0.08362650723201073,,,0.0025830601016627354,8.254780237036272,,,,,3284.1623321373427,,,
,0.006241157163664289,,,0.010383144181122638,11.727307102383842,,,,,3299.823588013928,,,
,0.3576570306777003,,,0.023374684507819918,579.3181761422711,,,,,3264.2300318248444,,,
,0.3933192728210313,,,0.015464666619238218,149.32204367510246,,,,,3278.3385743518816,,,
,0.32301820052868757,,,0.03210440181494985,769.5564676588722,,,,,3283.121958205269,,,
,0.42527152200181967,,,0.02603756023954048,417.3081452250543,,,,,3284.473414030941,,,
,0.13143531665165725,,,0.017042939957493355,222.28024365462844,,,,,3333.7078712008743,,,
,0.375741582812078,,,0.016455726533762146,590.1498397667383,,,,,3262.525398382763,,,
,0.11098127900499516,,,0.0028633869667201825,8.07378745108372,,,,,3278.1313583811784,,,
