ampl_rec,amplitude,cstart,cstop,duration_d,ed_inj,ed_rec,ed_rec_err,istart,istop,peak_time,total_n_valid_data_points,tstart,tstop
,0.4513220090628777,,,0.0007718578307296289,0.00015271880205093964,,,,,3264.2054934132666,,,
,0.15313977229571565,,,0.019576178532218762,242.70710589174314,,,,,3269.574173433459,,,
,0.2701660460001688,,,0.01619029592002083,608.2570455101962,,,,,3282.167515510191,,,
,0.4053226974949648,,,0.0032050065763935967,10.264666163915589,,,,,3283.9277609871756,,,
,0.06784361115665087,,,0.013377023151364582,55.66693151861499,,,,,3323.1515038420534,,,
,0.23816940434190076,,,0.0043490558964351615,155.67642564523788,,,,,3263.102148986637,,,
,0.24760366415888138,,,0.01210527410107258,161.0883882779693,,,,,3269.1810634089397,,,
,0.2762063387645234,,,0.025027939226081965,52.93930297662857,,,,,3283.381018009115,,,
,0.3220058716510214,,,0.013733495497585985,361.03662897003784,,,,,3285.4934408696245,,,
,0.2309693361037101,,,0.017129861689045532,197.75558523205024,,,,,3293.1082000504402,,,
0.14235918193796926,0.31042586348437645,154360,154369,0.02880129409778625,578.217626675991,675.246114911047,7.353169039424768,28,37,3263.069694014314,3645.0,3263.0604621414896,3263.2443815526785
,0.4497045075621123,,,0.006608885139480965,263.9539946806508,,,,,3268.900557166185,,,
,0.24873647889968573,,,0.02865503322223277,502.97165134179755,,,,,3282.773546404036,,,
,0.024760974973021762,,,0.0003279129402946818,2.8259651927134235e-21,,,,,3285.6941540781463,,,
,0.42043888815729125,,,0.022282597312249408,552.3918120313369,,,,,3308.1301984793913,,,
0.16184884591083804,0.31055191983177544,155319,155327,0.029565279309415077,633.0179168847008,624.3601077323905,6.3976030031083715,907,914,3282.669784615018,3645.0,3282.658199575737,3282.821684943119
,0.12375871416324452,,,0.0026708837073083458,31.831218539208734,,,,,3262.729673606908,,,
,0.3797458034314364,,,0.028207835780810462,1386.7577871165602,,,,,3275.8714889768917,,,
,0.23018274687339788,,,0.030740967081408593,709.7229832927476,,,,,3285.2737586933754,,,
,0.035430012325462036,,,0.026254656383232926,72.9856419166731,,,,,3331.035780430438,,,
0.014273157397883596,0.016681526304351144,154578,154582,0.030300243550590317,34.711602026965906,77.31029479664252,6.479872249660398,224,228,3267.5274862291863,3645.0,3267.5154063049777,3267.5971483935064
0.2485343142410643,0.4487400199353455,155320,155325,0.012788490747737188,632.3251207238013,647.1113704691046,4.672130549091505,908,912,3282.680164568952,3645.0,3282.6786352339623,3282.7808135259183
0.3122652731401028,0.4640896897517938,155376,155385,0.02929527879520629,1070.493820847032,1041.3239021065776,5.74581741793185,955,963,3283.83838574473,3645.0,3283.8230323779717,3284.0069533290443
,0.03559708214503556,,,0.002327346726570539,3.389795854594607,,,,,3262.501453834483,,,
,0.40283227209811806,,,0.025936668053015043,947.2765665496735,,,,,3320.379428327834,,,
