ampl_rec,amplitude,cstart,cstop,duration_d,ed_inj,ed_rec,ed_rec_err,istart,istop,peak_time,total_n_valid_data_points,tstart,tstop
0.16217105394216214,0.4427432760413211,154492,154499,0.0279113078507362,870.4857427639287,820.4559426870298,7.151731421057751,144,150,3265.76431196794,3645.0,3265.7579497063853,3265.9009983885626
,0.3766893958861956,,,0.006267166512596213,101.9130445005053,,,,,3263.8259397488346,,,
,0.3768464523769063,,,0.008995269489251329,111.46300170887199,,,,,3283.2547347884088,,,
,0.3179559264627214,,,0.028764179330049457,714.6814758131861,,,,,3284.063030312103,,,
,0.25718585080569295,,,0.028199169486627925,559.9410255543313,,,,,3291.8692649405098,,,
0.07229574894424107,0.21925125222631373,155394,155400,0.02573023015925848,453.61499216724627,451.2415475067073,8.636332606911992,972,977,3284.1966314182723,3645.0,3284.1908744834072,3284.313488454689
,0.45787622301924674,,,0.005174715958072576,67.31183612270489,,,,,3263.5990964229477,,,
,0.13441048168201222,,,0.008076025345041512,36.825209124960054,,,,,3273.3254946985558,,,
,0.48845014412477056,,,0.026089251588172546,693.5488053183217,,,,,3282.7678534264605,,,
,0.39436798116805855,,,0.02739500710469184,298.8788261578358,,,,,3319.547735437257,,,
0.16640784179589363,0.20841000627971548,154395,154399,0.020582875316976522,462.8809316901233,418.4509195872086,4.500358608308525,62,66,3263.7768543910233,3645.0,3263.775704526626,3263.8574466242426
,0.15184624022487994,,,0.02281262478663422,219.92989079158806,,,,,3271.6335473946688,,,
,0.18268775085576475,,,0.0139516757732484,211.85082848980213,,,,,3282.71339029924,,,
,0.34213269616867187,,,0.006835040709051237,66.3916776097544,,,,,3285.708458289809,,,
,0.30687969215771005,,,0.026904896800043782,667.3583152682281,,,,,3321.68480197445,,,
0.0963926318031445,0.29160303077780747,155375,155380,0.02011708680298682,320.5191500117675,304.85839019153514,5.390434494228836,954,959,3283.810151810989,3645.0,3283.8025967169524,3283.9047751224716
0.03375841327932849,0.08611880922281472,157731,157736,0.03068473975299758,188.293547926826,170.00896212349994,6.48973417940759,3178,3183,3331.9547621591532,3645.0,3331.9485695231633,3332.050744846034
,0.24777850267579404,,,0.026903122012817228,620.260562135824,,,,,3262.9764827460185,,,
,0.48062843631880126,,,0.011354495546514562,253.30494925372022,,,,,3269.874350402519,,,
,0.2229827479203378,,,0.0105928333911025,109.91147681737839,,,,,3282.115677889304,,,
,0.1540460216539008,,,0.03319392432701146,435.94979276366814,,,,,3262.934987365926,,,
,0.4475069381794041,,,0.020099979735489847,609.1619363648446,,,,,3281.3833029261464,,,
,0.14209607036098462,,,0.013917155942010484,94.13504789602959,,,,,3281.8250381742932,,,
,0.1447222945528989,,,0.010147095928513015,67.13824871040192,,,,,3285.099187542283,,,
,0.11718173153273402,,,0.014193904444715008,73.60427037535733,,,,,3338.0441021016463,,,
,0.3943151595281057,,,0.028411945647775303,966.0524177896853,,,,,3264.0578743245796,,,
,0.4563666712762557,,,0.026430533520325178,1022.618316349301,,,,,3275.8282124679913,,,
,0.4883508819661053,,,0.025518527662079047,806.9701127719527,,,,,3283.284328870383,,,
,0.31106745344479336,,,0.022404316105238263,292.3561410691693,,,,,3285.7069655375526,,,
,0.14740480251972166,,,0.024301588983880178,176.13330928092185,,,,,3334.998800274241,,,
0.07518661324498654,0.2559614639307285,154382,154388,0.021283165403735795,337.8723377626841,342.20866419325745,6.648667485602025,49,55,3263.5156070531802,3645.0,3263.5100431656683,3263.632656141657
,0.47190218001639744,,,0.022786719404359626,959.3937271932936,,,,,3281.4888140218904,,,
,0.1653826147637559,,,0.02615378136372852,409.73658331582834,,,,,3281.8794735583647,,,
,0.3752666670344542,,,0.004047341268935663,101.4995022428315,,,,,3284.042063327827,,,
,0.04853549230597307,,,0.009546611528686034,16.618746415828518,,,,,3326.373557670668,,,
0.04443416237123343,0.08916724189103603,155436,155440,0.027758823966371617,200.68154593035285,171.28723186224227,5.7762103308174195,1010,1014,3285.052801657321,3645.0,3285.0491725079264,3285.1309150606103
0.08847057538795178,0.20617350977538731,156457,156462,0.02988443659490055,407.3867463885324,337.9098552936409,6.1228195036652755,1968,1973,3305.9223483448945,3645.0,3305.913955345488,3306.0161332064454
,0.400846784434561,,,0.011770299607770205,228.4780637851363,,,,,3263.7032810939477,,,
,0.3308365244577496,,,0.01732592145773611,618.1792445062289,,,,,3276.1124380648594,,,
,0.4362658096681589,,,0.03258164748705715,1375.7228243242967,,,,,3282.4886225674013,,,
0.3271436054717005,0.3830707874583464,155331,155341,0.02427841266074239,983.373928664285,1009.2713087753544,5.445543219907762,918,927,3282.90428189341,3645.0,3282.9034275781087,3283.1077841694205
,0.2797015655909563,,,0.004747685026354316,22.03944007678815,,,,,3263.206794693591,,,
,0.32798075677093874,,,0.003661720998271395,81.74677811293988,,,,,3270.2210834748894,,,
,0.08397899684951321,,,0.01668246918946312,85.22887057356662,,,,,3283.8547032629117,,,
,0.3912084511343409,,,0.02754079601146573,783.4233809763599,,,,,3304.476400819203,,,
0.18917233247736465,0.4954736238438856,154414,154421,0.025204430834376117,764.7290051300859,641.2355341825872,5.6893833073541735,79,86,3264.173157260938,3645.0,3264.163979155186,3264.3070277911465
,0.33127621127564366,,,0.016415083474474877,277.57121399865434,,,,,3280.9689639190547,,,
,0.009037733650439856,,,0.012475651285574155,6.429536471688015,,,,,3282.7258168411163,,,
,0.19691175096821154,,,0.022392772461168272,393.349017896012,,,,,3283.8193994586227,,,
,0.08462984796592084,,,0.0012844469069160811,1.3025778434777566,,,,,3341.013486888068,,,
0.15135637365112076,0.4993384923121139,154368,154372,0.009105974264491364,289.90834826007824,490.47468782794874,4.978278751081527,36,40,3263.237191397099,3645.0,3263.2239461613935,3263.3056881282755
0.055380003356859886,0.19114920589107254,156838,156842,0.01955128155608424,203.77462621925477,178.9794986533641,5.387084813372974,2331,2335,3313.7065615926563,3645.0,3313.699881962879,3313.7816237268416
,0.35544275460328584,,,0.026787205121519924,828.7160043711863,,,,,3272.539118625557,,,
,0.23069755764081334,,,0.014092518879962561,239.10622539529186,,,,,3282.876541958831,,,
,0.382240497083717,,,0.0014459118068449418,248.87246836871716,,,,,3285.4358574813277,,,
0.16391656493292128,0.4177392447635149,154557,154566,0.02810024490468584,763.1546689212532,736.5644266636856,6.975943338960677,204,213,3267.0941930589343,3645.0,3267.0862596787047,3267.27017956254
0.1886871987719958,0.28547092197640167,158157,158161,0.018966800725740345,537.6219788551629,498.4228478160887,4.672341455835212,3582,3586,3340.6556043143537,3645.0,3340.653848507325,3340.7355878017697
,0.28305988092519163,,,0.03200465294705209,717.6148122790556,,,,,3263.5870994001484,,,
,0.17599828611158772,,,0.018785327718977,353.87252092314196,,,,,3283.1875844807955,,,
,0.24438841730343278,,,0.007808582166922342,151.73925651100856,,,,,3284.573899272435,,,
0.22422476714005812,0.3611440473479694,154360,154369,0.02924076124194709,778.929793469395,855.9906551210081,6.379078118748356,28,37,3263.0744774164855,3645.0,3263.0604621414896,3263.2443815526785
0.23356290239961264,0.46077488469257644,155320,155325,0.018353286602773817,764.310215622625,762.3127757852106,5.5112769158442205,908,912,3282.681093947641,3645.0,3282.6786352339623,3282.7808135259183
,0.32057710883529056,,,0.011671063961880293,238.83004730512891,,,,,3268.161650712418,,,
,0.04255493149213474,,,0.014818491156567516,28.679571863052416,,,,,3285.259884337551,,,
,0.4270437919275381,,,0.018221043026323425,820.8814850678642,,,,,3335.1955087832043,,,
,0.4310584678068625,,,0.01994746284097231,957.2986930470827,,,,,3263.018330294402,,,
,0.029431138429863567,,,0.0030136353884795786,9.28814893482144,,,,,3270.540664763929,,,
,0.059113592704202064,,,0.02581222001454935,160.54700232083223,,,,,3283.250638311604,,,
,0.02712298882310266,,,0.01279081731771868,15.60559877689701,,,,,3284.7708569701003,,,
,0.12896848197897817,,,0.00674601840884531,149.71622903745,,,,,3325.4690837818507,,,
0.11504009819680872,0.2918841524885961,154349,154356,0.026942453796374985,541.0794408356961,497.9252017324751,7.022025258567421,18,24,3262.8429916144255,3645.0,3262.8356717818388,3262.978720188461
0.0864069069626765,0.2325329024021712,155028,155035,0.02688864378902612,403.38766360568894,382.64293449833303,6.774822452757389,642,649,3276.7187659356264,3645.0,3276.711425228452,3276.854474646083
0.17040772661735537,0.42643293319721814,155318,155327,0.028163008117290486,910.3125500183137,917.4832499489531,7.0947102745125274,906,914,3282.642514373843,3645.0,3282.6377638175763,3282.821684943119
0.07019825390676004,0.41095898444133583,155436,155439,0.008284681254248335,213.36275080235825,207.6897073866317,4.847764355175945,1010,1013,3285.0513379752197,3645.0,3285.0491725079264,3285.110479497438
0.030752715611151116,0.0762858669905548,157770,157774,0.03197976586735883,179.5483658599841,156.03084745718957,6.181705586231318,3217,3221,3332.7512986947445,3645.0,3332.745536001239,3332.827276195807
0.04635880380663959,0.1395391940872173,155205,155210,0.026353376996280414,261.7506786568747,238.15074308552835,6.454073893982919,807,812,3280.333754539485,3645.0,3280.3285344787437,3280.4307126296553
,0.022598875583738385,,,0.012111369689675926,17.289913377803938,,,,,3263.55389972032,,,
,0.006334325982184865,,,0.02256220875348068,15.833472457064165,,,,,3282.7208428815184,,,
,0.02592354509778587,,,0.01771143198760684,38.92875357638846,,,,,3284.439527327701,,,
,0.36542865262736873,,,0.011306926596407906,201.68101238502808,,,,,3287.919777465672,,,
,0.48500636130282576,,,0.010075011956786834,195.79048909167926,,,,,3264.397611850274,,,
,0.011875311316760126,,,0.017908801615987378,11.031415464487498,,,,,3272.039621916638,,,
,0.3958663391274604,,,0.013632195803063414,757.432349382396,,,,,3282.616454971214,,,
,0.31471711373002553,,,0.02836531120577045,728.0088845997853,,,,,3285.126150439832,,,
,0.11871234930910385,,,0.028754807921143925,220.83991253104162,,,,,3318.3688805820098,,,
,0.47305545463625476,,,0.005821155033790126,235.76438308023808,,,,,3263.423701066353,,,
,0.3329880684761488,,,0.0083790587894722,235.09373781106308,,,,,3272.435468317908,,,
,0.29509688586093835,,,0.015554852640981843,0.0,,,,,3283.391560883807,,,
,0.31806390137867147,,,0.026242531503242263,594.635243333861,,,,,3284.3469996868953,,,
,0.11418235555553584,,,0.006989694238863779,37.415532354726146,,,,,3313.690369358265,,,
,0.2660075140837047,,,0.003459454621813576,3.4634956392734515,,,,,3264.120215124662,,,
,0.4373247877446174,,,0.028018532583993547,970.3818566853694,,,,,3269.8808012937734,,,
,0.09360310986883932,,,0.011337780994318954,69.41391593154351,,,,,3281.874281086867,,,
,0.40340036316106,,,0.018329492084948877,389.92228772982406,,,,,3283.626402304977,,,
,0.4146586832635763,,,0.0196888126360821,529.413851703964,,,,,3325.5643258929995,,,
0.13515595755684906,0.3443093348237712,154415,154421,0.025817462053497876,550.056478000325,440.5854463312271,5.509528364166465,80,86,3264.19366480496,3645.0,3264.184414759511,3264.3070277911465
0.39849825008034956,0.4998095237141798,155034,155042,0.029601629580575467,1377.229464104827,1348.2787697348106,5.735400265030491,648,656,3276.8356219878656,3645.0,3276.834039014604,3276.9975241700813
0.10513532217813815,0.4143593009028708,155286,155292,0.019718714779264405,611.5861195264074,586.5937358947747,8.227967982169286,877,882,3281.9888072859208,3645.0,3281.9838227882283,3282.1064367263316
0.05351885904567011,0.09613485380621979,155395,155399,0.029554134988718124,272.60443166559503,259.5229983745406,7.9830997357057045,973,976,3284.214770825738,3645.0,3284.211310045175,3284.2930527927383
,0.40539075061350627,,,0.019848607783496838,686.0784315762013,,,,,3287.1904133396374,,,
0.18281003074889335,0.36207810067802015,157057,157060,0.01113943184174613,438.9153179339924,426.65705824302177,4.243484793747324,2534,2537,3318.1767473618515,3645.0,3318.175235517221,3318.2365416996836
,0.4885985374757847,,,0.0042148576262184155,240.62792117779,,,,,3263.1390758710927,,,
,0.39419468912991223,,,0.025740389000028376,1086.089603292727,,,,,3274.483616136028,,,
,0.020190004124296574,,,0.02281581063527509,36.176938598904314,,,,,3283.1432186494317,,,
,0.37361607948382697,,,0.0314237560382234,1137.4612981174469,,,,,3284.940763473353,,,
