ampl_rec,amplitude,cstart,cstop,duration_d,ed_inj,ed_rec,ed_rec_err,istart,istop,peak_time,total_n_valid_data_points,tstart,tstop
0.12883662896981063,0.28577232464865154,154421,154428,0.03243558389414021,621.8404518726712,622.7810795036784,7.561161023477427,86,92,3264.3152239042424,3645.0,3264.3070277911465,3264.450076340494
0.023937198200288945,0.08851147227762378,154917,154920,0.024028466259166697,136.95373658905032,90.52147391123653,5.52157723413565,538,541,3274.4491334876548,3645.0,3274.4430704956612,3274.5043773398575
0.21822547066562126,0.23627597692790692,155307,155314,0.029993194445081372,709.6894805314962,679.7767798100505,5.452659644075772,896,902,3282.4135750180976,3645.0,3282.4129715816307,3282.556021285527
0.30175170811714147,0.31940801301294297,155386,155391,0.018039802945960984,736.1578371205414,741.8080230215623,4.494333900316073,964,969,3284.0276810251003,3645.0,3284.0273890904937,3284.129567498261
,0.18414990531139794,,,0.005538151505663237,34.67089719548976,,,,,3311.494815182724,,,
0.3139230596256315,0.4059141026285747,154381,154390,0.03028794359940551,1126.3269640590152,1134.2281356375552,6.076337177467244,48,57,3263.4913547720544,3645.0,3263.4896075705474,3263.6735271359794
,0.054000568445724,,,0.007516644732506761,25.572232203056174,,,,,3277.7873598068854,,,
,0.17120799094493463,,,0.020678017207114815,228.005865413503,,,,,3282.1991425611036,,,
,0.021150246958252995,,,0.0074110259326397405,15.945969633365545,,,,,3283.574044683721,,,
,0.022761073361022614,,,0.031245449904101434,52.282480463068836,,,,,3336.724042497877,,,
0.10699264987802448,0.28890429284442865,155363,155369,0.02196894474776773,476.6663984249679,448.8646815240397,6.101124903561696,943,949,3283.5612461965948,3645.0,3283.5573688880977,3283.679982851725
,0.4267241397504363,,,0.0072662087686425035,122.50746023487224,,,,,3263.702865307303,,,
,0.08754817748369018,,,0.015675465226350986,76.65790868517875,,,,,3280.990976039168,,,
,0.06513345300808057,,,0.005645362161683094,25.6533551997168,,,,,3282.2027387548624,,,
,0.024084063622745146,,,0.018582996546315424,48.2570644905115,,,,,3304.3793626984716,,,
,0.26051061689346217,,,0.006451773170911239,68.60024016007904,,,,,3263.3505121094686,,,
,0.28222976142405454,,,0.000530720043121162,0.00014637604737077683,,,,,3269.6683741947195,,,
,0.02487336388480366,,,0.0242180588467697,39.714306779428824,,,,,3283.3740439626076,,,
,0.3055935119697991,,,0.007382776969635473,82.20394704599114,,,,,3285.220518857461,,,
,0.19742052571849608,,,0.02430723015259992,291.19097418381443,,,,,3305.208230449196,,,
0.3709212503369923,0.4315389578815332,155317,155327,0.031613479046064784,1288.9178966423528,1305.5614815375159,5.992137145417582,905,914,3282.618516931803,3645.0,3282.617328259468,3282.821684943119
0.1305040860725446,0.42271467858875,157056,157061,0.02092747619101058,498.7275512243341,458.66652429068137,5.7936886588690895,2533,2538,3318.1619893168286,3645.0,3318.15480025539,3318.256976959645
,0.2524053441092998,,,0.013099220636738115,147.0994075676705,,,,,3264.292733960918,,,
,0.03220940362354229,,,0.03284388413658715,77.15206150385936,,,,,3281.098270680675,,,
,0.13052140346089136,,,0.007664498539283904,151.44472382889143,,,,,3285.292527397725,,,
0.042071632564084194,0.08030768202393683,154523,154527,0.022590057672471135,147.81285981671402,151.55797477347554,5.680647951179141,172,176,3266.394685335704,3645.0,3266.391451309166,3266.4731933435687
0.12630688670033385,0.33119856075465526,155281,155289,0.024556703394522483,496.45071707184843,464.29553882908664,6.1284181574824705,872,879,3281.890608727825,3645.0,3281.881644408262,3282.045129756989
0.2895949864170684,0.4614030517385488,155379,155389,0.031672602612699184,1244.28577173167,1234.0173341629666,6.709435240463029,958,967,3283.8874623356746,3645.0,3283.884339361284,3284.0886960750577
,0.3160259058736793,,,0.015224578352379116,455.2554236507778,,,,,3263.8124078747605,,,
,0.28549211056521906,,,0.01643044507810924,389.15115815936684,,,,,3339.034366211719,,,
0.20326817592414637,0.48749726990245595,154753,154761,0.028844340661319003,928.2730524000026,898.0920808798066,6.873435042494849,386,393,3271.0998054945376,3645.0,3271.091631338968,3271.255116026223
,0.3057299714599881,,,0.008015137807080894,72.48333690285622,,,,,3263.2278595894027,,,
,0.05441595379938294,,,0.013320007776121556,108.95416054980545,,,,,3282.7416834757278,,,
,0.22525426058822193,,,0.007428212053465913,93.40096301217183,,,,,3283.707556369592,,,
,0.2320209284499586,,,0.021631704087242135,549.6631597875019,,,,,3292.6909885001883,,,
,0.22466026311464993,,,0.007544163211693274,180.89444900936175,,,,,3263.812966662055,,,
,0.2846183495284615,,,0.013617473935007363,303.9095291751852,,,,,3267.611864860145,,,
,0.3733220001667377,,,0.0019997452719797046,7.680181243743478,,,,,3282.8508388152595,,,
,0.12167632455818331,,,0.0260705732995785,218.84398511530415,,,,,3285.3677775837587,,,
,0.48298880317376525,,,0.02540249537305481,904.8162491580995,,,,,3329.7147220839233,,,
,0.3438510187589942,,,0.02449622762665211,669.7266927966705,,,,,3264.0155406311446,,,
,0.2737901805449381,,,0.018774029222825096,281.7520888868543,,,,,3272.776326989912,,,
,0.37857259394332704,,,0.030284173822406765,499.74382152142306,,,,,3282.0243099089284,,,
,0.17127349824609792,,,0.01560154879175063,255.49868689812828,,,,,3284.534629168239,,,
,0.2512693771075939,,,0.01819493784465608,535.4359476103548,,,,,3287.6391179245056,,,
0.17116839637694015,0.3024893778769502,154344,154351,0.02441186783008741,565.3114009746077,796.1276796565454,6.234436748094175,13,20,3262.7480328399147,3645.0,3262.7334942573216,3262.8765427537
,0.21409208440084584,,,0.014152060205484446,146.18787962214066,,,,,3268.913397260585,,,
,0.489200369769062,,,0.03129636133457513,1526.866490919137,,,,,3282.1470208340465,,,
,0.13555762190097143,,,0.020933362002261566,156.6013699169699,,,,,3284.2406039947396,,,
,0.10343658320650718,,,0.03232461719373561,312.9933155742226,,,,,3293.651356738186,,,
0.05632422348866761,0.22320873711423747,155544,155549,0.02094211476611651,288.714095987356,261.8251418022287,6.355167492177989,1105,1110,3287.261764229856,3645.0,3287.256224628487,3287.3584028510304
,0.047286877804539156,,,0.006221809886515649,7.276766638645983,,,,,3263.2693385881353,,,
,0.4368861854819647,,,0.0029428352038354186,17.199607658323348,,,,,3268.2984867854548,,,
,0.43544946885884456,,,0.010781972226197948,282.7020431129582,,,,,3282.6500259231802,,,
,0.10123543536074542,,,0.0033940574192146966,8.399028717821658,,,,,3284.0286862876756,,,
,0.23904703628290913,,,0.020094677472786,7.5025392946108935,,,,,3264.438059497867,,,
,0.2214867902702272,,,0.009360448348978121,245.4935150069222,,,,,3279.2629224607977,,,
,0.22019935268637375,,,0.017324109038839575,438.9072352655155,,,,,3282.145718412401,,,
,0.04197423244562127,,,0.03314970173672868,120.5085040781896,,,,,3284.692928461235,,,
,0.0065632054311502526,,,0.007125478006134752,6.3834332867723385,,,,,3290.9118200621897,,,
,0.0396691371176661,,,0.020854056352673976,46.59369841928241,,,,,3263.98736425717,,,
,0.029104319397335692,,,0.032027453867488086,63.847732519049394,,,,,3281.3788449270196,,,
,0.03771904080433243,,,0.020105880153396476,43.6207317640725,,,,,3282.4417068236917,,,
,0.45092603199094083,,,0.015043788266532802,451.71943479924727,,,,,3284.6122425169947,,,
,0.4578565929687959,,,0.001321279114575748,2.6964483408697486,,,,,3295.317607645391,,,
0.18054769400599602,0.4993566940660216,155379,155387,0.024466104986979636,756.8887104338629,739.2418202829704,6.667347654246267,958,965,3283.89239565532,3645.0,3283.884339361284,3284.0478247519786
0.1835094765738854,0.4332245761593798,155771,155780,0.02272354651226345,613.4088803362848,698.8996919537234,6.267351729308235,1312,1321,3291.9263239274787,3645.0,3291.895120924484,3292.079041838595
,0.2844177233876587,,,0.0020515562586797156,1.269919916975809,,,,,3263.5741317039647,,,
,0.1763135250347172,,,0.01978258567012903,41.77940251652612,,,,,3265.3928499522262,,,
,0.15542627639841483,,,0.015999910892893737,72.06538911394244,,,,,3282.5114315768205,,,
0.2008488817824703,0.44368420061931285,154406,154410,0.017895801584109507,763.346658896889,581.0904043471953,4.918640650478985,72,76,3264.002499728612,3645.0,3264.0004951308583,3264.0822372408147
,0.15239497416454456,,,0.0048814995639452395,14.220554191951297,,,,,3274.5699065790773,,,
,0.356670341139895,,,0.008084982308548448,190.01249837427903,,,,,3282.08805664957,,,
,0.39880941941996395,,,0.007558171324974603,156.0172386764583,,,,,3284.5704102529266,,,
,0.05858144150102929,,,0.022850972858028704,107.98760886070858,,,,,3286.636879619078,,,
