ampl_rec,amplitude,cstart,cstop,duration_d,ed_inj,ed_rec,ed_rec_err,istart,istop,peak_time,total_n_valid_data_points,tstart,tstop
1.2725501462086726,0.2871390325986431,154369,154372,0.025492386211171492,454.99676416647463,3261.3466780831977,25.949146797732077,37,40,3263.2524835422228,3645.0,3263.2441988110077,3263.3055052910277
0.17025214090802487,0.44867993459163186,154512,154515,0.02139582951538716,560.0611112789463,478.0191027039899,27.96053787378047,163,166,3266.1732946396714,3645.0,3266.166473379526,3266.227779885274
0.3401880177488146,0.4691594159209582,155308,155311,0.03283776754760982,1382.0439183303436,991.4297519175252,28.265821532180905,897,900,3282.435438362056,3645.0,3282.4332046463387,3282.4945115890587
0.19112622199506846,0.3682124883608995,155464,155467,0.02826694807442791,831.2460320545571,639.8032185020816,29.894137863663,1036,1039,3285.625145379939,3645.0,3285.621167218138,3285.6824741910023
,0.14059614549273342,,,0.003578382632037389,18.408309560919346,,,,,3306.067906809744,,,
,0.4539175470283143,,,0.02380815195581805,1162.186349775606,,,,,3263.2025623724962,,,
,0.12648380219740873,,,0.02974068026237826,308.77930186521155,,,,,3267.531559942965,,,
,0.0028243887775021266,,,0.02423715111610282,2.4112695873580954,,,,,3282.2651717681733,,,
,0.44185608369751583,,,0.024527827651734356,923.0468493558889,,,,,3283.5531083351584,,,
,0.3921457194113343,,,0.015668250106955283,312.12567886216254,,,,,3305.3298350941673,,,
,0.10452085685347848,,,0.010306375700247165,62.52934682083272,,,,,3262.970139442565,,,
,0.025573144326803406,,,0.00812745463278595,8.666856071186583,,,,,3272.7353189315004,,,
,0.2818918258467699,,,0.005399489788777947,53.59814910637129,,,,,3282.8233677868193,,,
,0.23672066327322402,,,0.02327189940393178,330.25260439062504,,,,,3285.2832464683,,,
,0.49548627196379247,,,0.0049648406120412925,146.7076429375461,,,,,3308.7061579645665,,,
,0.04768333319642667,,,0.02410065785103196,176.87165786970797,,,,,3263.365773757825,,,
,0.13233661849044934,,,0.010424875205698455,127.39597213780894,,,,,3275.997823078153,,,
,0.17272290729995346,,,0.006214545454828494,72.43614967263845,,,,,3282.284020473077,,,
,0.0964236991716214,,,0.00022761193457849862,0.0750002780616995,,,,,3283.55449413767,,,
,0.05945772869181013,,,0.0029350301043515495,1.1336077052214608,,,,,3309.3088040690923,,,
,0.4109390407630375,,,0.01454600062952604,550.3072190367133,,,,,3263.99615684457,,,
,0.45227107505296843,,,0.008066988444078228,134.56908942103348,,,,,3268.442232678174,,,
,0.33698653567899595,,,0.03234286698989905,818.0871439462688,,,,,3281.9362554048175,,,
,0.04895926482564499,,,0.00494981990787163,8.194084206601048,,,,,3284.6085022533157,,,
,0.10551656716824148,,,0.028866522247200106,253.98919343711876,,,,,3337.4619934943134,,,
,0.09638002452272287,,,0.005592457804240665,19.156031111514064,,,,,3262.946658762482,,,
,0.403910869201193,,,0.02721483501822774,750.6837745553692,,,,,3276.437362841958,,,
,0.030130876370624147,,,0.004742540015827733,2.3113084839192526,,,,,3283.1924000783974,,,
,0.09273369088242066,,,0.005204107863991965,23.116697580060475,,,,,3284.141289626137,,,
,0.14005179349450966,,,0.0030318476817797362,96.17128258827346,,,,,3291.6482487370404,,,
,0.39658098799678726,,,0.03305277945871944,921.9261548621986,,,,,3264.136153395073,,,
,0.293136188890427,,,0.022315861398618526,532.6389530220285,,,,,3276.019703031618,,,
,0.3896047437926003,,,0.009051141504373117,145.785747094055,,,,,3282.5846626403672,,,
,0.01785288290446803,,,0.02898860720517743,23.734994144294575,,,,,3283.988142330947,,,
,0.3854065545044245,,,0.014797129460404587,632.7062656375908,,,,,3296.6131415867144,,,
,0.3194381866756201,,,0.01169684439683284,227.88855600991351,,,,,3262.6025260400625,,,
,0.29539985558218307,,,0.03229021696191462,923.7274698894298,,,,,3275.4437219940783,,,
,0.3968721390415645,,,0.03257066360591255,762.9200513771319,,,,,3283.327051198387,,,
,0.20921538301069176,,,0.031131383282358,441.5056616950479,,,,,3284.8535544182646,,,
,0.18945131852200922,,,0.028914239189171742,551.6555965021256,,,,,3311.3708597505774,,,
1.4588916628045236,0.4569476278292983,154342,154358,0.02608026636118416,1038.6340289595473,6027.28296761422,40.928569613002026,11,26,3262.940307220027,3645.0,3262.6924415166795,3263.0194087747586
,0.2687844890632763,,,0.01973858490681409,302.9584048948495,,,,,3278.8833619677603,,,
,0.4261661260957078,,,0.007664885423067337,557.5075378779303,,,,,3281.839186525602,,,
,0.04922609060641324,,,0.021058721190224377,34.144400687786984,,,,,3285.7005190727136,,,
,0.19033837295045108,,,0.005242925527200528,49.76097931202438,,,,,3338.7450851117123,,,
,0.22207329311027155,,,0.03039122570194178,433.2096296195719,,,,,3263.8886555925737,,,
,0.4394890790951737,,,0.013395262133625501,413.27545315137513,,,,,3275.753678614128,,,
,0.4741916911548554,,,0.0014929678138227863,10.458346969007936,,,,,3283.058156365264,,,
,0.2554374881001577,,,0.0015631163872361366,0.1994325273081662,,,,,3285.500650731772,,,
,0.4689468802449144,,,0.01429047274131607,306.47023317260727,,,,,3337.3489738049934,,,
0.15645764543732965,0.15954722775135563,154575,154578,0.020200495733480688,375.4964424948631,524.6162148688811,30.50803387160459,221,224,3267.454453475472,3645.0,3267.4539108153695,3267.5152173722236
,0.20596418227014715,,,0.01947955476458324,249.71423225361843,,,,,3263.9298460955483,,,
,0.23038466713492295,,,0.03033211207913463,309.43018053068965,,,,,3282.024636398411,,,
,0.39476323946695807,,,0.03312609447811829,4.007872156105102,,,,,3285.8215018444216,,,
,0.34729029263543915,,,0.0190783115725167,377.26919370543277,,,,,3335.3462823446207,,,
,0.1048639603927378,,,0.020490852599504745,153.97249252410654,,,,,3264.0661392700576,,,
,0.18207706133208745,,,0.01647993676233164,147.1172726043615,,,,,3270.5470153532833,,,
,0.3707564120537413,,,0.0038911253806529268,40.4733012730918,,,,,3283.136950354389,,,
,0.2142746715792763,,,0.001310822939816972,2.919800596793158,,,,,3284.2842061291653,,,
,0.3406659044358062,,,0.010399822342551738,196.1864823570671,,,,,3287.103527171484,,,
1.4588916628053803,0.435177827298226,154342,154359,0.023931405175611802,770.1253079591806,5801.287301268669,39.9408311955642,11,27,3262.9623871617473,3645.0,3262.6924415166795,3263.039844331004
,0.2540539701569852,,,0.02709927165566963,443.4036457580786,,,,,3272.79822514898,,,
,0.20952886944033028,,,0.008537294406367283,135.0394594716493,,,,,3282.6318546945704,,,
,0.35769353641632295,,,0.01596012637499758,340.4527717742696,,,,,3285.6865211912464,,,
,0.019852891504082745,,,0.0216279993082149,42.20471417752825,,,,,3313.942507615574,,,
,0.12142186564137133,,,0.0263103249963687,348.9328719431441,,,,,3263.3454043314223,,,
,0.49485082548950726,,,0.010416410222582453,480.16542562453503,,,,,3275.092314116066,,,
