ampl_rec,amplitude,cstart,cstop,duration_d,ed_inj,ed_rec,ed_rec_err,istart,istop,peak_time,total_n_valid_data_points,tstart,tstop
,0.1613475336968364,,,0.018588994742007803,178.54101230647316,,,,,3431.0205639280725,,,
,0.22550288605036475,,,0.015610532222667277,290.90981663731634,,,,,3433.517877687313,,,
0.19530069117498527,0.21410489788540896,162387,162391,0.018784313069876338,495.8905861936346,496.13509280508066,5.246201854901286,402,406,3427.08732863214,2371.0,3427.086944014729,3427.16867228756
0.1733216629378116,0.2780579114516139,163072,163076,0.017206079186148637,483.10724557872095,477.957859204755,5.592739956619547,1040,1044,3441.084545806224,2371.0,3441.0828226776503,3441.164550063746
,0.006909297426735396,,,0.007502506204435277,7.549754434763514,,,,,3429.294559452503,,,
,0.3204541872452655,,,0.020913309091817565,630.0521934492898,,,,,3457.2412283595495,,,
,0.2134131779581635,,,0.016504538225616074,260.4292055836523,,,,,3423.6479114548597,,,
,0.26042521800535584,,,0.015435581028655736,51.472710066741726,,,,,3463.5937534443146,,,
0.026266304738045365,0.06801654110061277,163361,163364,0.028876438364839566,136.75736967678142,97.88466861715357,6.279230683352178,1320,1323,3446.9938301977686,2371.0,3446.9876089118407,3447.048904154639
,0.24585708873230502,,,0.02475839856995763,672.8088356955668,,,,,3429.1300234726777,,,
0.16643482331853754,0.3709939660157993,163754,163764,0.029802805713704222,849.9228835050628,881.401650782869,8.403462129035903,1700,1710,3455.021819592536,2371.0,3455.01727191433,3455.2215887736675
,0.07540704085157637,,,0.019307440324202604,81.76146890515656,,,,,3418.777012628157,,,
,0.028673031591202262,,,0.025243710945788013,67.6803889896034,,,,,3427.411405109551,,,
,0.03628689417384241,,,0.005426072041113154,51.2459956935623,,,,,3435.0966340316695,,,
,0.17373301080466316,,,0.03317622753413072,232.82229595877197,,,,,3426.324784104174,,,
,0.26620046308198464,,,0.008263086484459838,68.20870481145897,,,,,3444.171612249517,,,
0.14105504275128244,0.29265476085606706,163506,163513,0.03167892362822326,621.2615840493274,550.09703135017,7.333722897310906,1460,1467,3449.9601212412226,2371.0,3449.950210510011,3450.093232528765
,0.3321178565439359,,,0.0077011193616085905,298.1840812070459,,,,,3426.2915210584124,,,
0.144289061045747,0.24463927845481956,162306,162311,0.02511446105606877,531.9685849954428,511.338682851069,6.61156422383691,322,327,3425.434661645063,2371.0,3425.431944784228,3425.53410530198
,0.4438890485012711,,,0.008804934019184103,66.75958339895845,,,,,3468.0070698451245,,,
0.22419850301790412,0.4571358579273852,162107,162114,0.027056954643966236,873.5727751396158,823.1653978133174,7.354845435872028,131,137,3421.3772547341946,2371.0,3421.3659454525477,3421.508971822441
,0.2656799780854841,,,0.017068139305595805,236.1077268789657,,,,,3446.362944068966,,,
,0.3403616487895771,,,0.008274839480234969,108.19427352687121,,,,,3429.607992853097,,,
,0.014957396964782009,,,0.021227338644936308,17.873570401121953,,,,,3458.274303311252,,,
0.0741539155817399,0.46685219514189996,162513,162517,0.011854508138949555,229.42708901028004,232.21558464685464,6.162898483498728,522,526,3429.665835585564,2371.0,3429.6613815701567,3429.743109632509
0.3727182684507413,0.44344703882065223,162922,162931,0.031949640746668485,1336.7730283795472,1296.8662767084086,6.8907936694307255,898,906,3438.0194399168386,2371.0,3438.0180455963055,3438.2019324933935
0.31751574996953713,0.33553896696294006,162563,162569,0.023572001402092632,916.9328072200119,853.5098963837811,5.63738690507566,571,576,3430.683210300917,2371.0,3430.6829819876,3430.805574058657
,0.3020747570138743,,,0.013257605723451166,444.3491913613995,,,,,3438.3218422713467,,,
0.04959685947202197,0.23353640921800708,162005,162008,0.012322736824505779,136.06973396769965,135.46296282971954,5.4983959994835585,34,37,3419.2906163645484,2371.0,3419.2818585621135,3419.3431553029513
0.1186029360776657,0.3805914200741129,163760,163767,0.021426972684614673,581.1807657602535,613.1706515872717,7.818258807627263,1706,1712,3455.1441873465924,2371.0,3455.1398619715183,3455.282883798769
,0.4740945876730195,,,0.02189882557710817,1123.4570229653734,,,,,3423.591011130743,,,
,0.06435509177500873,,,0.0026441743586350782,15.904481935041224,,,,,3440.772409629731,,,
,0.3668553619756588,,,0.015535959274402369,432.09939723459894,,,,,3428.4497767210846,,,
,0.37858600851150453,,,0.019691958471849378,754.2822934113065,,,,,3434.0924858961826,,,
0.05588912209994579,0.2914010979236834,162330,162334,0.014602468043568127,195.01199942089843,175.1770804677485,6.148979708374099,346,350,3425.9278521856922,2371.0,3425.9223152681225,3426.0040435406045
0.11994566497868098,0.2558974323554536,163854,163861,0.028409074542551763,472.33618165063194,444.8656309495863,7.133969542604578,1797,1804,3457.0708584370377,2371.0,3457.0604392228706,3457.20346096759
0.05803701190866639,0.07260236473620037,162089,162093,0.03017599170885526,200.98144069365236,173.70281725013277,5.957473881210687,113,117,3420.9999021286358,2371.0,3420.998165820609,3421.0798947410585
,0.0780590190770188,,,0.03171477321398683,196.74276498604954,,,,,3445.3484449899975,,,
,0.2522545690282552,,,0.027317300344808993,571.7352042065066,,,,,3420.605803705041,,,
,0.044912744658962285,,,0.02043253024770593,64.22611245144742,,,,,3442.5874244313436,,,
,0.19373563603574734,,,0.0025861660111888515,1.7838215597070255,,,,,3420.6318885828305,,,
,0.10886226828317339,,,0.0036988655163199247,30.611105485938456,,,,,3437.3181718037267,,,
,0.2827304610963899,,,0.008304943026640851,153.21352640219783,,,,,3425.588582369128,,,
,0.48111943828339343,,,0.00579552598142689,76.79525096353133,,,,,3449.261766561076,,,
,0.15860872752022867,,,0.03278716756076021,586.7045797442582,,,,,3420.1777595716335,,,
,0.4504606448998114,,,0.02683537447457315,823.4750708857866,,,,,3456.8683959398877,,,
0.11452745321880542,0.27597558724264765,163823,163828,0.024565340211809217,413.9576671127659,447.01566021222635,6.7261323513611675,1767,1772,3456.4366840006314,2371.0,3456.427057484332,3456.5292158209268
,0.3818088281439634,,,0.0072882787127513705,136.072347735638,,,,,3421.6223558101783,,,
,0.34921482597676723,,,0.006789986395617899,60.85585063918464,,,,,3422.166985093749,,,
,0.06777713745153849,,,0.015180505243421287,93.3741914186579,,,,,3453.078454922038,,,
0.19180699974545545,0.4960016766951227,162801,162811,0.0314501619099865,1120.3344486920628,1101.9660813183452,8.580616832159018,784,794,3435.5519870855105,2371.0,3435.5457869876336,3435.7501060513023
,0.2438328214695708,,,0.016857660519040033,485.45661596251193,,,,,3430.6406305159244,,,
,0.4092179242957098,,,0.0031691975619087946,64.16824314196819,,,,,3430.062845366656,,,
,0.10390052777555439,,,0.030829862256417432,234.33468564003527,,,,,3464.7769959140655,,,
0.2889173805937377,0.4154965487378058,162733,162743,0.033128548974265044,1467.0583311190398,1449.3433525518708,10.180567206984616,719,728,3434.1588569030505,2371.0,3434.156416325757,3434.360735529008
,0.2699536284406478,,,0.025196247979899663,762.6400596443739,,,,,3418.9501393721143,,,
0.2667851429591077,0.4884485566026416,163458,163468,0.03297065663063347,1287.6714021870023,1257.6369076352682,7.893691557408204,1413,1423,3448.9735230866404,2371.0,3448.969487737122,3449.1738049984415
,0.29467067359583154,,,0.017386425853953155,315.07284774863496,,,,,3429.080237322546,,,
