ampl_rec,amplitude,cstart,cstop,duration_d,ed_inj,ed_rec,ed_rec_err,istart,istop,peak_time,total_n_valid_data_points,tstart,tstop
0.19216039930494233,0.4834096090389425,141950,141962,0.032003796559002415,1146.8267022933185,1143.587694448446,1.914680125573247,1003,1014,3009.4900790447564,3643.0,3009.484079660462,3009.729260284039
0.09913103774293863,0.18931325593033604,144758,144764,0.020110929666347623,336.2917979671544,324.52054844421343,1.3805899795168817,3583,3588,3066.8587723490095,3643.0,3066.8561801901305,3066.978771629634
,0.10976971184325116,,,0.007022130763176476,107.47588168324141,,,,,2988.1745682854644,,,
,0.3298762844485017,,,0.008425212671502725,440.80366450125575,,,,,3065.4625936707353,,,
0.14693125064979196,0.4515991939287852,140889,140897,0.020668025223290008,518.4692248079575,513.8324323703036,1.46785324161619,10,18,2987.814022302962,3643.0,2987.805816095497,2987.96927328936
,0.3311624338903222,,,0.01825394238708971,324.9483348294207,,,,,3038.2809309036693,,,
,0.4077467707833116,,,0.00030473239255064156,1.3259196221352774e-06,,,,,3065.4560746647066,,,
,0.39026561910456425,,,0.017231541325108977,352.1307911287047,,,,,3066.456314012243,,,
0.23056217061530138,0.25534411079631975,140890,140904,0.026410150650190083,692.651226518853,726.5803404135146,1.3891356470586402,11,24,2987.8269767554543,3643.0,2987.8262482463615,2988.1122984072063
0.04791393176712866,0.1615204208003547,144772,144778,0.01966907402216034,186.87182948160913,173.75589062036232,1.5625686976891582,3596,3601,3067.1500141262263,3643.0,3067.1422270038092,3067.2648184754435
,0.06811593907431378,,,0.01768906159121532,89.67670947007694,,,,,3042.8821680003366,,,
,0.04631966488647657,,,0.006248370252685585,0.0,,,,,3065.949113678111,,,
0.1600445039504308,0.3205991840633099,144670,144682,0.03091578105396531,664.8398790081557,660.799887480639,1.6892794743189177,3513,3524,3065.068668703745,3643.0,3065.058173460544,3065.3033559595715
,0.3764239242758965,,,0.0022798624694756763,1.8339927984056994,,,,,2987.8682729679963,,,
,0.33670337111039544,,,0.012957032836348283,416.26647338957696,,,,,2989.0686753220266,,,
,0.2063759323467464,,,0.005621104441324627,62.94565276235788,,,,,3066.3581770201904,,,
0.08217555273743482,0.24934527179296315,143516,143523,0.019623790282145823,274.7202323667603,271.57784991685224,1.408428864261955,2481,2488,3041.4891753488,3643.0,3041.479976591487,3041.622997833583
0.10320158081920505,0.2596023232527286,144681,144690,0.022079874257499205,351.3562400857066,348.4004154864405,1.4398393891020242,3523,3532,3065.2934065548034,3643.0,3065.282924182524,3065.4668109881095
,0.009766677805189986,,,0.028532311550504938,20.40007501495255,,,,,2987.9340631924533,,,
,0.37888094475466233,,,0.007127094226698433,658.4047404240049,,,,,3067.591465582144,,,
0.1470769941921084,0.36285710949876065,144677,144687,0.024366112913736995,695.5341557822976,691.737165846405,2.1128240106558387,3520,3529,3065.2108642639223,3643.0,3065.2011966784994,3065.4055154495
0.01667953329110894,0.019619666728814895,144746,144749,0.030245927091020895,56.4239264598226,47.63068831892248,1.2257536354298952,3572,3575,3066.612381363877,3643.0,3066.6109972518752,3066.6722929563693
,0.3649824377904759,,,0.00459984331528472,8.916603876173385,,,,,2987.7591528482667,,,
,0.22280844833618746,,,0.02900926339835539,642.1402357700032,,,,,3060.1537717199844,,,
0.07681286097473894,0.17477316798388245,144710,144714,0.031067449307958243,337.5196499671187,335.5464071576438,1.4823645558136387,3550,3554,3065.8802484007892,3643.0,3065.8754488625855,3065.9571764152643
0.23808377118151647,0.25377906602481803,144758,144764,0.01723981240436023,578.4482474783971,569.7288811174325,1.0980534303694665,3583,3588,3066.8564610799954,3643.0,3066.8561801901305,3066.978771629634
,0.17480167686648684,,,0.006585390844493503,54.37353559714016,,,,,2988.12348539351,,,
,0.08402187689664276,,,0.007854900617824363,75.3513087902848,,,,,3049.1182564108008,,,
0.12061027160153559,0.3083145965838712,140883,140893,0.03020860832216075,676.2114317566628,673.0129660352219,1.9082389585257185,5,14,2987.689556955107,3643.0,2987.683223077751,2987.8875446966194
,0.15722081178759642,,,0.02246924735881826,217.1270030073622,,,,,3035.6061902918036,,,
,0.1158476990713215,,,0.010602050495328101,49.77521572741244,,,,,3065.555785357165,,,
,0.1516627313533758,,,0.024793796439685864,289.5086697900464,,,,,3066.278406785201,,,
0.1660780937776647,0.3046667112829307,144684,144694,0.027149360099656964,587.293987930916,575.5957445282653,1.4828301535308204,3526,3535,3065.3571841863522,3643.0,3065.344219814382,3065.5485386112196
0.10572272566160112,0.4309458367397886,144759,144767,0.018581324748851963,471.72545428404925,464.7492982905728,1.7095179853981046,3584,3591,3066.882131239282,3643.0,3066.8766120955916,3067.0400673546246
,0.06656998071551272,,,0.0013370534318052985,16.949391259966124,,,,,2987.8243421928946,,,
,0.31771000493699575,,,0.02343872217278002,396.4077889363755,,,,,3056.1778895342477,,,
0.23537654159594745,0.4219259448838554,141659,141672,0.024350906392010884,878.3564887461133,876.4689686907826,1.5201527298764101,730,742,3003.541314559284,3643.0,3003.538435442293,3003.804048975064
0.4784239383613005,0.4829004078133986,144760,144772,0.029511822085647062,1512.9941931259586,1501.6749775869494,1.3970671507554735,3585,3596,3066.897103067072,3643.0,3066.8970439017503,3067.1422270038092
,0.0719472178110669,,,0.00023648011907329727,1.8828909979631242e-07,,,,,2987.654661572381,,,
,0.2882713028137136,,,0.002086843935680966,494.96287947970546,,,,,3065.3033713662753,,,
0.10070100626106648,0.36356948183560717,144334,144341,0.017172998805792754,322.4892126581798,335.1236614017296,1.4158784375075382,3232,3239,3058.2013793559963,3643.0,3058.193081639154,3058.336104076654
0.20028360706500226,0.30961609753145697,144664,144674,0.02689099132457979,763.07916887447,756.4273368419867,1.579389228030629,3508,3517,3064.9380783331526,3643.0,3064.9355822308207,3065.1399010543246
,0.10195482505213742,,,0.015044421016211543,73.94180885704868,,,,,2987.5890707605754,,,
,0.06896170310175662,,,0.0038038721393884615,8.975124110747581,,,,,3067.030042946868,,,
0.1401517607275209,0.2527802222686488,144808,144819,0.031838401988945914,589.1555982215087,605.5249427383521,1.8244733409797038,3630,3640,3067.889744471456,3643.0,3067.8777762419923,3068.1025274372005
,0.2060394655794461,,,0.005818530056426209,206.96201056164932,,,,,2987.926697552901,,,
,0.2808225642342613,,,0.03080383025067671,425.30256553695955,,,,,3010.815489048558,,,
,0.33376058109037654,,,0.00636677764018809,246.30807708209522,,,,,3064.970225009981,,,
0.062440886269715,0.3052172491327903,140889,140895,0.014719436168684798,207.02985931236006,204.24959836732634,1.3816489409858685,10,16,2987.811382942458,3643.0,2987.805816095497,2987.9284089941502
0.27940700801282903,0.4936114658948946,143805,143819,0.03174947185183078,1092.3967404194852,1090.6394072544124,1.632882848426586,2746,2759,3047.3969543933235,3643.0,3047.3847135977703,3047.670756593543
0.18189522140905368,0.19899339719381184,144818,144821,0.02796100407676575,468.33219927797165,464.05528037633786,1.138351838947473,3639,3642,3068.082707346036,3643.0,3068.082095608457,3068.1433912958455
,0.47085339153713107,,,0.004475493771066277,7.427054849603846,,,,,3065.2335019796815,,,
0.019768764796377125,0.057408908897052836,143009,143016,0.02658611068500199,96.70560723903824,78.75133677071854,1.6167811315750915,2009,2016,3031.128967753726,3643.0,3031.121167020967,3031.2641879764487
,0.2809986405136611,,,0.0034245077678080617,55.86017185084023,,,,,2987.9626757928822,,,
,0.06154924840715103,,,0.021730378589487124,95.90826478403324,,,,,3065.2759588462914,,,
,0.08719058671924852,,,0.0008570774172765728,0.03378076269083631,,,,,3067.9483712525966,,,
0.10565566292799766,0.36160315326499437,144706,144714,0.023420697221912926,578.6691735431195,574.3262225273961,1.6774140519685161,3546,3554,3065.7985605872664,3643.0,3065.7937212157194,3065.9571764152643
,0.23930641936691005,,,0.0018671291612165828,3.2067347574232388,,,,,2987.589120678794,,,
,0.27786648307145956,,,0.006412428080462026,48.81616353293983,,,,,2989.343645400364,,,
,0.024088615466596634,,,0.004753285317443263,2.1435212129329644,,,,,3067.0443636305763,,,
0.012385544296980466,0.06509859730193317,141826,141829,0.015908301777731094,55.200888877495814,42.08303427979583,1.330575940078445,887,890,3006.9553919672258,3643.0,3006.9505437045955,3007.011838974402
0.1242562007914918,0.25916559197951855,144675,144687,0.03194573084774574,575.0190712534169,570.5084127910796,1.8556064406022774,3518,3529,3065.1698520532295,3643.0,3065.1603328288184,3065.4055154495
,0.06911063916382056,,,0.0013638434784824314,0.5326864864784707,,,,,2988.1019098503652,,,
,0.0042858532308734975,,,0.023882713738667807,5.144787803081484,,,,,3068.071807816061,,,
0.23922540645599555,0.37178052528458017,144801,144812,0.028015724096085284,907.7173816170712,923.2972274539824,1.5763869213247514,3623,3633,3067.737379359436,3643.0,3067.7347526785234,3067.959503843922
,0.43647181366262183,,,0.030981628611219815,523.813383277592,,,,,2987.758542649312,,,
,0.3399729707412734,,,0.008154584355587734,104.48667376774965,,,,,3022.8336855074463,,,
,0.09642880362258105,,,0.015867884408601395,74.20621326358396,,,,,3065.3718011942847,,,
0.176054708666201,0.47559918825518266,140959,140970,0.029723916115992895,1020.4810814589118,1005.4939862950006,1.812449363714951,62,73,2989.241769548033,3643.0,2989.2360656213787,2989.460818958971
0.13583244097549674,0.36826738330566783,144742,144747,0.010625796500756212,355.337169382029,355.1949613480194,1.1642084037569576,3568,3573,3066.5311643768932,3643.0,3066.529269651226,3066.631429152905
,0.008152088405506257,,,0.021887896602682817,11.07649110057073,,,,,2987.9575226350457,,,
,0.03995285354849158,,,0.015192350041139682,75.99426578235392,,,,,3065.199268921412,,,
,0.3365725705615816,,,0.024553438905868873,632.4301563873727,,,,,2987.6770202439907,,,
,0.2753776737333628,,,0.008222363103446378,17.373201317461824,,,,,3036.560990283595,,,
,0.0006102697312990827,,,0.021794230855587002,0.7906872831852553,,,,,3065.6585151904014,,,
,0.4509120874428607,,,0.02912561331455603,1351.2081705714197,,,,,3067.2646755186365,,,
0.10595423839251428,0.22693564497266158,140903,140909,0.03188466785259286,431.95805559514,436.188481333021,1.634153342625158,23,29,2988.100814760018,3643.0,2988.091866163333,2988.2144590182143
0.3805691311028674,0.4668297317270241,143578,143591,0.029388176441420683,1234.005833703365,1235.6868742734428,1.4279443677701218,2540,2552,3042.764697356091,3643.0,3042.7467356822526,3043.012346578238
0.14087459806666347,0.487113521250685,144780,144790,0.022090359010248695,683.1425738462109,681.5574079665153,1.748241319034794,3603,3612,3067.3113515174,3643.0,3067.3056824024243,3067.5100014603886
,0.30674282975618594,,,0.013189918070189455,350.7796595206023,,,,,3065.502918785562,,,
0.03840540181416241,0.12013890074209821,140895,140904,0.02211151906698317,161.05798208860114,173.39646475108532,1.8224584197974685,16,24,2987.93553034919,3643.0,2987.9284089941502,2988.1122984072063
0.22539278363047166,0.44773060771536255,144781,144788,0.015309862340743486,647.8783109108308,646.2483166729776,1.2604964537901138,3604,3610,3067.3281680483246,3643.0,3067.3261142164993,3067.4691377257186
,0.05321171607821932,,,0.021163812446608893,72.42853095876248,,,,,3049.316927540313,,,
,0.07186734187013315,,,0.019837563796135178,159.03054661430073,,,,,3065.1991087287843,,,
0.10798230301930833,0.2772635164300812,144528,144538,0.024156081697878234,402.383627594896,398.82257272400136,1.5491815657206338,3410,3420,3062.1659160348804,3643.0,3062.1568503101735,3062.361168557065
,0.45924462033112146,,,0.003870989847905134,113.32891245513318,,,,,2988.1676096247684,,,
,0.1982099463669075,,,0.006333326194955418,21.76091059737027,,,,,3065.487588899561,,,
,0.3214606939048818,,,0.023033698273366907,657.4287381952345,,,,,3066.443964853727,,,
,0.38803706516432135,,,0.019871723414149306,790.852031625413,,,,,2987.8686306037694,,,
,0.4441931383509266,,,0.000948562025582383,0.06015651628173877,,,,,3020.0535681698466,,,
,0.2746961831094272,,,0.012715086192418673,487.3978365659082,,,,,3065.4622617109953,,,
,0.23316864728235875,,,0.01379036950594495,215.73826062446292,,,,,3066.6237737144256,,,
0.22218734236057425,0.4528975804302312,140902,140909,0.03250768132255664,911.9454110052606,919.0443811882357,1.6566407403845516,22,29,2988.080986832089,3643.0,2988.071434018988,2988.2144590182143
0.05358450842895701,0.0959602982273734,142437,142444,0.02186589039113036,183.71015657724553,184.98848963284973,1.4366945610349586,1460,1467,3019.436889240264,3643.0,3019.4343001659654,3019.577321455494
0.11872663627028768,0.23154582107962912,144670,144680,0.025816155549535067,489.3184690755635,488.2379235345188,1.5983380273359264,3513,3522,3065.0615559788635,3643.0,3065.058173460544,3065.262492305934
,0.2572624757975861,,,0.003947457925469912,52.01239909946158,,,,,3067.62517978982,,,
0.07830057175799654,0.1633675707881589,144797,144809,0.031053782329360947,337.727568179947,362.9949763272945,1.8513605311465875,3619,3631,3067.662504248904,3643.0,3067.6530249938223,3067.8982080667774
,0.2321834946802878,,,0.0029709673967762916,54.95362577750433,,,,,2988.0463480571707,,,
,0.08375116583096297,,,0.006644192264105165,14.56432130665379,,,,,2997.6995254502676,,,
,0.4939373180026258,,,0.018510115170641085,573.6381666255905,,,,,3065.805431100039,,,
0.019117427826615296,0.037682842797552005,144683,144687,0.0183065832029886,61.6437469105021,57.75626183263844,1.2874917498664926,3525,3529,3065.3261774569955,3643.0,3065.3237879368608,3065.4055154495
,0.055404455249058814,,,0.005733849130009327,35.28812423042235,,,,,2988.1703117065495,,,
,0.3368124194965066,,,0.02149920829441827,97.77656837345815,,,,,2999.8231434647255,,,
,0.4557697197480221,,,0.000586403575512017,156.05285797576838,,,,,3066.7738407730044,,,
0.020721378332748452,0.10247754035512037,144674,144680,0.015111558857292802,77.71051478825568,77.55178441250335,1.5326009396797613,3517,3522,3065.145007910419,3643.0,3065.1399010543246,3065.262492305934
,0.3394697572989386,,,0.015396210917217925,683.9604287083664,,,,,2987.7225982261334,,,
,0.37316852258009015,,,0.023396564342728923,553.5611880655317,,,,,3028.7418965796487,,,
,0.48427409270891036,,,0.032933026870159796,1469.80073624667,,,,,3066.5890877235297,,,
0.15873436765568782,0.28373022498263256,144010,144021,0.029953741474625598,593.9960331089351,579.6637450196828,1.5461179422218032,2932,2942,3051.585742616758,3643.0,3051.573203744265,3051.7979522961396
,0.10699536978505292,,,0.02330724850252736,243.275321499223,,,,,2987.640068701039,,,
,0.07483389378237974,,,0.0026871694947485977,2.919039680133091,,,,,3065.3928053906766,,,
,0.16710316639329054,,,0.01565348457659564,324.10918596310216,,,,,3067.4231172076134,,,
0.008323547203269444,0.03175956061331294,144696,144700,0.018360783391081544,30.939715944089958,30.81778182669136,1.4536496210837275,3537,3541,3065.59579296513,3643.0,3065.5894024748704,3065.671129906834
0.0440386496895091,0.47217218639519054,144736,144739,0.006204035152995402,135.85234236670374,134.0461949649679,1.205876635808475,3562,3565,3066.40862265351,3643.0,3066.4066781615475,3066.467973954641
,0.20369302671482203,,,0.019335389582987552,445.49119871672775,,,,,2988.1320263677817,,,
,0.26288243815333134,,,0.012509828318079237,231.66343430601643,,,,,2995.195474694941,,,
0.09569585431244998,0.259101221947297,143824,143834,0.024919861973814603,467.1684317431434,460.47125758810245,2.034244065441104,2764,2772,3047.7809945755785,3643.0,3047.77291477938,3047.977231065088
,0.11082116174366827,,,0.024531663572388476,212.4272734819981,,,,,2988.1721270810226,,,
,0.3136435084886889,,,0.008023063045666754,314.45182573426627,,,,,3065.4432836743003,,,
,0.46026711681717525,,,0.01727739596746392,904.3745580901152,,,,,3066.9975332861427,,,
,0.4846102612343062,,,0.010485698368814602,340.35262381647595,,,,,2987.961108350721,,,
,0.3649711448301048,,,0.004991570153435958,40.485257504518,,,,,3035.4987977459664,,,
,0.3770816802058669,,,0.0004332443457713165,7.07027214094898,,,,,3065.610029863179,,,
,0.31825675280079896,,,0.0038116939777706753,85.25575945026014,,,,,3067.70889599044,,,
0.044478047902110296,0.09999156252664032,144768,144772,0.013546327381450032,124.0816373315251,120.80653913751212,1.1973590455732503,3592,3596,3067.062583135437,3643.0,3067.060499263578,3067.1422270038092
,0.29864687283195485,,,0.018565120395784673,678.4953079727248,,,,,2987.739650014787,,,
,0.008085390909434347,,,0.020220807416122342,9.120169352495811,,,,,3017.992381940024,,,
,0.09189502866084155,,,0.02670780971161576,141.53047849232092,,,,,3065.911482348101,,,
,0.15555254362888216,,,0.013704553130650013,126.21237110666915,,,,,2987.6537242475956,,,
,0.10246344364811147,,,0.019335918812598732,171.18691136247944,,,,,3039.5345929491427,,,
,0.05861042328863148,,,0.02438120210746,60.22702367228866,,,,,3065.73382471589,,,
,0.4400239038289711,,,0.015822697570979923,479.72357712849373,,,,,3066.828391326046,,,
0.04974960503035364,0.18540652816915137,144684,144690,0.019621414691074073,205.55268429523838,197.2084006891368,1.5739320889456259,3526,3532,3065.3503685825312,3643.0,3065.344219814382,3065.4668109881095
