EPIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop,Campaign,total_obs_time,saturation_f10,quality,explanation,total_n_valid_data_points
210899260,0.00013113021850585938,143314.0,143317.0,0.5428009033203125,0.03557967299968105,2296.0,2299.0,3037.352783203125,3037.4140625,13.0,1806.5,19.8568058013916,0.0,,3613.0
210899260,0.0006556510925292969,143340.0,143343.0,1.8221855163574217,0.031374576021428,2320.0,2323.0,3037.884033203125,3037.9453125,13.0,1806.5,19.849435806274414,0.0,,3613.0
210899260,0.004474639892578125,143469.0,143472.0,8.96803092956543,0.0245043273806276,2438.0,2441.0,3040.519775390625,3040.5810546875,13.0,1806.5,19.851978302001953,0.0,,3613.0
210899260,0.001368999481201172,143735.0,143738.0,3.0593719482421875,0.02768120262529595,2683.0,2686.0,3045.95458984375,3046.015869140625,13.0,1806.5,19.7304630279541,0.0,,3613.0
210899260,0.002595186233520508,143781.0,143784.0,5.20648193359375,0.024626185754690784,2724.0,2727.0,3046.894287109375,3046.95556640625,13.0,1806.5,19.84808158874512,0.0,,3613.0
210899260,0.001300811767578125,143847.0,143850.0,5.3259849548339835,0.03700010805636154,2784.0,2787.0,3048.242919921875,3048.30419921875,13.0,1806.5,19.712453842163086,8192.0,Cosmic ray in collateral data,3613.0
210899260,0.000834345817565918,143871.0,143874.0,1.8228931427001955,0.02652303194084533,2805.0,2808.0,3048.733154296875,3048.79443359375,13.0,1806.5,19.845176696777344,0.0,,3613.0
210899260,0.006197094917297363,144075.0,144078.0,11.962148666381836,0.02374908904723938,2993.0,2996.0,3052.901123046875,3052.962646484375,13.0,1806.5,19.839881896972656,0.0,,3613.0
210899260,0.002758264541625977,144087.0,144090.0,6.070924758911133,0.02662432028611304,3004.0,3007.0,3053.146484375,3053.207763671875,13.0,1806.5,19.83721923828125,0.0,,3613.0
210899260,0.0034760236740112305,144351.0,144354.0,6.683116912841798,0.02365472275776315,3249.0,3252.0,3058.540283203125,3058.6015625,13.0,1806.5,19.830841064453125,0.0,,3613.0
210899260,0.00015735626220703125,144394.0,144397.0,0.6368160247802734,0.03692108191058817,3288.0,3291.0,3059.4189453125,3059.480224609375,13.0,1806.5,19.82975959777832,0.0,,3613.0
210899260,0.002765059471130371,144441.0,144444.0,5.405082702636719,0.024120811276765804,3331.0,3334.0,3060.379150390625,3060.4404296875,13.0,1806.5,19.82863044738769,0.0,,3613.0
210899260,0.0016167163848876953,144753.0,144756.0,3.83587646484375,0.028662826942591983,3548.0,3551.0,3066.75390625,3066.815185546875,13.0,1806.5,19.80783462524414,0.0,,3613.0
210942999,0.05052518844604492,103796.0,103820.0,661.385498046875,1.822916335491584,50.0,73.0,2229.862548828125,2230.352783203125,4.0,1568.0,0.8776655197143555,786432.0,"Rolling band in full mask, Possible thruster firing",3136.0
210942999,0.0271906852722168,103827.0,103835.0,254.98243713378903,1.3998018240521684,80.0,88.0,2230.495849609375,2230.659423828125,4.0,1568.0,0.8478403091430664,0.0,,3136.0
210942999,0.025241971015930176,103874.0,103878.0,171.4710693359375,1.0901385563651127,125.0,129.0,2231.456298828125,2231.537841796875,4.0,1568.0,0.6664943695068359,0.0,,3136.0
210942999,0.024338960647583008,103889.0,103892.0,113.20938110351562,0.943553255035754,139.0,142.0,2231.7626953125,2231.823974609375,4.0,1568.0,0.4760555028915405,0.0,,3136.0
210942999,0.030836701393127438,103941.0,103949.0,230.6612091064453,1.2934642086120474,189.0,197.0,2232.8251953125,2232.988525390625,4.0,1568.0,0.5929479598999023,0.0,,3136.0
210942999,0.02578580379486084,103956.0,103960.0,91.52146911621094,0.8266958722105991,204.0,207.0,2233.131591796875,2233.21337890625,4.0,1568.0,0.8024953007698059,0.0,,3136.0
210942999,0.02340757846832276,103966.0,103973.0,251.1036376953125,1.4398240668284283,213.0,220.0,2233.3359375,2233.47900390625,4.0,1568.0,0.6581659913063049,0.0,,3136.0
210942999,0.0603111982345581,103982.0,103989.0,574.0730590820312,1.3978237906936564,228.0,235.0,2233.662841796875,2233.805908203125,4.0,1568.0,0.6634340882301331,0.0,,3136.0
210942999,0.010682344436645508,104015.0,104020.0,58.22400283813477,1.066247306155487,260.0,264.0,2234.337158203125,2234.439208984375,4.0,1568.0,0.8513243794441223,0.0,,3136.0
210942999,0.007535576820373534,104096.0,104101.0,40.02485656738281,1.1174007979394474,337.0,342.0,2235.9921875,2236.09423828125,4.0,1568.0,0.5884735584259033,0.0,,3136.0
210942999,0.005647778511047363,104109.0,104112.0,28.401063919067386,0.94662885216521,350.0,353.0,2236.2578125,2236.319091796875,4.0,1568.0,0.39535245299339294,8192.0,Cosmic ray in collateral data,3136.0
210942999,0.04346024990081787,104118.0,104123.0,376.4400939941406,1.2236379860624704,359.0,364.0,2236.441650390625,2236.543701171875,4.0,1568.0,0.5926513671875,0.0,,3136.0
210942999,0.03920865058898927,104151.0,104159.0,516.1327514648439,1.5448958059819398,390.0,398.0,2237.115966796875,2237.279296875,4.0,1568.0,0.5905242562294006,0.0,,3136.0
210942999,0.0333096981048584,104176.0,104182.0,337.3848876953125,1.3449020027890972,415.0,421.0,2237.626708984375,2237.749267578125,4.0,1568.0,0.5481635332107544,0.0,,3136.0
210942999,0.020397305488586426,104189.0,104193.0,108.8493194580078,1.0650905224554414,428.0,432.0,2237.892333984375,2237.97412109375,4.0,1568.0,0.7679659128189087,0.0,,3136.0
210942999,0.03209400177001953,104213.0,104217.0,172.81117248535156,0.9820532606365184,451.0,455.0,2238.382568359375,2238.46435546875,4.0,1568.0,0.5824630856513977,0.0,,3136.0
211037886,0.00019490718841552726,103796.0,103799.0,0.5911312103271484,0.02428222205649488,50.0,53.0,2229.863037109375,2229.92431640625,4.0,1641.0,20.026123046875,0.0,,3282.0
211037886,0.002657651901245117,103833.0,103836.0,6.428478240966798,0.02136830037599284,86.0,89.0,2230.619140625,2230.680419921875,4.0,1641.0,20.010711669921875,794624.0,"Cosmic ray in collateral data, Rolling band in full mask, Possible thruster firing",3282.0
211037886,0.0032296180725097656,103911.0,103914.0,6.3371238708496085,0.017763150291437317,160.0,163.0,2232.212890625,2232.274169921875,4.0,1641.0,20.01491355895996,262144.0,Rolling band in full mask,3282.0
211037886,0.00024449825286865234,104021.0,104024.0,1.173208236694336,0.0278721222172078,265.0,268.0,2234.46044921875,2234.521728515625,4.0,1641.0,20.011323928833008,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3282.0
211037886,0.00025510787963867204,104229.0,104232.0,0.6343479156494141,0.02250760487688461,466.0,469.0,2238.710205078125,2238.771484375,4.0,1641.0,20.08238983154297,0.0,,3282.0
211037886,0.00714409351348877,104320.0,104323.0,12.981828689575195,0.016700562267702085,555.0,558.0,2240.569580078125,2240.630859375,4.0,1641.0,20.00381851196289,786432.0,"Rolling band in full mask, Possible thruster firing",3282.0
211037886,0.00024938583374023443,104418.0,104422.0,1.132244110107422,0.029366390524331962,649.0,653.0,2242.572021484375,2242.653564453125,4.0,1641.0,20.001829147338867,262144.0,Rolling band in full mask,3282.0
211037886,0.0007711648941040039,104579.0,104582.0,2.1666507720947266,0.024068446383420098,802.0,805.0,2245.861572265625,2245.9228515625,4.0,1641.0,20.09449577331543,0.0,,3282.0
211037886,0.00032532215118408203,104682.0,104685.0,1.165700912475586,0.02732607933877176,900.0,903.0,2247.966064453125,2248.02734375,4.0,1641.0,20.013450622558594,0.0,,3282.0
211037886,0.0002759695053100586,104721.0,104724.0,1.0461044311523438,0.02433853215907013,938.0,941.0,2248.762939453125,2248.82421875,4.0,1641.0,20.10757827758789,0.0,,3282.0
211037886,0.009460926055908205,104757.0,104760.0,17.429285049438473,0.0165062750296257,973.0,976.0,2249.498291015625,2249.5595703125,4.0,1641.0,20.08390045166016,0.0,,3282.0
211037886,0.00029385089874267584,104836.0,104839.0,1.273834228515625,0.028523725436166436,1048.0,1051.0,2251.112548828125,2251.173828125,4.0,1641.0,20.095489501953125,786432.0,"Rolling band in full mask, Possible thruster firing",3282.0
211037886,0.002740263938903809,104901.0,104904.0,5.983573913574219,0.01957654156890409,1110.0,1113.0,2252.440673828125,2252.501953125,4.0,1641.0,20.113338470458984,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3282.0
211037886,0.00016927719116210938,104995.0,104998.0,0.6300258636474609,0.027160307059456226,1199.0,1202.0,2254.361083984375,2254.42236328125,4.0,1641.0,20.004016876220703,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3282.0
211037886,0.00036799907684326166,105020.0,105023.0,1.3129291534423828,0.02606197769571273,1223.0,1226.0,2254.8720703125,2254.933349609375,4.0,1641.0,20.089956283569336,786432.0,"Rolling band in full mask, Possible thruster firing",3282.0
211037886,0.0003571510314941406,105069.0,105072.0,0.9063568115234376,0.02155320475802951,1269.0,1272.0,2255.873046875,2255.934326171875,4.0,1641.0,20.097896575927734,0.0,,3282.0
211037886,0.0006222724914550781,105078.0,105081.0,1.918973922729492,0.025533510126395247,1277.0,1280.0,2256.05712890625,2256.118408203125,4.0,1641.0,20.00675201416016,0.0,,3282.0
211037886,0.0006384849548339844,105131.0,105138.0,1.4834613800048828,0.009384128908987372,1327.0,1334.0,2257.139892578125,2257.282958984375,4.0,1641.0,20.022275924682614,1048576.0,Thruster firing,3282.0
211037886,0.010388970375061035,105177.0,105180.0,18.902795791625977,0.016182835158724408,1372.0,1375.0,2258.079833984375,2258.14111328125,4.0,1641.0,20.09739112854004,0.0,,3282.0
211037886,0.0019849538803100586,105211.0,105214.0,5.95024299621582,0.02478001224257225,1404.0,1407.0,2258.7744140625,2258.835693359375,4.0,1641.0,20.10967445373535,786432.0,"Rolling band in full mask, Possible thruster firing",3282.0
211037886,0.0008193254470825195,105239.0,105242.0,1.7176933288574219,0.01973440117121084,1431.0,1434.0,2259.346435546875,2259.40771484375,4.0,1641.0,20.09575843811035,0.0,,3282.0
211037886,0.0005719661712646482,105315.0,105325.0,2.38454818725586,0.022087851600636973,1504.0,1514.0,2260.8994140625,2261.103759765625,4.0,1641.0,20.02989196777344,1966080.0,"Rolling band in optimal aperture, Rolling band in full mask, Possible thruster firing, Thruster firing",3282.0
211037886,8.71419906616211e-05,105391.0,105394.0,0.3860034942626953,0.0268936995578535,1578.0,1581.0,2262.4521484375,2262.513427734375,4.0,1641.0,20.0322265625,0.0,,3282.0
211037886,0.00034689903259277344,105414.0,105417.0,0.9279918670654296,0.023059743020468367,1601.0,1604.0,2262.922119140625,2262.9833984375,4.0,1641.0,20.00987434387207,0.0,,3282.0
211037886,0.0002955198287963866,105426.0,105429.0,0.9230842590332032,0.02530148689955548,1613.0,1616.0,2263.167236328125,2263.228515625,4.0,1641.0,20.08856773376465,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3282.0
211037886,0.00019812583923339844,105550.0,105553.0,0.8425502777099609,0.02794325814305429,1734.0,1737.0,2265.70068359375,2265.76220703125,4.0,1641.0,19.99359130859375,0.0,,3282.0
211037886,0.005857348442077637,105603.0,105606.0,10.586174011230467,0.01600042948835867,1783.0,1786.0,2266.78369140625,2266.844970703125,4.0,1641.0,20.036701202392575,0.0,,3282.0
211037886,0.00023877620697021484,105651.0,105654.0,0.7751178741455078,0.0252063759553405,1831.0,1834.0,2267.764404296875,2267.82568359375,4.0,1641.0,20.108203887939453,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3282.0
211037886,0.000548243522644043,105824.0,105827.0,2.267396926879884,0.028299380959465787,2001.0,2004.0,2271.299072265625,2271.3603515625,4.0,1641.0,20.031339645385746,786432.0,"Rolling band in full mask, Possible thruster firing",3282.0
211037886,0.001508474349975586,106183.0,106186.0,4.211483001708984,0.02379412094343486,2345.0,2348.0,2278.634033203125,2278.6953125,4.0,1641.0,20.02047538757324,262144.0,Rolling band in full mask,3282.0
211037886,0.0022940635681152344,106234.0,106238.0,13.572795867919922,0.035104428522753486,2392.0,2395.0,2279.676025390625,2279.7578125,4.0,1641.0,19.919017791748047,0.0,,3282.0
211037886,0.0012247562408447266,106311.0,106314.0,3.7505970001220703,0.02402700940486071,2461.0,2464.0,2281.249267578125,2281.310546875,4.0,1641.0,20.04775619506836,786432.0,"Rolling band in full mask, Possible thruster firing",3282.0
211037886,0.0038133859634399405,106318.0,106322.0,19.98361587524414,0.03590126893128196,2468.0,2471.0,2281.392333984375,2281.47412109375,4.0,1641.0,19.916656494140625,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3282.0
211037886,0.002926468849182129,106433.0,106437.0,6.6585636138916025,0.022111885168537668,2569.0,2573.0,2283.741943359375,2283.82373046875,4.0,1641.0,20.0803165435791,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3282.0
211037886,0.0074285268783569345,106527.0,106530.0,15.311702728271484,0.01866103515863501,2656.0,2659.0,2285.662353515625,2285.723876953125,4.0,1641.0,20.046464920043945,0.0,,3282.0
211037886,0.00257563591003418,106640.0,106643.0,5.113855361938477,0.018387567035661388,2756.0,2759.0,2287.97119140625,2288.032470703125,4.0,1641.0,20.04698371887207,0.0,,3282.0
211037886,0.0013369321823120115,106651.0,106654.0,4.1937808990478525,0.024068020999367282,2766.0,2769.0,2288.196044921875,2288.25732421875,4.0,1641.0,20.04710960388184,0.0,,3282.0
211037886,0.002456784248352051,106676.0,106679.0,8.501968383789062,0.027563612066163427,2789.0,2792.0,2288.706787109375,2288.76806640625,4.0,1641.0,19.929718017578125,0.0,,3282.0
211037886,0.0018678903579711914,106856.0,106859.0,5.5352783203125,0.025994714271663454,2949.0,2952.0,2292.384521484375,2292.44580078125,4.0,1641.0,20.01997947692871,0.0,,3282.0
211037886,0.000661015510559082,106929.0,106932.0,2.187841415405273,0.025165312223729117,3016.0,3019.0,2293.8759765625,2293.937255859375,4.0,1641.0,20.04302406311035,786432.0,"Rolling band in full mask, Possible thruster firing",3282.0
211037886,0.002511143684387207,107019.0,107022.0,5.601778030395508,0.020031032836592213,3099.0,3102.0,2295.71484375,2295.776123046875,4.0,1641.0,20.04012680053711,0.0,,3282.0
211037886,0.007955312728881836,107031.0,107034.0,15.427989959716795,0.017721410699018208,3110.0,3113.0,2295.9599609375,2296.021240234375,4.0,1641.0,20.04024887084961,0.0,,3282.0
211049709,0.0009559392929077148,106088.0,106091.0,3.298187255859375,0.04155219568035237,2257.0,2260.0,2276.69287109375,2276.754150390625,4.0,1640.0,16.807147979736328,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3280.0
211049709,0.0005636215209960938,106245.0,106248.0,1.6555938720703125,0.04214075181426435,2402.0,2405.0,2279.900634765625,2279.9619140625,4.0,1640.0,17.048843383789062,786432.0,"Rolling band in full mask, Possible thruster firing",3280.0
211049709,0.0008904933929443359,106269.0,106272.0,2.938640594482422,0.04279563389733987,2423.0,2426.0,2280.39111328125,2280.452392578125,4.0,1640.0,16.82004165649414,786432.0,"Rolling band in full mask, Possible thruster firing",3280.0
211049709,0.0006206035614013673,106278.0,106281.0,1.4376716613769531,0.036121675194420944,2431.0,2434.0,2280.574951171875,2280.63623046875,4.0,1640.0,17.049325942993164,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3280.0
211049709,0.0014162063598632812,106293.0,106296.0,4.180585861206056,0.042490712548375685,2445.0,2448.0,2280.88134765625,2280.942626953125,4.0,1640.0,16.820756912231445,1048576.0,Thruster firing,3280.0
211049709,0.0010989904403686523,106419.0,106422.0,3.5057888031005864,0.04364637213668418,2557.0,2560.0,2283.455810546875,2283.51708984375,4.0,1640.0,17.054960250854492,1179648.0,"Rolling band in optimal aperture, Thruster firing",3280.0
211049709,0.0001780986785888672,106448.0,106452.0,0.9524288177490234,0.05492322646931425,2583.0,2587.0,2284.04833984375,2284.1298828125,4.0,1640.0,17.053277969360348,1572864.0,"Possible thruster firing, Thruster firing",3280.0
211049709,0.00040137767791748047,106671.0,106674.0,1.9959259033203125,0.049171704175479065,2783.0,2786.0,2288.6044921875,2288.665771484375,4.0,1640.0,17.051450729370114,1179648.0,"Rolling band in optimal aperture, Thruster firing",3280.0
211049709,0.0003552436828613281,106735.0,106738.0,0.9418354034423828,0.04048322952335345,2837.0,2840.0,2289.912109375,2289.973388671875,4.0,1640.0,17.043926239013672,1179648.0,"Rolling band in optimal aperture, Thruster firing",3280.0
211049709,0.0005868673324584961,106883.0,106887.0,1.6251296997070312,0.04302028582753984,2972.0,2975.0,2292.93603515625,2293.017822265625,4.0,1640.0,17.046239852905273,1179648.0,"Rolling band in optimal aperture, Thruster firing",3280.0
211049709,0.000817418098449707,106941.0,106944.0,3.418197631835937,0.04708318445076766,3026.0,3029.0,2294.12109375,2294.182373046875,4.0,1640.0,16.812538146972653,1179648.0,"Rolling band in optimal aperture, Thruster firing",3280.0
210828490,0.02098989486694336,140885.0,140890.0,118.32449340820312,1.8386536033544247,7.0,11.0,2987.72412109375,2987.826171875,13.0,1747.0,0.5826561450958252,262144.0,Rolling band in full mask,3494.0
210828490,0.006574034690856935,140972.0,140976.0,33.503963470458984,1.5345015152350696,73.0,77.0,2989.501708984375,2989.583251953125,13.0,1747.0,0.5511230826377869,0.0,,3494.0
210828490,0.012043952941894531,140980.0,140987.0,55.40565872192383,1.7104802715642766,81.0,87.0,2989.6650390625,2989.80810546875,13.0,1747.0,0.5610441565513611,0.0,,3494.0
210828490,0.02852177619934082,141008.0,141012.0,92.74772644042969,1.2307597756915518,107.0,111.0,2990.2373046875,2990.31884765625,13.0,1747.0,0.4535762369632721,0.0,,3494.0
210828490,0.03898429870605469,141790.0,141793.0,202.49252319335938,1.3886757490359396,847.0,850.0,3006.21484375,3006.276123046875,13.0,1747.0,0.5060690045356749,786432.0,"Rolling band in full mask, Possible thruster firing",3494.0
210828490,0.02852463722229004,141872.0,141876.0,135.37022399902344,1.5233639689909182,922.0,925.0,3007.890380859375,3007.97216796875,13.0,1747.0,0.6417703032493591,0.0,,3494.0
210828490,0.02715647220611573,141882.0,141888.0,226.30514526367188,1.9502365722138464,931.0,936.0,3008.0947265625,3008.21728515625,13.0,1747.0,0.6429794430732727,0.0,,3494.0
210828490,0.0346531867980957,143213.0,143220.0,253.99703979492188,1.8611984178554928,2184.0,2190.0,3035.2890625,3035.43212890625,13.0,1747.0,0.6466450095176697,786432.0,"Rolling band in full mask, Possible thruster firing",3494.0
210828490,0.0365668535232544,143229.0,143232.0,173.16629028320312,1.4012838454558043,2198.0,2201.0,3035.615966796875,3035.67724609375,13.0,1747.0,0.6640777587890625,8192.0,Cosmic ray in collateral data,3494.0
210828490,0.02786338329315185,143333.0,143340.0,260.019775390625,2.160993835756171,2287.0,2293.0,3037.740966796875,3037.884033203125,13.0,1747.0,0.6772148609161377,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3494.0
210828490,0.024754047393798828,143432.0,143435.0,120.7723617553711,1.4109656654846363,2371.0,2374.0,3039.763671875,3039.824951171875,13.0,1747.0,0.4844803214073181,0.0,,3494.0
210828490,0.034010887145996094,143513.0,143521.0,216.86253356933602,2.0015652512393136,2442.0,2449.0,3041.418701171875,3041.58203125,13.0,1747.0,0.6858961582183838,0.0,,3494.0
210828490,0.0202101469039917,143684.0,143687.0,94.54559326171876,1.4186696582433085,2586.0,2589.0,3044.912353515625,3044.9736328125,13.0,1747.0,0.6682038307189941,0.0,,3494.0
210828490,0.03107762336730957,143708.0,143711.0,147.1251678466797,1.4090434662324804,2608.0,2611.0,3045.40283203125,3045.464111328125,13.0,1747.0,0.4362882673740387,393216.0,"Rolling band in optimal aperture, Rolling band in full mask",3494.0
210828490,0.03908765316009522,143720.0,143723.0,201.8154602050781,1.4280459722388812,2618.0,2621.0,3045.64794921875,3045.709228515625,13.0,1747.0,0.6099452972412109,786432.0,"Rolling band in full mask, Possible thruster firing",3494.0
210828490,0.019136309623718255,143780.0,143783.0,85.56289672851562,1.4155165852879923,2660.0,2663.0,3046.873779296875,3046.93505859375,13.0,1747.0,0.4442237615585327,524288.0,Possible thruster firing,3494.0
210828490,0.03345024585723877,143912.0,143915.0,166.71311950683594,1.4220416281145216,2772.0,2775.0,3049.57080078125,3049.632080078125,13.0,1747.0,0.5517374277114868,0.0,,3494.0
210828490,0.04371964931488037,144092.0,144095.0,232.2874755859375,1.4426175062660465,2930.0,2933.0,3053.24853515625,3053.309814453125,13.0,1747.0,0.5494288206100464,655360.0,"Rolling band in optimal aperture, Possible thruster firing",3494.0
210828490,0.03587782382965088,144104.0,144108.0,198.12408447265625,1.497065987195413,2941.0,2945.0,3053.49365234375,3053.575439453125,13.0,1747.0,0.5164219737052917,1443840.0,"Impulsive outlier, Rolling band in optimal aperture, Rolling band in full mask, Thruster firing",3494.0
210828490,0.03590190410614014,144185.0,144191.0,275.37725830078125,1.9868611796046487,3008.0,3013.0,3055.148681640625,3055.271240234375,13.0,1747.0,0.6186333894729614,1966080.0,"Rolling band in optimal aperture, Rolling band in full mask, Possible thruster firing, Thruster firing",3494.0
210828490,0.034165143966674805,144380.0,144383.0,175.64584350585938,1.4404984620329782,3183.0,3186.0,3059.1328125,3059.194091796875,13.0,1747.0,0.5513592958450317,1048576.0,Thruster firing,3494.0
210828490,0.046842336654663086,144476.0,144479.0,227.9418792724609,1.45071929138151,3268.0,3271.0,3061.09423828125,3061.155517578125,13.0,1747.0,0.5196222066879272,0.0,,3494.0
210828490,0.026287674903869632,144488.0,144491.0,114.5005111694336,1.426937001740042,3279.0,3282.0,3061.339599609375,3061.40087890625,13.0,1747.0,0.3870607018470764,524288.0,Possible thruster firing,3494.0
210828490,0.023981451988220208,144572.0,144575.0,112.28797912597656,1.442949220039586,3351.0,3354.0,3063.0556640625,3063.116943359375,13.0,1747.0,0.3889962732791901,262144.0,Rolling band in full mask,3494.0
210828490,0.03364121913909912,144587.0,144594.0,233.65545654296875,1.9157738769101649,3365.0,3372.0,3063.3623046875,3063.50537109375,13.0,1747.0,0.551557183265686,524288.0,Possible thruster firing,3494.0
247441866,0.02048385143280029,141586.0,141589.0,105.8156280517578,1.1542322834296537,650.0,653.0,3002.047119140625,3002.1083984375,13.0,1770.0,0.3480682969093323,0.0,,3540.0
247441866,0.02392768859863281,141668.0,141672.0,150.39556884765625,1.3307512591700283,721.0,725.0,3003.72265625,3003.804443359375,13.0,1770.0,0.3124832808971405,0.0,,3540.0
