EPIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop,Campaign,total_obs_time,saturation_f10,quality,explanation,total_n_valid_data_points
211057685,0.020931243896484368,103778.0,103782.0,114.8087158203125,7.493401018491879,33.0,37.0,2229.494873046875,2229.57666015625,4.0,1622.5,0.0366138257086277,0.0,,3245.0
211057685,0.0249481201171875,103949.0,103952.0,117.66129302978516,6.551036788616145,196.0,199.0,2232.98876953125,2233.050048828125,4.0,1622.5,0.039953585714101784,0.0,,3245.0
211057685,0.02466583251953125,104077.0,104080.0,122.8989715576172,6.609092891688639,318.0,321.0,2235.60400390625,2235.665283203125,4.0,1622.5,0.04019487276673317,0.0,,3245.0
210995339,0.005444526672363281,103751.0,103754.0,24.71856117248535,0.16660554330517116,7.0,10.0,2228.943115234375,2229.00439453125,4.0,1624.5,10.614579200744627,0.0,,3249.0
211053031,0.027778029441833496,103796.0,103801.0,208.4501800537109,13.244778659753578,50.0,55.0,2229.862548828125,2229.96484375,4.0,1609.0,0.0385754257440567,262144.0,Rolling band in full mask,3218.0
211053031,0.03694617748260498,103944.0,103947.0,132.65325927734378,9.733471217423725,191.0,194.0,2232.886474609375,2232.947998046875,4.0,1609.0,0.028609944507479668,917504.0,"Rolling band in optimal aperture, Rolling band in full mask, Possible thruster firing",3218.0
211053031,0.02739822864532471,103970.0,103973.0,114.37036895751952,10.057209218925893,216.0,219.0,2233.417724609375,2233.47900390625,4.0,1609.0,0.0255901999771595,524288.0,Possible thruster firing,3218.0
211053031,0.04589879512786865,104096.0,104101.0,324.53363037109375,13.163010469404723,336.0,341.0,2235.9921875,2236.094482421875,4.0,1609.0,0.03709416836500168,0.0,,3218.0
211053031,0.11766922473907472,104143.0,104148.0,368.9489135742188,9.893953696544727,381.0,386.0,2236.95263671875,2237.0546875,4.0,1609.0,0.0422152690589428,2048.0,Impulsive outlier,3218.0
211053031,0.4421145915985107,104672.0,104681.0,1519.5660400390625,10.654978839036817,888.0,897.0,2247.760986328125,2247.945068359375,4.0,1609.0,0.046472661197185516,1048576.0,Thruster firing,3218.0
211053031,0.061175346374511726,106334.0,106352.0,1518.27099609375,29.98165291668311,2466.0,2481.0,2281.718505859375,2282.086181640625,4.0,1609.0,0.0332963690161705,1966080.0,"Rolling band in optimal aperture, Rolling band in full mask, Possible thruster firing, Thruster firing",3218.0
211055424,0.04305195808410645,103807.0,103814.0,428.4627685546875,10.067391405906065,53.0,59.0,2230.08740234375,2230.23046875,4.0,1618.5,0.09879086166620256,2097152.0,,3237.0
211055424,0.0839393138885498,104077.0,104080.0,326.57733154296875,6.078228506060411,311.0,314.0,2235.60400390625,2235.665283203125,4.0,1618.5,0.10238517075777054,0.0,,3237.0
211055424,0.0498889684677124,104124.0,104130.0,489.3404235839844,9.878586653929382,357.0,362.0,2236.564453125,2236.68701171875,4.0,1618.5,0.09880143404006958,524288.0,Possible thruster firing,3237.0
211055424,0.14422869682312012,104263.0,104266.0,421.53912353515625,5.414371840906992,492.0,495.0,2239.404296875,2239.465576171875,4.0,1618.5,0.07791314274072647,0.0,,3237.0
211055424,1.9026553630828853,105545.0,105557.0,7429.59521484375,6.7815907786246505,1719.0,1731.0,2265.597900390625,2265.843017578125,4.0,1618.5,0.2263076603412628,0.0,,3237.0
211101218,0.20974481105804446,106350.0,106353.0,660.984375,22.633207657183362,2495.0,2498.0,2282.045654296875,2282.10693359375,4.0,1624.5,0.0283186249434948,264192.0,"Impulsive outlier, Rolling band in full mask",3249.0
211030912,0.1152259111404419,104006.0,104011.0,450.1255798339844,4.638190068791787,251.0,256.0,2234.153564453125,2234.255615234375,4.0,1632.5,0.0949488878250122,2048.0,Impulsive outlier,3265.0
211030912,0.06244492530822754,104361.0,104370.0,486.3200073242188,6.690749141532535,593.0,602.0,2241.40673828125,2241.5908203125,4.0,1632.5,0.11159196496009828,0.0,,3265.0
211030912,0.2961618900299072,104863.0,104871.0,1438.3775634765625,5.119007766709861,1073.0,1081.0,2251.66357421875,2251.8271484375,4.0,1632.5,0.09119980782270433,28672.0,"Argabrightening on CCD, Cosmic ray in collateral data, Detector anomaly",3265.0
211030912,0.15349018573760986,105335.0,105347.0,1041.594970703125,6.626120974367349,1524.0,1536.0,2261.307373046875,2261.552490234375,4.0,1632.5,0.1214206889271736,0.0,,3265.0
211030912,0.20898234844207764,106128.0,106137.0,1054.7303466796877,6.23896231680296,2294.0,2302.0,2277.509765625,2277.693603515625,4.0,1632.5,0.14001798629760742,12288.0,"Argabrightening on CCD, Cosmic ray in collateral data",3265.0
211089146,0.03319358825683594,103751.0,103755.0,156.4466552734375,7.134208778190661,7.0,11.0,2228.943115234375,2229.02490234375,4.0,1557.0,0.09360095858573914,0.0,,3114.0
211089146,0.02645885944366455,103798.0,103801.0,101.58363342285156,6.070948998692173,52.0,55.0,2229.903564453125,2229.96484375,4.0,1557.0,0.09811341762542723,0.0,,3114.0
211089146,0.03784358501434326,103815.0,103820.0,219.8552398681641,7.952107927815003,68.0,73.0,2230.2509765625,2230.35302734375,4.0,1557.0,0.09088022261857986,0.0,,3114.0
211089146,0.0279538631439209,103827.0,103833.0,207.0742950439453,8.559714607025992,80.0,86.0,2230.49609375,2230.61865234375,4.0,1557.0,0.0947134792804718,786432.0,"Rolling band in full mask, Possible thruster firing",3114.0
211089146,0.02074730396270752,103853.0,103857.0,128.41598510742188,7.292566221164558,105.0,109.0,2231.02734375,2231.109130859375,4.0,1557.0,0.09576825052499773,0.0,,3114.0
211089146,0.02831292152404785,103888.0,103894.0,197.95339965820312,8.420196609971125,138.0,144.0,2231.742431640625,2231.864990234375,4.0,1557.0,0.09703544527292253,0.0,,3114.0
211089146,0.13260722160339355,103934.0,103949.0,1152.6903076171875,11.244897870172846,182.0,197.0,2232.682373046875,2232.98876953125,4.0,1557.0,0.10534217208623886,0.0,,3114.0
211089146,0.043659567832946784,103966.0,103973.0,420.8174133300781,9.576645175654667,213.0,220.0,2233.336181640625,2233.479248046875,4.0,1557.0,0.09674098342657088,0.0,,3114.0
211089146,0.03682422637939453,103982.0,103985.0,189.023193359375,6.406083609307296,228.0,231.0,2233.6630859375,2233.724365234375,4.0,1557.0,0.09672291576862337,0.0,,3114.0
211089146,0.028405785560607917,104096.0,104101.0,159.5205535888672,7.9307370260967325,337.0,342.0,2235.992431640625,2236.094482421875,4.0,1557.0,0.09235943853855133,0.0,,3114.0
211089146,0.06541907787322998,104118.0,104123.0,530.0264282226561,8.17461164674938,359.0,364.0,2236.44189453125,2236.5439453125,4.0,1557.0,0.09543260931968688,0.0,,3114.0
211089146,0.02877020835876465,104151.0,104159.0,325.6363830566406,10.474515417261383,390.0,398.0,2237.1162109375,2237.279541015625,4.0,1557.0,0.08928290009498596,0.0,,3114.0
211089146,0.03283512592315674,104176.0,104182.0,273.04864501953125,8.892130438487252,415.0,421.0,2237.626953125,2237.74951171875,4.0,1557.0,0.09604748338460922,0.0,,3114.0
211089146,0.016115188598632812,104189.0,104192.0,73.839111328125,6.2229904070519515,428.0,431.0,2237.892578125,2237.953857421875,4.0,1557.0,0.08328847587108612,0.0,,3114.0
211089146,0.02007985115051269,104213.0,104216.0,96.00732421875,6.323621926068062,451.0,454.0,2238.3828125,2238.444091796875,4.0,1557.0,0.09408807009458542,0.0,,3114.0
211089146,0.1119011640548706,106040.0,106049.0,627.3270263671875,8.571832467316336,2209.0,2217.0,2275.711669921875,2275.8955078125,4.0,1557.0,0.0957416519522667,0.0,,3114.0
220115919,0.046521782875061035,103817.0,103820.0,244.46087646484366,0.6849114260155289,70.0,73.0,2230.291748046875,2230.35302734375,4.0,1575.0,0.9476389884948728,0.0,,3150.0
220115919,0.002571582794189453,103889.0,103892.0,10.701065063476562,0.6655028586327478,139.0,142.0,2231.762939453125,2231.82421875,4.0,1575.0,0.8776299357414246,0.0,,3150.0
220115919,0.027425765991210938,103985.0,103989.0,172.8519287109375,0.7824391770998929,231.0,235.0,2233.724365234375,2233.80615234375,4.0,1575.0,1.0222619771957395,0.0,,3150.0
220115919,0.005742907524108887,104109.0,104112.0,27.116619110107425,0.6787847641166022,350.0,353.0,2236.258056640625,2236.3193359375,4.0,1575.0,0.7896922826766968,0.0,,3150.0
220115919,0.014719367027282715,104153.0,104159.0,145.8450469970703,0.97244353136455,392.0,398.0,2237.156982421875,2237.279541015625,4.0,1575.0,0.9581993222236632,0.0,,3150.0
220115919,0.2544319629669189,105095.0,105107.0,1111.109375,0.8130998140837016,1292.0,1304.0,2256.40380859375,2256.64892578125,4.0,1575.0,1.120891571044922,0.0,,3150.0
211071431,0.024734973907470703,103817.0,103820.0,108.7265625,7.071898097018204,63.0,66.0,2230.291748046875,2230.35302734375,4.0,1569.0,0.07415194809436798,0.0,,3138.0
211071431,0.02134549617767334,103941.0,103944.0,79.0408935546875,6.843364370244122,180.0,183.0,2232.8251953125,2232.886474609375,4.0,1569.0,0.048073746263980865,8192.0,Cosmic ray in collateral data,3138.0
211071431,0.011388421058654785,103967.0,103970.0,57.52667999267578,7.1342313665045936,205.0,208.0,2233.3564453125,2233.417724609375,4.0,1569.0,0.05041346698999405,0.0,,3138.0
211071431,0.017915725708007812,103985.0,103989.0,97.19059753417969,8.00573714844008,222.0,226.0,2233.724365234375,2233.805908203125,4.0,1569.0,0.05488380044698715,0.0,,3138.0
211071431,0.01445889472961426,104095.0,104099.0,88.76276397705078,8.149863146060548,324.0,328.0,2235.971923828125,2236.053466796875,4.0,1569.0,0.0663655698299408,0.0,,3138.0
211071431,0.025501728057861328,104156.0,104159.0,90.1248779296875,6.693758742902642,383.0,386.0,2237.21826171875,2237.279541015625,4.0,1569.0,0.06383319199085236,0.0,,3138.0
211071431,0.018865346908569336,104177.0,104182.0,130.67451477050778,9.05272210771382,404.0,409.0,2237.647216796875,2237.74951171875,4.0,1569.0,0.04769131541252136,0.0,,3138.0
211071431,0.07044708728790282,104323.0,104328.0,271.8902587890625,7.627382408941059,546.0,551.0,2240.63037109375,2240.732421875,4.0,1569.0,0.052217815071344376,2048.0,Impulsive outlier,3138.0
211071431,0.16471076011657715,104381.0,104391.0,769.2503662109375,8.588632961622832,601.0,611.0,2241.8154296875,2242.019775390625,4.0,1569.0,0.0729142427444458,0.0,,3138.0
211071431,0.7750527858734131,104944.0,104951.0,1709.11865234375,5.3129429337197385,1138.0,1145.0,2253.318603515625,2253.46142578125,4.0,1569.0,0.09484785795211792,0.0,,3138.0
211071431,0.02710092067718506,106238.0,106245.0,289.9804382324219,11.458092981364755,2365.0,2372.0,2279.757080078125,2279.900146484375,4.0,1569.0,0.054511282593011856,0.0,,3138.0
211071431,0.025762677192687992,106250.0,106262.0,477.1211242675781,15.746371584842315,2376.0,2387.0,2280.002197265625,2280.247314453125,4.0,1569.0,0.06369110941886902,0.0,,3138.0
