source_id,coord1,coord2
67351752990540544,58.17084896056814,25.804445983078818
3312644881687518976,68.2477005881076,15.818970149777673
3312921374502681984,67.04528102700097,16.470943096447723
3306303998130681728,68.54642764390351,11.557955076451721
3309956850635519488,69.02193065266228,15.68400845223071
3314484089763294592,66.99566979041514,18.500260893676405
3313259165090609280,68.40818204805163,16.762501825647384
3312602344331419136,68.63408067423642,15.82755826971664
3313630078465745280,66.05325897399256,16.37893209445206
3310876798270577792,66.8555964157756,14.26063253973911
3391728561185367168,75.4001355649409,13.933011869597006
3406216379227986048,70.81537439079146,17.06916836293862
3405988677241799040,72.50295958304835,16.41206383153128
3405127244241184256,72.21533238482533,15.947541784852929
3410640882737635200,68.17059607108904,19.113484747549084
66482348530642176,57.76295630464316,23.903657699644484
3312197930211158784,63.89034912995782,15.706270390130058
3311492799660064384,63.79335300299224,14.398457887496493
3312564033223630720,67.96861926734525,15.499484785029047
43538289638888064,58.777067868738996,16.99848123303104
48061405596787712,67.15505256701879,19.74069470170183
49005576847854080,64.74154429322985,19.906706339363076
46975431705914112,62.67649415132201,18.42325841708179
45367052352895360,61.567181868505976,15.698122880425235
47345005052090880,64.78335014265043,17.524757990282005
47541096078933376,65.38443523805911,18.417586409801768
8479090076267264,45.011670416753944,7.749752367356517
11037722353344384,50.1216144446721,8.454450478273879
45159897490770816,61.75508896087812,15.335032405822728
45142202225515008,61.924913180107666,15.16279069612381
45789299177700352,64.41224585753076,16.94784842673752
50298121485861120,61.356942681934406,19.442156292171795
38354676428572288,58.755986846606206,12.485587827127624
43789768566924416,57.60401009834439,17.246511690266058
45567507066546048,61.92997804290561,16.51879357170569
47620260916592384,64.5076394625931,18.256809135260564
49231663928585344,65.38185540331872,21.03988218498217
49365082792386816,63.926803827851096,20.819802520638564
50327292903510144,60.9126507055674,19.455017501672497
47965438847833600,66.2380038352929,19.04201334774738
47752477189229184,65.10459101744411,18.742647147457387
52548237672091392,64.13947454558377,21.90747299338536
52813460492850304,63.62673051573358,22.451872867338018
10584895361388800,49.35991925996747,7.655811728555358
10608569223157760,49.386559805758424,7.690155536178953
64266763882171648,54.395701837278445,21.343180427436046
68000018174329600,53.20863742403013,23.692192474561406
118234505424319360,49.345237399428335,26.315036482131696
146698078328904064,70.0243359257765,23.304551559712756
125355320683228288,48.26160919760809,32.89645700645158
117654650480415744,50.61721540815719,27.156062262182015
147182172683187712,72.30409531101834,24.802847555821984
146677874804442240,69.71370136101434,23.149980780975113
151650072541569280,69.20097326680224,27.132212689772405
129070226875627008,44.44443950514397,29.661469657755497
144377799556207488,68.40490274864837,21.15085734073507
145293177350363264,66.57706098843813,21.470435813461055
145373372976256512,66.06070637989608,21.73625224088699
145325544220443904,65.84302688718434,21.37910339606148
158941552620603776,70.09451539485056,29.972231025946403
151379146007107200,67.37817810488046,26.671555387795813
144171228809559808,67.81537715904,20.133174637203584
144130512519598848,67.57486699838806,19.84056739499803
149005266040519808,63.63462579277847,23.574951409581804
2519811304873532160,34.33230526815609,5.360739498884978
3239389678968988288,75.20368326522592,4.733110638787543
3300315439330018304,62.45559986949794,9.305492581166785
3285426608781249408,68.02001827388126,5.410038911206784
3281064262038614912,71.57829420606372,3.636334960142628
3300934223858467072,63.64307039283741,10.701387496813517
3304412597612195328,63.61354423537758,12.435316497889682
3277270534605393920,57.04940712738915,7.146242714354459
3283823383388619008,66.18009318357873,4.699953130870824
3312837021344678144,67.69499662232306,16.148678527357006
3314212063714381056,67.37644593999096,17.863169311362725
3312575681175439616,68.64711006616062,15.504626526469707
3307815001984777088,67.87226175892899,13.903477294846635
3307992332594320640,69.9623709930561,12.728480576827828
3313662892016181504,66.11800954783283,16.886168951905276
3309967055477808000,69.16966342816275,15.869324919049207
3306922954457367936,66.94196200134623,11.736420943377304
3312025581763840512,65.8553174692223,15.763126646741906
3304337452864501120,62.11109744286949,12.191847479646187
3307844860597241088,67.0184579970285,13.867941342359865
3309006597711379328,71.62659704805634,15.472050528962155
3310615561179780736,65.21965676647444,13.864437289221737
3310820620098473728,65.97670224557979,14.052106476733053
3312709374919349248,66.89953136776204,15.58919476758585
3302220274506270336,59.918720121726956,10.330399277021758
3312136494998639872,63.94283508189676,15.400699265586995
3312281664893305728,64.58028160776614,16.088335111527527
3313845101709242368,65.68647833323499,16.790956224125733
3313947699887831808,66.09279049600346,17.078958312378273
3311000115371733504,65.51464264538897,14.07720145748506
3310903736305456512,66.94596618217882,14.417752927131197
3315967537107175168,89.87468288593752,2.4761558666719954
3314213025787054592,67.38167767762859,17.893187756553335
3305871821341047808,67.73820019530729,10.751768714250769
3307645127438373888,66.72641181967214,13.138178896973919
3313689417734366720,66.66715206252515,16.746902091009783
3307528029449757056,68.44432731616163,13.251886957745377
3307504218151520256,68.10687731709302,13.11323512764208
3312951748510907648,67.49051770915975,16.67284438146812
3312783557591565440,66.40547790943083,15.941022795552117
3311148824319241472,65.88470628038495,14.670480899357317
3311514205777562496,63.60686361431755,14.62504537420976
3311024785663873920,65.39496383806303,14.409791718525872
3314079503847287424,66.07056634721592,18.002924671161093
3314109912215994112,67.20122752154208,17.285472250274964
3310500078099136768,63.716376548699294,13.054951394228972
3387381641964995712,80.10592308311564,11.60981939613689
3392446817156214784,74.45626328228492,14.00219204773848
3391712034151625984,75.78189798791567,13.73067269618131
3406943087694799744,73.09803588962966,18.996912298446283
3405220084257276416,72.70225329179127,16.210454623110632
3405113740864365440,72.38384146993157,15.888746584193868
3404850785786832512,72.84671944900353,15.433467290168524
3408463506117452544,73.74316376513632,19.485390777994795
3410453484725565312,68.4246819903091,19.01403879845647
3404812680839290368,72.64089001073577,15.083450123376016
3406823240927024256,72.26467079910283,18.64124974773506
3414082525931242368,77.69804833821577,20.56917815052307
3407121827053483776,76.57494551733775,17.816420508844615
3422091368627963008,77.43788174874541,28.03047595596732
3413146910255989248,71.85910494055318,23.050928058112376
23311811172415488,38.144039054153595,9.589113521233662
26259120810103552,37.2379694747407,12.003516128341168
21390998718385664,43.56028769412106,10.70266358466781
48986953869664000,64.81959773788364,19.72457019734138
38453460676522752,59.64924042155644,13.105024786993951
49155660184551680,65.84073513809139,20.58432555271922
53942246617146240,62.15085880012767,23.768617897680954
67270457850822912,59.790532638702246,26.47610758455515
79881650062116352,35.05650797757852,17.634501738603486
59364144612120064,49.870970930163516,19.72054219967274
59404001908663552,48.8000506729962,19.181256698493737
71487325460694912,54.78297649669519,28.382260097348254
76117300205326976,36.640167375777956,15.37345906958975
82603594175480320,37.09524850656935,17.36612423229188
124145479935111424,50.04184687393025,31.085457799318213
114317976286533888,42.631290218347466,25.151298056811896
148183862135533952,70.03841767018415,25.592408211012216
144534720481849856,66.69840862562651,21.23492631115121
114842099735769856,44.98726114457852,24.666818731233782
148946064212226944,64.54495238441909,23.284662461467025
170457596891797760,60.28120306362691,33.196130792802144
173447237727870080,70.33420736417371,33.52265609964014
3216618964956221184,86.1463027121577,-1.6628294990860393
3226859610099438592,76.04885209250065,-1.8918067680017205
3223884400355529984,83.12697786956542,2.64839254995614
3240642984786774528,77.9811507415821,5.7160637118985544
3239532512402275584,74.2144234586254,4.586129859460944
3311179335766914944,66.51959495339248,15.04138872243205
3291625517899980032,76.20683496550696,10.263217984408996
3283285790922135424,65.26711296664254,3.2687725876831286
3284709349242833792,63.61016554886887,5.180568069208825
3282171745125201792,69.49265959426023,4.669770900447621
3306066434899058560,67.51363118846346,10.939267013023533
3321943966921179648,90.26221104616761,6.86166761193456
3334853607820749184,84.03536163966349,8.945205369261176
3337480684695467648,80.72689931915754,8.201124150663691
3340209775636513408,86.25844134118748,12.092762299399851
3388382060107608832,77.26266121882071,12.964193606168092
3396115646939927552,83.73443963085299,16.02153425178589
3399771248225858944,87.34854226579836,20.408062253084292
3402663135604113920,85.25593593390198,20.60498042377061
3402090461845409792,82.55370748325615,20.646842241314797
3407612484118068352,76.89705025178185,18.692728041903173
3407518510233429248,75.77956251482678,19.01797823580649
3412605297699792512,71.78720960443911,20.882319610817053
3413223223234482048,73.19816969406537,22.647306398113525
3407092655635564544,76.08625383550736,17.90089844035163
3444787247130393600,86.6335632393381,30.80721046404765
